a	b
34563.0	654
1799.0	655
34567.0	656
34571.0	657
34574.0	658
67343.0	659
67346.0	660
34578.0	661
34580.0	662
67360.0	663
34593.0	664
67362.0	665
67363.0	666
1824.0	667
1829.0	668
34595.0	669
1833.0	670
1835.0	671
34604.0	672
34603.0	673
67377.0	674
1844.0	675
67384.0	676
1849.0	677
67388.0	678
1852.0	679
1858.0	680
1864.0	681
67400.0	682
1866.0	683
1865.0	684
1869.0	685
34644.0	686
1877.0	687
67418.0	688
34650.0	689
67424.0	690
1890.0	691
34661.0	692
1897.0	693
1898.0	694
1899.0	695
1900.0	696
1901.0	697
34670.0	698
34671.0	699
34680.0	700
67455.0	701
34691.0	702
34698.0	703
67466.0	704
34700.0	705
67469.0	706
1935.0	707
1936.0	708
67473.0	709
34706.0	710
34707.0	711
67475.0	712
34710.0	713
67480.0	714
67485.0	715
67486.0	716
67490.0	717
1956.0	718
34727.0	719
67503.0	720
34745.0	721
67518.0	722
34752.0	723
34755.0	724
67523.0	725
34758.0	726
1991.0	727
1999.0	728
34773.0	729
2005.0	730
67546.0	731
34779.0	732
2010.0	733
34785.0	734
2019.0	735
67556.0	736
2024.0	737
67561.0	738
2027.0	739
34796.0	740
34799.0	741
34802.0	742
2035.0	743
34806.0	744
2041.0	745
34816.0	746
2051.0	747
67590.0	748
2055.0	749
67591.0	750
34825.0	751
67600.0	752
34832.0	753
34833.0	754
34835.0	755
67603.0	756
2069.0	757
2073.0	758
2076.0	759
2077.0	760
34855.0	761
34857.0	762
34858.0	763
67625.0	764
67629.0	765
34862.0	766
67632.0	767
34865.0	768
2099.0	769
34872.0	770
34875.0	771
67645.0	772
2109.0	773
2112.0	774
2114.0	775
2116.0	776
2119.0	777
67656.0	778
34889.0	779
34887.0	780
67660.0	781
67662.0	782
34895.0	783
67666.0	784
34900.0	785
2133.0	786
34904.0	787
67673.0	788
34911.0	789
2144.0	790
67683.0	791
34916.0	792
34920.0	793
34925.0	794
2159.0	795
67698.0	796
2164.0	797
67700.0	798
2166.0	799
34932.0	800
34941.0	801
2179.0	802
67716.0	803
34947.0	804
34951.0	805
67725.0	806
34960.0	807
2192.0	808
2194.0	809
67732.0	810
2204.0	811
34977.0	812
34979.0	813
67749.0	814
34982.0	815
67757.0	816
2224.0	817
34996.0	818
2231.0	819
35000.0	820
67769.0	821
2234.0	822
35006.0	823
35009.0	824
35012.0	825
67781.0	826
67789.0	827
67791.0	828
2256.0	829
67793.0	830
67797.0	831
2261.0	832
2268.0	833
67809.0	834
2273.0	835
67811.0	836
35047.0	837
35049.0	838
2289.0	839
67825.0	840
67828.0	841
2293.0	842
67830.0	843
67831.0	844
2298.0	845
2299.0	846
67839.0	847
2304.0	848
2306.0	849
35074.0	850
35080.0	851
35082.0	852
35089.0	853
35090.0	854
2326.0	855
67864.0	856
35100.0	857
35101.0	858
67872.0	859
35108.0	860
35109.0	861
35111.0	862
35114.0	863
67885.0	864
2351.0	865
2353.0	866
2355.0	867
2357.0	868
2359.0	869
35133.0	870
35134.0	871
2367.0	872
2370.0	873
35146.0	874
35147.0	875
35148.0	876
2380.0	877
35152.0	878
35154.0	879
2390.0	880
67928.0	881
2394.0	882
35172.0	883
2405.0	884
2406.0	885
67941.0	886
35175.0	887
2410.0	888
2416.0	889
2417.0	890
67956.0	891
35190.0	892
35191.0	893
67958.0	894
2425.0	895
67961.0	896
67969.0	897
35203.0	898
35206.0	899
2442.0	900
2443.0	901
67979.0	902
35214.0	903
2458.0	904
35232.0	905
2465.0	906
35235.0	907
2467.0	908
35237.0	909
35238.0	910
2470.0	911
2472.0	912
68009.0	913
68013.0	914
35247.0	915
2487.0	916
35260.0	917
68029.0	918
68039.0	919
2505.0	920
35273.0	921
2507.0	922
35276.0	923
35275.0	924
2512.0	925
68049.0	926
68052.0	927
68054.0	928
35287.0	929
68056.0	930
2523.0	931
2524.0	932
2526.0	933
35301.0	934
35306.0	935
2539.0	936
68076.0	937
2545.0	938
35316.0	939
2551.0	940
2559.0	941
68096.0	942
2560.0	943
68098.0	944
35330.0	945
2565.0	946
68107.0	947
2574.0	948
2576.0	949
35345.0	950
68122.0	951
68128.0	952
2593.0	953
2597.0	954
35367.0	955
35368.0	956
68142.0	957
68143.0	958
68146.0	959
35385.0	960
2618.0	961
2619.0	962
68156.0	963
35396.0	964
2629.0	965
2630.0	966
35404.0	967
35405.0	968
2641.0	969
68177.0	970
68179.0	971
35412.0	972
2644.0	973
2645.0	974
68183.0	975
68186.0	976
35419.0	977
2654.0	978
68191.0	979
68194.0	980
35427.0	981
35429.0	982
2663.0	983
2664.0	984
68202.0	985
35435.0	986
68203.0	987
35437.0	988
35446.0	989
35448.0	990
35449.0	991
68217.0	992
35451.0	993
68220.0	994
68222.0	995
2688.0	996
35458.0	997
68230.0	998
2695.0	999
68231.0	1000
2699.0	1001
68238.0	1002
35475.0	1003
35476.0	1004
35477.0	1005
2714.0	1006
2715.0	1007
35486.0	1008
2718.0	1009
2722.0	1010
2724.0	1011
35497.0	1012
2729.0	1013
2731.0	1014
68269.0	1015
35503.0	1016
2735.0	1017
2737.0	1018
35504.0	1019
2740.0	1020
2741.0	1021
68277.0	1022
2747.0	1023
68289.0	1024
68291.0	1025
68300.0	1026
35532.0	1027
68302.0	1028
68307.0	1029
2771.0	1030
2774.0	1031
35546.0	1032
68315.0	1033
35547.0	1034
68316.0	1035
68318.0	1036
68317.0	1037
2786.0	1038
2791.0	1039
2794.0	1040
2797.0	1041
35570.0	1042
2803.0	1043
35574.0	1044
2808.0	1045
35583.0	1046
68358.0	1047
35596.0	1048
35599.0	1049
2833.0	1050
2841.0	1051
35610.0	1052
68378.0	1053
2847.0	1054
2848.0	1055
68387.0	1056
2852.0	1057
2853.0	1058
2854.0	1059
2855.0	1060
35626.0	1061
35627.0	1062
68397.0	1063
68398.0	1064
35630.0	1065
35635.0	1066
35636.0	1067
35638.0	1068
68409.0	1069
68413.0	1070
68415.0	1071
35648.0	1072
2880.0	1073
35650.0	1074
2883.0	1075
35649.0	1076
68421.0	1077
68423.0	1078
68427.0	1079
68429.0	1080
35661.0	1081
2895.0	1082
35664.0	1083
35666.0	1084
2898.0	1085
2902.0	1086
68441.0	1087
2908.0	1088
2909.0	1089
2910.0	1090
68449.0	1091
68462.0	1092
2932.0	1093
2933.0	1094
68470.0	1095
35708.0	1096
2942.0	1097
68479.0	1098
35712.0	1099
35718.0	1100
35720.0	1101
2956.0	1102
2963.0	1103
2964.0	1104
68508.0	1105
68513.0	1106
68514.0	1107
35745.0	1108
2979.0	1109
68517.0	1110
2982.0	1111
68520.0	1112
68522.0	1113
68524.0	1114
35760.0	1115
68529.0	1116
35761.0	1117
2998.0	1118
2999.0	1119
35768.0	1120
68538.0	1121
3003.0	1122
68539.0	1123
35774.0	1124
3008.0	1125
35777.0	1126
68545.0	1127
68547.0	1128
35782.0	1129
3016.0	1130
35784.0	1131
3018.0	1132
68556.0	1133
68564.0	1134
68565.0	1135
35804.0	1136
68573.0	1137
3039.0	1138
3048.0	1139
68588.0	1140
35823.0	1141
68592.0	1142
35825.0	1143
35829.0	1144
3061.0	1145
3065.0	1146
68602.0	1147
68607.0	1148
68610.0	1149
3079.0	1150
35848.0	1151
3085.0	1152
35856.0	1153
68624.0	1154
35862.0	1155
3100.0	1156
68636.0	1157
3103.0	1158
35875.0	1159
35877.0	1160
68647.0	1161
68650.0	1162
3115.0	1163
68651.0	1164
35886.0	1165
35889.0	1166
3126.0	1167
68663.0	1168
35895.0	1169
3137.0	1170
35908.0	1171
35912.0	1172
68684.0	1173
35917.0	1174
3150.0	1175
35921.0	1176
35923.0	1177
3163.0	1178
35934.0	1179
68702.0	1180
68704.0	1181
68705.0	1182
35939.0	1183
3173.0	1184
68711.0	1185
68715.0	1186
3180.0	1187
35952.0	1188
35953.0	1189
35955.0	1190
68732.0	1191
68735.0	1192
68737.0	1193
35971.0	1194
35972.0	1195
35973.0	1196
35976.0	1197
68744.0	1198
35978.0	1199
68747.0	1200
3212.0	1201
68748.0	1202
68749.0	1203
3216.0	1204
35985.0	1205
35992.0	1206
3225.0	1207
35993.0	1208
68763.0	1209
35994.0	1210
3229.0	1211
68760.0	1212
68764.0	1213
36000.0	1214
3234.0	1215
36003.0	1216
68772.0	1217
3236.0	1218
68775.0	1219
68777.0	1220
36010.0	1221
36013.0	1222
3249.0	1223
36017.0	1224
36024.0	1225
3263.0	1226
36036.0	1227
68805.0	1228
3273.0	1229
68814.0	1230
36051.0	1231
3285.0	1232
68824.0	1233
3291.0	1234
36060.0	1235
3294.0	1236
68831.0	1237
68830.0	1238
68834.0	1239
68836.0	1240
3302.0	1241
3306.0	1242
3309.0	1243
68850.0	1244
3315.0	1245
68859.0	1246
68863.0	1247
68866.0	1248
3330.0	1249
3332.0	1250
68872.0	1251
36105.0	1252
3339.0	1253
68880.0	1254
68894.0	1255
36134.0	1256
3369.0	1257
3370.0	1258
68907.0	1259
68910.0	1260
3375.0	1261
36145.0	1262
3378.0	1263
36148.0	1264
68919.0	1265
3384.0	1266
3385.0	1267
68925.0	1268
3394.0	1269
36163.0	1270
36165.0	1271
36167.0	1272
68936.0	1273
36168.0	1274
68938.0	1275
36173.0	1276
68941.0	1277
3407.0	1278
36176.0	1279
3408.0	1280
36178.0	1281
36177.0	1282
68944.0	1283
36180.0	1284
68952.0	1285
68955.0	1286
36187.0	1287
68959.0	1288
3426.0	1289
68964.0	1290
36197.0	1291
3431.0	1292
3435.0	1293
36204.0	1294
68976.0	1295
3441.0	1296
3440.0	1297
36208.0	1298
3451.0	1299
36221.0	1300
3453.0	1301
3456.0	1302
68993.0	1303
36236.0	1304
3472.0	1305
3479.0	1306
36251.0	1307
3487.0	1308
36255.0	1309
69025.0	1310
3490.0	1311
36258.0	1312
69023.0	1313
36262.0	1314
69031.0	1315
3498.0	1316
3502.0	1317
3510.0	1318
69050.0	1319
69054.0	1320
69056.0	1321
3522.0	1322
3523.0	1323
69061.0	1324
69063.0	1325
3528.0	1326
36297.0	1327
3530.0	1328
36299.0	1329
3527.0	1330
3538.0	1331
69077.0	1332
3542.0	1333
69079.0	1334
3545.0	1335
69083.0	1336
36319.0	1337
36320.0	1338
3567.0	1339
36336.0	1340
69110.0	1341
36349.0	1342
3583.0	1343
69121.0	1344
36360.0	1345
3593.0	1346
3594.0	1347
3600.0	1348
36369.0	1349
69138.0	1350
3602.0	1351
3604.0	1352
3606.0	1353
69143.0	1354
69144.0	1355
69145.0	1356
3611.0	1357
3613.0	1358
69150.0	1359
36385.0	1360
69158.0	1361
69163.0	1362
36398.0	1363
69167.0	1364
3635.0	1365
3638.0	1366
3639.0	1367
3641.0	1368
3643.0	1369
36415.0	1370
69186.0	1371
3657.0	1372
3660.0	1373
69198.0	1374
36432.0	1375
69203.0	1376
3669.0	1377
36438.0	1378
3673.0	1379
3675.0	1380
3683.0	1381
36460.0	1382
69228.0	1383
69230.0	1384
3695.0	1385
3698.0	1386
3705.0	1387
69244.0	1388
36476.0	1389
3708.0	1390
3713.0	1391
3718.0	1392
3719.0	1393
3734.0	1394
36503.0	1395
3740.0	1396
3741.0	1397
69282.0	1398
3746.0	1399
69284.0	1400
36517.0	1401
69283.0	1402
3754.0	1403
3755.0	1404
36523.0	1405
36524.0	1406
3758.0	1407
3759.0	1408
69296.0	1409
69294.0	1410
3762.0	1411
36532.0	1412
69300.0	1413
3767.0	1414
3769.0	1415
36537.0	1416
69308.0	1417
69310.0	1418
36545.0	1419
69314.0	1420
69317.0	1421
3782.0	1422
36552.0	1423
3791.0	1424
36563.0	1425
3796.0	1426
69336.0	1427
3808.0	1428
36577.0	1429
3811.0	1430
36581.0	1431
69352.0	1432
69357.0	1433
69359.0	1434
36594.0	1435
3829.0	1436
69368.0	1437
3833.0	1438
36602.0	1439
69369.0	1440
3836.0	1441
69372.0	1442
36610.0	1443
36615.0	1444
36616.0	1445
69385.0	1446
36619.0	1447
3852.0	1448
3854.0	1449
3860.0	1450
36633.0	1451
36634.0	1452
69404.0	1453
3868.0	1454
36636.0	1455
36643.0	1456
36652.0	1457
36653.0	1458
3885.0	1459
69423.0	1460
36656.0	1461
36661.0	1462
69430.0	1463
69431.0	1464
69429.0	1465
36662.0	1466
36668.0	1467
36669.0	1468
36671.0	1469
36673.0	1470
3909.0	1471
3910.0	1472
36680.0	1473
36682.0	1474
3915.0	1475
36688.0	1476
3920.0	1477
3927.0	1478
3930.0	1479
3936.0	1480
69473.0	1481
3938.0	1482
69474.0	1483
3941.0	1484
69479.0	1485
3949.0	1486
36718.0	1487
36719.0	1488
69487.0	1489
36720.0	1490
69485.0	1491
3955.0	1492
69492.0	1493
69495.0	1494
36730.0	1495
3963.0	1496
69500.0	1497
69504.0	1498
36738.0	1499
3974.0	1500
69514.0	1501
3981.0	1502
69519.0	1503
69521.0	1504
69523.0	1505
69525.0	1506
36757.0	1507
69528.0	1508
3992.0	1509
36767.0	1510
36770.0	1511
36772.0	1512
69541.0	1513
36775.0	1514
36776.0	1515
36782.0	1516
36788.0	1517
4021.0	1518
36790.0	1519
4022.0	1520
36792.0	1521
69568.0	1522
69569.0	1523
4034.0	1524
69573.0	1525
36806.0	1526
36807.0	1527
4040.0	1528
4042.0	1529
36814.0	1530
4047.0	1531
36816.0	1532
4048.0	1533
36821.0	1534
36822.0	1535
4055.0	1536
36825.0	1537
36826.0	1538
69594.0	1539
4064.0	1540
4065.0	1541
69607.0	1542
4073.0	1543
36842.0	1544
69619.0	1545
36858.0	1546
69627.0	1547
69630.0	1548
4098.0	1549
36869.0	1550
4102.0	1551
69640.0	1552
69645.0	1553
4111.0	1554
69647.0	1555
36884.0	1556
36886.0	1557
69656.0	1558
4122.0	1559
4128.0	1560
69667.0	1561
4131.0	1562
36901.0	1563
4133.0	1564
4139.0	1565
36908.0	1566
69678.0	1567
4145.0	1568
36913.0	1569
69686.0	1570
4150.0	1571
36918.0	1572
69689.0	1573
69692.0	1574
36927.0	1575
4160.0	1576
36929.0	1577
4159.0	1578
36932.0	1579
69700.0	1580
36933.0	1581
36934.0	1582
4170.0	1583
4171.0	1584
4176.0	1585
4177.0	1586
36947.0	1587
36948.0	1588
36952.0	1589
4185.0	1590
69722.0	1591
4189.0	1592
69730.0	1593
4196.0	1594
4205.0	1595
69742.0	1596
69749.0	1597
69750.0	1598
36986.0	1599
4218.0	1600
69759.0	1601
36992.0	1602
4225.0	1603
36994.0	1604
36995.0	1605
4232.0	1606
69770.0	1607
69773.0	1608
4237.0	1609
37007.0	1610
69776.0	1611
69779.0	1612
4253.0	1613
69791.0	1614
69792.0	1615
4262.0	1616
69800.0	1617
69801.0	1618
4268.0	1619
4272.0	1620
4276.0	1621
69814.0	1622
4278.0	1623
4280.0	1624
69816.0	1625
37053.0	1626
37054.0	1627
37057.0	1628
4293.0	1629
69832.0	1630
37067.0	1631
4300.0	1632
37070.0	1633
69842.0	1634
4307.0	1635
37076.0	1636
37077.0	1637
37074.0	1638
4308.0	1639
69849.0	1640
4317.0	1641
37088.0	1642
37090.0	1643
37092.0	1644
69863.0	1645
4336.0	1646
4337.0	1647
37106.0	1648
69875.0	1649
4340.0	1650
69879.0	1651
37112.0	1652
37122.0	1653
37124.0	1654
69894.0	1655
4362.0	1656
4363.0	1657
69899.0	1658
69901.0	1659
37134.0	1660
69903.0	1661
37136.0	1662
37138.0	1663
69907.0	1664
37139.0	1665
37143.0	1666
69912.0	1667
37145.0	1668
37150.0	1669
69919.0	1670
69922.0	1671
4387.0	1672
4386.0	1673
69925.0	1674
4389.0	1675
37159.0	1676
69928.0	1677
4393.0	1678
69930.0	1679
37162.0	1680
37157.0	1681
4390.0	1682
4394.0	1683
4401.0	1684
37170.0	1685
4403.0	1686
69945.0	1687
4412.0	1688
69948.0	1689
4415.0	1690
37187.0	1691
4419.0	1692
69969.0	1693
37202.0	1694
69970.0	1695
37204.0	1696
69972.0	1697
37209.0	1698
69992.0	1699
69993.0	1700
4460.0	1701
37229.0	1702
70002.0	1703
70008.0	1704
4473.0	1705
4474.0	1706
70010.0	1707
37244.0	1708
4478.0	1709
70018.0	1710
37251.0	1711
4482.0	1712
70023.0	1713
37257.0	1714
4490.0	1715
37260.0	1716
37263.0	1717
4497.0	1718
70038.0	1719
37271.0	1720
70040.0	1721
70041.0	1722
4505.0	1723
37275.0	1724
70039.0	1725
4502.0	1726
70046.0	1727
70047.0	1728
70048.0	1729
4511.0	1730
37279.0	1731
37276.0	1732
70058.0	1733
4526.0	1734
37300.0	1735
4536.0	1736
37305.0	1737
37306.0	1738
37307.0	1739
70076.0	1740
4544.0	1741
4546.0	1742
37315.0	1743
70087.0	1744
70093.0	1745
70096.0	1746
70101.0	1747
4566.0	1748
37335.0	1749
4568.0	1750
4575.0	1751
37344.0	1752
4576.0	1753
37346.0	1754
70115.0	1755
70122.0	1756
4589.0	1757
4595.0	1758
4596.0	1759
70132.0	1760
4598.0	1761
37366.0	1762
70138.0	1763
70141.0	1764
37380.0	1765
37384.0	1766
37387.0	1767
70156.0	1768
37391.0	1769
70162.0	1770
37400.0	1771
4637.0	1772
37412.0	1773
70188.0	1774
70191.0	1775
4656.0	1776
70200.0	1777
4667.0	1778
70203.0	1779
4671.0	1780
37441.0	1781
70214.0	1782
4682.0	1783
70219.0	1784
37454.0	1785
70222.0	1786
37455.0	1787
4690.0	1788
70230.0	1789
37463.0	1790
4696.0	1791
4697.0	1792
70234.0	1793
4699.0	1794
4698.0	1795
37470.0	1796
70241.0	1797
37475.0	1798
37494.0	1799
4726.0	1800
70262.0	1801
70267.0	1802
70269.0	1803
37509.0	1804
37511.0	1805
4744.0	1806
70281.0	1807
37514.0	1808
70287.0	1809
4760.0	1810
37532.0	1811
70301.0	1812
37535.0	1813
70306.0	1814
37540.0	1815
70309.0	1816
70311.0	1817
4775.0	1818
37548.0	1819
4785.0	1820
37554.0	1821
4788.0	1822
37558.0	1823
70331.0	1824
37566.0	1825
4801.0	1826
37576.0	1827
4814.0	1828
70351.0	1829
37588.0	1830
70356.0	1831
37590.0	1832
4825.0	1833
70362.0	1834
4829.0	1835
70367.0	1836
4833.0	1837
70370.0	1838
37601.0	1839
70372.0	1840
70375.0	1841
70377.0	1842
4842.0	1843
4843.0	1844
4849.0	1845
70386.0	1846
4852.0	1847
70389.0	1848
37622.0	1849
37625.0	1850
4857.0	1851
70394.0	1852
4862.0	1853
4864.0	1854
4872.0	1855
37640.0	1856
37646.0	1857
4879.0	1858
37648.0	1859
4880.0	1860
37653.0	1861
70428.0	1862
4894.0	1863
4896.0	1864
37665.0	1865
4897.0	1866
4900.0	1867
37668.0	1868
37671.0	1869
70443.0	1870
37677.0	1871
37681.0	1872
4915.0	1873
37683.0	1874
70452.0	1875
37695.0	1876
37696.0	1877
4928.0	1878
4931.0	1879
4933.0	1880
37701.0	1881
37703.0	1882
70473.0	1883
4938.0	1884
37711.0	1885
37717.0	1886
4949.0	1887
37719.0	1888
