ID(a),type(r),ID(b)
71824.0,INTERACTS_GiG,88859.0
71824.0,SL_GsG,48812.0
71824.0,SL_GsG,23638.0
71824.0,SL_GsG,20944.0
71824.0,SL_GsG,30949.0
71824.0,SL_GsG,17495.0
71824.0,SL_GsG,59765.0
71824.0,SL_GsG,88913.0
71824.0,SL_GsG,36615.0
71824.0,SL_GsG,32667.0
72895.0,INTERACTS_GiG,78342.0
72895.0,INTERACTS_GiG,11664.0
72895.0,INTERACTS_GiG,92091.0
72895.0,SL_GsG,20944.0
72895.0,SL_GsG,59765.0
72895.0,SL_GsG,32667.0
72895.0,SL_GsG,30949.0
72895.0,SL_GsG,48812.0
72895.0,SL_GsG,23638.0
72895.0,SL_GsG,36615.0
72895.0,SL_GsG,88913.0
72895.0,SL_GsG,17495.0
78342.0,INTERACTS_GiG,31354.0
78342.0,INTERACTS_GiG,32667.0
78342.0,INTERACTS_GiG,88859.0
78342.0,INTERACTS_GiG,23638.0
78342.0,SL_GsG,23638.0
78342.0,SL_GsG,48812.0
78342.0,SL_GsG,88913.0
78342.0,SL_GsG,59765.0
78342.0,SL_GsG,20944.0
78342.0,SL_GsG,36615.0
78342.0,SL_GsG,32667.0
78342.0,SL_GsG,17495.0
78342.0,SL_GsG,30949.0
79321.0,SL_GsG,17495.0
79321.0,SL_GsG,30949.0
79321.0,SL_GsG,59765.0
79321.0,SL_GsG,88913.0
79321.0,SL_GsG,32667.0
79321.0,SL_GsG,20944.0
79321.0,SL_GsG,23638.0
79321.0,SL_GsG,36615.0
84873.0,INTERACTS_GiG,58956.0
84873.0,SL_GsG,59765.0
84873.0,SL_GsG,23638.0
84873.0,SL_GsG,48812.0
84873.0,SL_GsG,88913.0
84873.0,SL_GsG,30949.0
84873.0,SL_GsG,36615.0
84873.0,SL_GsG,32667.0
84873.0,SL_GsG,17495.0
84873.0,SL_GsG,20944.0
84988.0,INTERACTS_GiG,48812.0
84988.0,INTERACTS_GiG,95024.0
84988.0,INTERACTS_GiG,92091.0
84988.0,INTERACTS_GiG,45577.0
84988.0,INTERACTS_GiG,88859.0
84988.0,INTERACTS_GiG,72895.0
84988.0,INTERACTS_GiG,78342.0
84988.0,INTERACTS_GiG,31354.0
84988.0,INTERACTS_GiG,23638.0
84988.0,INTERACTS_GiG,20944.0
84988.0,INTERACTS_GiG,30949.0
84988.0,INTERACTS_GiG,84873.0
84988.0,SL_GsG,88913.0
84988.0,SL_GsG,32667.0
84988.0,SL_GsG,36615.0
84988.0,SL_GsG,20944.0
84988.0,SL_GsG,17495.0
84988.0,SL_GsG,59765.0
84988.0,SL_GsG,23638.0
84988.0,SL_GsG,30949.0
88859.0,REGULATES_GrG,17280.0
88859.0,REGULATES_GrG,95024.0
88859.0,INTERACTS_GiG,32667.0
88859.0,INTERACTS_GiG,23638.0
88859.0,SL_GsG,32667.0
88859.0,SL_GsG,20944.0
88859.0,SL_GsG,59765.0
88859.0,SL_GsG,17495.0
88859.0,SL_GsG,88913.0
88859.0,SL_GsG,36615.0
88859.0,SL_GsG,48812.0
88859.0,SL_GsG,30949.0
88859.0,SL_GsG,23638.0
88913.0,INTERACTS_GiG,84988.0
88913.0,INTERACTS_GiG,20944.0
88913.0,INTERACTS_GiG,17495.0
88913.0,INTERACTS_GiG,48812.0
88913.0,INTERACTS_GiG,92091.0
88913.0,INTERACTS_GiG,95024.0
88913.0,INTERACTS_GiG,31354.0
88913.0,INTERACTS_GiG,30949.0
88913.0,INTERACTS_GiG,84873.0
88913.0,INTERACTS_GiG,24016.0
88913.0,INTERACTS_GiG,88859.0
88913.0,INTERACTS_GiG,45577.0
88913.0,SL_GsG,30949.0
88913.0,SL_GsG,36615.0
88913.0,SL_GsG,17495.0
88913.0,SL_GsG,59765.0
88913.0,SL_GsG,23638.0
88913.0,SL_GsG,20944.0
88913.0,SL_GsG,88913.0
91679.0,REGULATES_GrG,30949.0
91679.0,SL_GsG,88913.0
91679.0,SL_GsG,36615.0
91679.0,SL_GsG,32667.0
91679.0,SL_GsG,59765.0
91679.0,SL_GsG,30949.0
91679.0,SL_GsG,23638.0
91679.0,SL_GsG,20944.0
91679.0,SL_GsG,17495.0
92091.0,REGULATES_GrG,58874.0
92091.0,INTERACTS_GiG,30949.0
92091.0,INTERACTS_GiG,24016.0
92091.0,INTERACTS_GiG,78342.0
92091.0,INTERACTS_GiG,88859.0
92091.0,INTERACTS_GiG,31354.0
92091.0,INTERACTS_GiG,48812.0
92091.0,INTERACTS_GiG,11664.0
92091.0,INTERACTS_GiG,45577.0
92091.0,INTERACTS_GiG,63558.0
92091.0,SL_GsG,23638.0
92091.0,SL_GsG,59765.0
92091.0,SL_GsG,88913.0
92091.0,SL_GsG,32667.0
92091.0,SL_GsG,36615.0
92091.0,SL_GsG,30949.0
92091.0,SL_GsG,20944.0
92091.0,SL_GsG,17495.0
92347.0,SL_GsG,30949.0
92347.0,SL_GsG,20944.0
92347.0,SL_GsG,17495.0
92347.0,SL_GsG,36615.0
92347.0,SL_GsG,59765.0
92347.0,SL_GsG,32667.0
92347.0,SL_GsG,23638.0
92347.0,SL_GsG,88913.0
95024.0,INTERACTS_GiG,88859.0
95024.0,SL_GsG,59765.0
95024.0,SL_GsG,17495.0
95024.0,SL_GsG,23638.0
95024.0,SL_GsG,32667.0
95024.0,SL_GsG,36615.0
95024.0,SL_GsG,30949.0
95024.0,SL_GsG,88913.0
95024.0,SL_GsG,20944.0
76.0,UPREGULATES_CuG,88913.0
86.0,BINDS_CbG,71824.0
187.0,EXPRESSES_AeG,24016.0
187.0,EXPRESSES_AeG,79321.0
187.0,EXPRESSES_AeG,78342.0
187.0,EXPRESSES_AeG,5036.0
187.0,EXPRESSES_AeG,36615.0
187.0,EXPRESSES_AeG,88913.0
187.0,EXPRESSES_AeG,84988.0
187.0,EXPRESSES_AeG,17280.0
187.0,EXPRESSES_AeG,30949.0
187.0,EXPRESSES_AeG,66202.0
187.0,EXPRESSES_AeG,84873.0
187.0,EXPRESSES_AeG,41972.0
187.0,EXPRESSES_AeG,37989.0
187.0,EXPRESSES_AeG,23638.0
537.0,EXPRESSES_AeG,17280.0
743.0,UPREGULATES_CuG,88859.0
743.0,DOWNREGULATES_CdG,36615.0
966.0,UPREGULATES_CuG,88859.0
1599.0,ASSOCIATES_DaG,30949.0
1599.0,ASSOCIATES_DaG,78342.0
1799.0,BINDS_CbG,59765.0
1799.0,BINDS_CbG,88913.0
1799.0,BINDS_CbG,20944.0
1799.0,BINDS_CbG,36615.0
1799.0,BINDS_CbG,48812.0
1799.0,BINDS_CbG,78342.0
1799.0,BINDS_CbG,88859.0
1799.0,BINDS_CbG,17495.0
1799.0,BINDS_CbG,32667.0
1799.0,BINDS_CbG,30949.0
1799.0,BINDS_CbG,24016.0
1799.0,BINDS_CbG,92347.0
1799.0,BINDS_CbG,66202.0
1799.0,BINDS_CbG,41169.0
1900.0,DOWNREGULATES_CdG,5036.0
1990.0,UPREGULATES_CuG,95024.0
2164.0,UPREGULATES_CuG,30949.0
2164.0,DOWNREGULATES_CdG,84988.0
2405.0,EXPRESSES_AeG,68914.0
2405.0,EXPRESSES_AeG,66202.0
2405.0,EXPRESSES_AeG,28733.0
2405.0,EXPRESSES_AeG,79321.0
2405.0,EXPRESSES_AeG,5036.0
2405.0,EXPRESSES_AeG,72895.0
2405.0,EXPRESSES_AeG,41169.0
2405.0,EXPRESSES_AeG,55018.0
2405.0,EXPRESSES_AeG,32667.0
2405.0,EXPRESSES_AeG,84873.0
2405.0,EXPRESSES_AeG,88859.0
2405.0,EXPRESSES_AeG,24016.0
2405.0,EXPRESSES_AeG,41972.0
2405.0,EXPRESSES_AeG,48812.0
2405.0,EXPRESSES_AeG,11664.0
2405.0,EXPRESSES_AeG,92091.0
2405.0,EXPRESSES_AeG,17495.0
2405.0,EXPRESSES_AeG,20944.0
2405.0,EXPRESSES_AeG,63558.0
2405.0,EXPRESSES_AeG,23638.0
2405.0,EXPRESSES_AeG,31354.0
2405.0,EXPRESSES_AeG,37989.0
2405.0,EXPRESSES_AeG,17280.0
2405.0,EXPRESSES_AeG,71239.0
2405.0,EXPRESSES_AeG,84988.0
2405.0,EXPRESSES_AeG,78342.0
2405.0,EXPRESSES_AeG,88913.0
2405.0,EXPRESSES_AeG,59765.0
2405.0,EXPRESSES_AeG,36615.0
2405.0,EXPRESSES_AeG,92347.0
2405.0,EXPRESSES_AeG,71824.0
2405.0,EXPRESSES_AeG,95024.0
2405.0,EXPRESSES_AeG,58874.0
2405.0,EXPRESSES_AeG,30949.0
2405.0,EXPRESSES_AeG,45577.0
2405.0,EXPRESSES_AeG,91679.0
2405.0,EXPRESSES_AeG,25832.0
2695.0,EXPRESSES_AeG,36615.0
2695.0,EXPRESSES_AeG,71239.0
2695.0,EXPRESSES_AeG,84988.0
2695.0,EXPRESSES_AeG,37989.0
2695.0,EXPRESSES_AeG,17280.0
2695.0,EXPRESSES_AeG,66202.0
2695.0,EXPRESSES_AeG,5036.0
2695.0,EXPRESSES_AeG,79321.0
2695.0,EXPRESSES_AeG,78342.0
2695.0,EXPRESSES_AeG,23638.0
2695.0,EXPRESSES_AeG,88913.0
2740.0,ASSOCIATES_DaG,17280.0
3583.0,EXPRESSES_AeG,71239.0
3583.0,EXPRESSES_AeG,72895.0
3583.0,EXPRESSES_AeG,79321.0
3583.0,EXPRESSES_AeG,78342.0
3583.0,EXPRESSES_AeG,30949.0
3583.0,EXPRESSES_AeG,84988.0
3583.0,EXPRESSES_AeG,28733.0
3583.0,EXPRESSES_AeG,25832.0
3583.0,EXPRESSES_AeG,71824.0
3583.0,EXPRESSES_AeG,95024.0
3583.0,EXPRESSES_AeG,5036.0
3583.0,EXPRESSES_AeG,17280.0
3583.0,EXPRESSES_AeG,20944.0
3583.0,EXPRESSES_AeG,11664.0
3583.0,EXPRESSES_AeG,59765.0
3583.0,EXPRESSES_AeG,41169.0
3583.0,EXPRESSES_AeG,88859.0
3583.0,EXPRESSES_AeG,36615.0
3583.0,EXPRESSES_AeG,24016.0
3583.0,EXPRESSES_AeG,31354.0
3583.0,EXPRESSES_AeG,23638.0
3583.0,EXPRESSES_AeG,68914.0
3583.0,EXPRESSES_AeG,66202.0
3583.0,EXPRESSES_AeG,91679.0
3583.0,EXPRESSES_AeG,92091.0
3583.0,EXPRESSES_AeG,58874.0
3583.0,EXPRESSES_AeG,55018.0
3583.0,EXPRESSES_AeG,37989.0
3583.0,EXPRESSES_AeG,32667.0
3583.0,EXPRESSES_AeG,84873.0
3583.0,EXPRESSES_AeG,41972.0
3583.0,EXPRESSES_AeG,92347.0
3583.0,EXPRESSES_AeG,17495.0
3583.0,EXPRESSES_AeG,63558.0
3583.0,EXPRESSES_AeG,88913.0
3583.0,EXPRESSES_AeG,45577.0
3673.0,UPREGULATES_DuG,72895.0
3713.0,ASSOCIATES_DaG,24016.0
3713.0,ASSOCIATES_DaG,17280.0
3713.0,ASSOCIATES_DaG,23638.0
3713.0,ASSOCIATES_DaG,59765.0
3910.0,UPREGULATES_CuG,88913.0
3941.0,EXPRESSES_AeG,17280.0
4040.0,BINDS_CbG,59765.0
4040.0,BINDS_CbG,88859.0
4040.0,BINDS_CbG,78342.0
4667.0,UPREGULATES_CuG,17280.0
4667.0,DOWNREGULATES_CdG,88913.0
4667.0,DOWNREGULATES_CdG,84988.0
5036.0,PARTICIPATES_GpBP,70122.0
5036.0,PARTICIPATES_GpBP,12318.0
5036.0,PARTICIPATES_GpBP,70788.0
5036.0,PARTICIPATES_GpBP,32502.0
5036.0,PARTICIPATES_GpBP,75299.0
5036.0,PARTICIPATES_GpBP,39313.0
5036.0,PARTICIPATES_GpBP,28864.0
5036.0,PARTICIPATES_GpBP,21811.0
5036.0,PARTICIPATES_GpBP,49941.0
5036.0,PARTICIPATES_GpBP,93354.0
5036.0,PARTICIPATES_GpBP,63288.0
5036.0,PARTICIPATES_GpBP,2041.0
5036.0,PARTICIPATES_GpBP,80554.0
5036.0,PARTICIPATES_GpBP,54389.0
5036.0,PARTICIPATES_GpBP,50391.0
5036.0,PARTICIPATES_GpBP,83209.0
5036.0,PARTICIPATES_GpBP,21290.0
5036.0,PARTICIPATES_GpBP,37271.0
5036.0,PARTICIPATES_GpBP,84208.0
5036.0,PARTICIPATES_GpBP,30319.0
5036.0,PARTICIPATES_GpBP,50829.0
5036.0,PARTICIPATES_GpBP,88208.0
5036.0,PARTICIPATES_GpBP,94711.0
5036.0,PARTICIPATES_GpBP,77031.0
5036.0,PARTICIPATES_GpBP,22487.0
5036.0,PARTICIPATES_GpBP,83824.0
5036.0,PARTICIPATES_GpBP,27360.0
5036.0,PARTICIPATES_GpBP,5331.0
5036.0,PARTICIPATES_GpBP,93520.0
5036.0,PARTICIPATES_GpBP,38994.0
5036.0,PARTICIPATES_GpBP,34259.0
5036.0,PARTICIPATES_GpBP,87426.0
5036.0,PARTICIPATES_GpBP,49769.0
5036.0,PARTICIPATES_GpBP,60994.0
5036.0,PARTICIPATES_GpBP,20993.0
5036.0,PARTICIPATES_GpBP,37554.0
5036.0,PARTICIPATES_GpBP,23729.0
5036.0,PARTICIPATES_GpBP,7986.0
5036.0,PARTICIPATES_GpBP,46197.0
5036.0,PARTICIPATES_GpBP,72896.0
5036.0,PARTICIPATES_GpBP,5657.0
5036.0,PARTICIPATES_GpBP,67197.0
5036.0,PARTICIPATES_GpBP,1337.0
5036.0,PARTICIPATES_GpCC,22133.0
5036.0,PARTICIPATES_GpCC,1468.0
5036.0,PARTICIPATES_GpCC,9511.0
5036.0,PARTICIPATES_GpCC,10627.0
5036.0,PARTICIPATES_GpCC,37730.0
5036.0,PARTICIPATES_GpCC,74248.0
5036.0,PARTICIPATES_GpMF,72774.0
5036.0,PARTICIPATES_GpMF,78118.0
5036.0,PARTICIPATES_GpMF,17873.0
5036.0,PARTICIPATES_GpMF,76115.0
5036.0,PARTICIPATES_GpMF,37134.0
5036.0,PARTICIPATES_GpMF,60705.0
5036.0,PARTICIPATES_GpMF,558.0
5036.0,PARTICIPATES_GpMF,32822.0
5036.0,PARTICIPATES_GpMF,1475.0
5036.0,PARTICIPATES_GpMF,78919.0
5036.0,PARTICIPATES_GpMF,85392.0
5036.0,PARTICIPATES_GpMF,76158.0
5036.0,PARTICIPATES_GpPW,48537.0
5036.0,PARTICIPATES_GpPW,43462.0
5036.0,PARTICIPATES_GpPW,82998.0
5036.0,PARTICIPATES_GpPW,53940.0
5036.0,PARTICIPATES_GpPW,30.0
5036.0,PARTICIPATES_GpPW,51420.0
5036.0,PARTICIPATES_GpPW,80398.0
5036.0,PARTICIPATES_GpPW,44467.0
5036.0,PARTICIPATES_GpPW,36197.0
5036.0,PARTICIPATES_GpPW,88499.0
5036.0,PARTICIPATES_GpPW,75613.0
5036.0,PARTICIPATES_GpPW,12766.0
5036.0,PARTICIPATES_GpPW,11418.0
5036.0,PARTICIPATES_GpPW,44910.0
5036.0,PARTICIPATES_GpPW,30211.0
5036.0,PARTICIPATES_GpPW,92370.0
5036.0,PARTICIPATES_GpPW,87913.0
5036.0,PARTICIPATES_GpPW,25209.0
5036.0,PARTICIPATES_GpPW,18034.0
5036.0,PARTICIPATES_GpPW,93226.0
5036.0,PARTICIPATES_GpPW,91346.0
5216.0,UPREGULATES_CuG,68914.0
5216.0,UPREGULATES_CuG,41972.0
5216.0,DOWNREGULATES_CdG,25832.0
5309.0,DOWNREGULATES_CdG,5036.0
5515.0,ASSOCIATES_DaG,31354.0
5823.0,EXPRESSES_AeG,17280.0
6032.0,UPREGULATES_CuG,88913.0
6230.0,BINDS_CbG,88859.0
6230.0,BINDS_CbG,88913.0
6230.0,BINDS_CbG,20944.0
6230.0,BINDS_CbG,32667.0
6230.0,BINDS_CbG,59765.0
6230.0,BINDS_CbG,78342.0
6230.0,BINDS_CbG,17495.0
6254.0,UPREGULATES_CuG,30949.0
6369.0,ASSOCIATES_DaG,17280.0
6369.0,ASSOCIATES_DaG,88913.0
6387.0,UPREGULATES_CuG,36615.0
6390.0,ASSOCIATES_DaG,17280.0
6420.0,BINDS_CbG,88859.0
6726.0,EXPRESSES_AeG,17280.0
6726.0,EXPRESSES_AeG,37989.0
6726.0,EXPRESSES_AeG,24016.0
6726.0,EXPRESSES_AeG,30949.0
6882.0,EXPRESSES_AeG,17280.0
6882.0,EXPRESSES_AeG,30949.0
7265.0,UPREGULATES_CuG,88859.0
7604.0,ASSOCIATES_DaG,59765.0
7604.0,UPREGULATES_DuG,95024.0
7604.0,DOWNREGULATES_DdG,28733.0
7604.0,DOWNREGULATES_DdG,30949.0
8266.0,EXPRESSES_AeG,92091.0
8266.0,EXPRESSES_AeG,63558.0
8266.0,EXPRESSES_AeG,20944.0
8266.0,EXPRESSES_AeG,41169.0
8266.0,EXPRESSES_AeG,91679.0
8266.0,EXPRESSES_AeG,92347.0
8266.0,EXPRESSES_AeG,72895.0
8266.0,EXPRESSES_AeG,25832.0
8266.0,EXPRESSES_AeG,28733.0
8266.0,EXPRESSES_AeG,58874.0
8266.0,EXPRESSES_AeG,24016.0
8266.0,EXPRESSES_AeG,5036.0
8266.0,EXPRESSES_AeG,36615.0
8266.0,EXPRESSES_AeG,17495.0
8266.0,EXPRESSES_AeG,41972.0
8266.0,EXPRESSES_AeG,68914.0
8266.0,EXPRESSES_AeG,84988.0
8266.0,EXPRESSES_AeG,88859.0
8266.0,EXPRESSES_AeG,45577.0
8266.0,EXPRESSES_AeG,84873.0
8266.0,EXPRESSES_AeG,95024.0
8266.0,EXPRESSES_AeG,66202.0
8266.0,EXPRESSES_AeG,30949.0
8266.0,EXPRESSES_AeG,23638.0
8266.0,EXPRESSES_AeG,88913.0
8266.0,EXPRESSES_AeG,79321.0
8266.0,EXPRESSES_AeG,55018.0
8266.0,EXPRESSES_AeG,11664.0
8266.0,EXPRESSES_AeG,71824.0
8266.0,EXPRESSES_AeG,71239.0
8266.0,EXPRESSES_AeG,17280.0
8266.0,EXPRESSES_AeG,78342.0
8266.0,EXPRESSES_AeG,37989.0
8266.0,EXPRESSES_AeG,32667.0
8691.0,EXPRESSES_AeG,17280.0
9169.0,UPREGULATES_CuG,95024.0
9679.0,ASSOCIATES_DaG,79321.0
9679.0,ASSOCIATES_DaG,17280.0
9679.0,ASSOCIATES_DaG,88913.0
9679.0,UPREGULATES_DuG,20944.0
10119.0,BINDS_CbG,71824.0
10286.0,EXPRESSES_AeG,17280.0
10286.0,EXPRESSES_AeG,24016.0
10286.0,EXPRESSES_AeG,68914.0
10286.0,EXPRESSES_AeG,66202.0
10286.0,EXPRESSES_AeG,59765.0
10286.0,EXPRESSES_AeG,23638.0
10286.0,EXPRESSES_AeG,78342.0
10286.0,EXPRESSES_AeG,30949.0
10286.0,EXPRESSES_AeG,37989.0
10286.0,EXPRESSES_AeG,88913.0
10813.0,UPREGULATES_CuG,5036.0
10813.0,UPREGULATES_CuG,36615.0
11162.0,ASSOCIATES_DaG,30949.0
11515.0,EXPRESSES_AeG,17280.0
11664.0,PARTICIPATES_GpBP,25037.0
11664.0,PARTICIPATES_GpBP,62362.0
11664.0,PARTICIPATES_GpBP,13041.0
11664.0,PARTICIPATES_GpBP,42826.0
11664.0,PARTICIPATES_GpBP,91796.0
11664.0,PARTICIPATES_GpBP,8530.0
11664.0,PARTICIPATES_GpBP,93748.0
11664.0,PARTICIPATES_GpBP,54192.0
11664.0,PARTICIPATES_GpBP,16055.0
11664.0,PARTICIPATES_GpBP,68872.0
11664.0,PARTICIPATES_GpBP,1936.0
11664.0,PARTICIPATES_GpBP,73019.0
11664.0,PARTICIPATES_GpBP,39081.0
11664.0,PARTICIPATES_GpBP,94465.0
11664.0,PARTICIPATES_GpBP,62458.0
11664.0,PARTICIPATES_GpBP,37711.0
11664.0,PARTICIPATES_GpBP,48747.0
11664.0,PARTICIPATES_GpBP,7269.0
11664.0,PARTICIPATES_GpBP,8152.0
