ID(a),type(r),ID(b)
25839.0,SL_GsG,66175.0
26358.0,REGULATES_GrG,31227.0
26358.0,REGULATES_GrG,15850.0
26358.0,REGULATES_GrG,86335.0
26358.0,SL_GsG,31317.0
26358.0,SL_GsG,847.0
26358.0,SL_GsG,90181.0
26358.0,NONSL_GnsG,9176.0
29939.0,SL_GsG,73372.0
29939.0,SL_GsG,14011.0
29939.0,NONSL_GnsG,86208.0
31227.0,INTERACTS_GiG,55810.0
31227.0,INTERACTS_GiG,3375.0
31227.0,INTERACTS_GiG,47636.0
31227.0,SL_GsG,65860.0
31227.0,SL_GsG,56655.0
31227.0,SL_GsG,25839.0
31227.0,SL_GsG,55810.0
31227.0,SL_GsG,73780.0
31227.0,SL_GsG,14011.0
31227.0,SL_GsG,47636.0
31317.0,SL_GsG,86177.0
31317.0,SL_GsG,85534.0
31317.0,SL_GsG,66175.0
31317.0,SL_GsG,18839.0
31317.0,SL_GsG,14011.0
33264.0,INTERACTS_GiG,9176.0
33264.0,INTERACTS_GiG,21929.0
33264.0,SL_GsG,22342.0
33264.0,SL_GsG,41830.0
33264.0,SL_GsG,14011.0
33264.0,SL_GsG,34163.0
33264.0,SL_GsG,56655.0
33264.0,SL_GsG,33532.0
33264.0,SL_GsG,55810.0
33264.0,SL_GsG,53188.0
33264.0,SL_GsG,66677.0
33264.0,SL_GsG,21929.0
33264.0,SL_GsG,85534.0
33264.0,SL_GsG,66733.0
33264.0,SL_GsG,73372.0
33264.0,SL_GsG,86208.0
33264.0,SL_GsG,65860.0
33264.0,SL_GsG,90181.0
33264.0,SL_GsG,31227.0
33264.0,SL_GsG,59804.0
33264.0,NONSL_GnsG,55035.0
33532.0,REGULATES_GrG,31227.0
33532.0,REGULATES_GrG,25839.0
33532.0,REGULATES_GrG,86335.0
33532.0,REGULATES_GrG,9176.0
33532.0,SL_GsG,66175.0
33532.0,NONSL_GnsG,86208.0
33598.0,REGULATES_GrG,25839.0
33598.0,INTERACTS_GiG,59804.0
33598.0,INTERACTS_GiG,34163.0
33598.0,INTERACTS_GiG,9176.0
33598.0,INTERACTS_GiG,73372.0
33598.0,INTERACTS_GiG,86335.0
33598.0,INTERACTS_GiG,46130.0
33598.0,INTERACTS_GiG,22342.0
33598.0,INTERACTS_GiG,55810.0
33598.0,SL_GsG,55810.0
33598.0,SL_GsG,31227.0
33598.0,SL_GsG,46130.0
33598.0,SL_GsG,66677.0
33598.0,SL_GsG,86335.0
33598.0,SL_GsG,25839.0
33598.0,SL_GsG,55035.0
33598.0,SL_GsG,47636.0
33598.0,SL_GsG,21929.0
33598.0,SL_GsG,14011.0
33598.0,SL_GsG,33532.0
33598.0,SL_GsG,53477.0
33598.0,SL_GsG,9176.0
33598.0,SL_GsG,65860.0
33598.0,SL_GsG,73372.0
33598.0,SL_GsG,41830.0
33598.0,SL_GsG,86177.0
33598.0,NONSL_GnsG,86335.0
33598.0,NONSL_GnsG,56655.0
34163.0,REGULATES_GrG,15850.0
34163.0,SL_GsG,14011.0
41830.0,INTERACTS_GiG,26358.0
41830.0,SL_GsG,47636.0
41830.0,SL_GsG,31227.0
41830.0,SL_GsG,55810.0
41830.0,SL_GsG,56655.0
41830.0,SL_GsG,86177.0
41830.0,SL_GsG,85534.0
41830.0,SL_GsG,74282.0
41830.0,SL_GsG,66733.0
46130.0,INTERACTS_GiG,86335.0
46130.0,SL_GsG,14011.0
46130.0,SL_GsG,9176.0
46130.0,SL_GsG,33264.0
46130.0,SL_GsG,86335.0
46130.0,SL_GsG,90181.0
46130.0,SL_GsG,33532.0
46130.0,SL_GsG,86177.0
46130.0,SL_GsG,31317.0
46130.0,SL_GsG,18839.0
46130.0,SL_GsG,26358.0
46130.0,SL_GsG,59804.0
46130.0,SL_GsG,55035.0
46130.0,SL_GsG,53477.0
46130.0,SL_GsG,55810.0
46130.0,SL_GsG,85534.0
46130.0,SL_GsG,31227.0
46130.0,SL_GsG,73372.0
46130.0,SR_GsrG,34163.0
46130.0,NONSL_GnsG,41830.0
46130.0,NONSL_GnsG,86335.0
47636.0,SL_GsG,73372.0
47636.0,SL_GsG,14011.0
47636.0,SL_GsG,85534.0
47636.0,SL_GsG,46130.0
53188.0,SL_GsG,22342.0
53477.0,INTERACTS_GiG,56655.0
53477.0,INTERACTS_GiG,23363.0
53477.0,SL_GsG,18839.0
53477.0,SL_GsG,33264.0
53477.0,SL_GsG,41830.0
53477.0,NONSL_GnsG,66677.0
53477.0,NONSL_GnsG,86208.0
55035.0,REGULATES_GrG,25839.0
55035.0,SL_GsG,22342.0
55035.0,SL_GsG,31227.0
55035.0,SL_GsG,56655.0
55035.0,SL_GsG,83158.0
55035.0,SL_GsG,66175.0
55035.0,NONSL_GnsG,85534.0
55035.0,NONSL_GnsG,34163.0
55810.0,REGULATES_GrG,26358.0
55810.0,INTERACTS_GiG,47636.0
55810.0,INTERACTS_GiG,86335.0
55810.0,SL_GsG,56655.0
55810.0,SL_GsG,47636.0
55810.0,SL_GsG,66175.0
55810.0,NONSL_GnsG,55035.0
56655.0,SL_GsG,66175.0
56655.0,SL_GsG,14011.0
56655.0,SL_GsG,47636.0
59804.0,REGULATES_GrG,33598.0
59804.0,REGULATES_GrG,86208.0
59804.0,INTERACTS_GiG,69367.0
59804.0,INTERACTS_GiG,84525.0
59804.0,INTERACTS_GiG,847.0
59804.0,SL_GsG,66175.0
65860.0,SL_GsG,56655.0
65860.0,SL_GsG,66175.0
65860.0,SL_GsG,47636.0
66677.0,REGULATES_GrG,86335.0
66677.0,REGULATES_GrG,25839.0
66677.0,SR_GsrG,14011.0
66733.0,SL_GsG,31227.0
66733.0,SL_GsG,56655.0
66733.0,NONSL_GnsG,31227.0
69367.0,INTERACTS_GiG,847.0
69367.0,SL_GsG,47636.0
69367.0,SL_GsG,66175.0
69367.0,SL_GsG,90181.0
69367.0,SL_GsG,73372.0
69367.0,SR_GsrG,85534.0
69367.0,SR_GsrG,31317.0
69367.0,SR_GsrG,47636.0
69367.0,NONSL_GnsG,29939.0
69367.0,NONSL_GnsG,14011.0
73372.0,REGULATES_GrG,25839.0
73372.0,INTERACTS_GiG,55810.0
73372.0,INTERACTS_GiG,34163.0
73372.0,INTERACTS_GiG,9176.0
73372.0,SL_GsG,86177.0
73372.0,SL_GsG,31227.0
73372.0,SL_GsG,41830.0
73372.0,SL_GsG,22342.0
73372.0,SL_GsG,90181.0
73372.0,SL_GsG,56655.0
73372.0,SL_GsG,74282.0
73372.0,SL_GsG,26358.0
73372.0,SL_GsG,55035.0
73372.0,SL_GsG,21929.0
73372.0,SL_GsG,25839.0
73372.0,SL_GsG,66175.0
73372.0,SL_GsG,55810.0
73372.0,SL_GsG,73372.0
73372.0,SR_GsrG,847.0
73372.0,SR_GsrG,85534.0
73372.0,NONSL_GnsG,86335.0
73372.0,NONSL_GnsG,847.0
73780.0,SL_GsG,55810.0
73780.0,SL_GsG,66175.0
73780.0,SL_GsG,41830.0
73780.0,NONSL_GnsG,86208.0
74282.0,REGULATES_GrG,86335.0
83158.0,INTERACTS_GiG,47636.0
83158.0,INTERACTS_GiG,66175.0
83158.0,INTERACTS_GiG,22342.0
83158.0,SL_GsG,56655.0
83158.0,SL_GsG,90181.0
83158.0,SL_GsG,41830.0
83158.0,SL_GsG,73372.0
83158.0,SL_GsG,86335.0
83158.0,NONSL_GnsG,41830.0
83158.0,NONSL_GnsG,55035.0
84525.0,SL_GsG,66175.0
84525.0,SL_GsG,85534.0
84525.0,SL_GsG,73372.0
84525.0,SL_GsG,26358.0
84525.0,SL_GsG,56655.0
84525.0,NONSL_GnsG,66733.0
85534.0,SL_GsG,66175.0
85888.0,SL_GsG,66175.0
86177.0,SL_GsG,65860.0
86177.0,SL_GsG,47636.0
86177.0,SL_GsG,31227.0
86177.0,SL_GsG,55810.0
86177.0,SL_GsG,66175.0
86177.0,SL_GsG,34163.0
86177.0,SL_GsG,55035.0
86208.0,SL_GsG,66175.0
86208.0,SL_GsG,59804.0
86208.0,SL_GsG,47636.0
86335.0,REGULATES_GrG,90181.0
86335.0,SL_GsG,23363.0
86335.0,SL_GsG,31227.0
86335.0,SL_GsG,21929.0
86335.0,SL_GsG,86177.0
86335.0,SL_GsG,73372.0
86335.0,SL_GsG,33532.0
86335.0,SL_GsG,65860.0
86335.0,NONSL_GnsG,14011.0
86335.0,NONSL_GnsG,31227.0
86335.0,NONSL_GnsG,55035.0
86335.0,NONSL_GnsG,56655.0
86335.0,NONSL_GnsG,86177.0
90181.0,REGULATES_GrG,26358.0
90181.0,SL_GsG,86177.0
90181.0,SL_GsG,66175.0
90181.0,SL_GsG,86208.0
90181.0,SL_GsG,55810.0
90181.0,SR_GsrG,9176.0
86.0,BINDS_CbG,31227.0
187.0,EXPRESSES_AeG,26358.0
187.0,EXPRESSES_AeG,59804.0
187.0,EXPRESSES_AeG,31317.0
187.0,EXPRESSES_AeG,66175.0
187.0,EXPRESSES_AeG,53188.0
187.0,EXPRESSES_AeG,14011.0
187.0,EXPRESSES_AeG,55035.0
187.0,EXPRESSES_AeG,3375.0
187.0,EXPRESSES_AeG,46130.0
187.0,EXPRESSES_AeG,18839.0
187.0,EXPRESSES_AeG,31227.0
187.0,EXPRESSES_AeG,33532.0
187.0,EXPRESSES_AeG,86177.0
187.0,EXPRESSES_AeG,53477.0
187.0,EXPRESSES_AeG,86335.0
187.0,EXPRESSES_AeG,69367.0
187.0,EXPRESSES_AeG,23363.0
187.0,EXPRESSES_AeG,47636.0
187.0,EXPRESSES_AeG,21929.0
187.0,EXPRESSES_AeG,66733.0
187.0,EXPRESSES_AeG,41830.0
187.0,EXPRESSES_AeG,9176.0
187.0,EXPRESSES_AeG,34163.0
187.0,EXPRESSES_AeG,90181.0
187.0,EXPRESSES_AeG,33264.0
187.0,EXPRESSES_AeG,17393.0
537.0,EXPRESSES_AeG,53477.0
537.0,EXPRESSES_AeG,34163.0
537.0,EXPRESSES_AeG,86177.0
743.0,UPREGULATES_CuG,26358.0
743.0,UPREGULATES_CuG,90181.0
743.0,UPREGULATES_CuG,53477.0
743.0,DOWNREGULATES_CdG,56655.0
743.0,DOWNREGULATES_CdG,33598.0
847.0,PARTICIPATES_GpBP,20993.0
847.0,PARTICIPATES_GpBP,79636.0
847.0,PARTICIPATES_GpBP,89476.0
847.0,PARTICIPATES_GpBP,37576.0
847.0,PARTICIPATES_GpBP,58789.0
847.0,PARTICIPATES_GpBP,38818.0
847.0,PARTICIPATES_GpBP,61239.0
847.0,PARTICIPATES_GpBP,80208.0
847.0,PARTICIPATES_GpBP,70743.0
847.0,PARTICIPATES_GpBP,80583.0
847.0,PARTICIPATES_GpBP,88696.0
847.0,PARTICIPATES_GpBP,57341.0
847.0,PARTICIPATES_GpBP,28238.0
847.0,PARTICIPATES_GpBP,67928.0
847.0,PARTICIPATES_GpBP,91949.0
847.0,PARTICIPATES_GpBP,23435.0
847.0,PARTICIPATES_GpBP,13204.0
847.0,PARTICIPATES_GpBP,35627.0
847.0,PARTICIPATES_GpBP,89653.0
847.0,PARTICIPATES_GpCC,37538.0
847.0,PARTICIPATES_GpCC,18511.0
847.0,PARTICIPATES_GpCC,42346.0
847.0,PARTICIPATES_GpMF,7327.0
847.0,PARTICIPATES_GpMF,11516.0
847.0,PARTICIPATES_GpMF,7300.0
847.0,PARTICIPATES_GpMF,18706.0
847.0,PARTICIPATES_GpMF,64117.0
847.0,PARTICIPATES_GpMF,47319.0
847.0,PARTICIPATES_GpMF,70406.0
847.0,PARTICIPATES_GpMF,43698.0
847.0,PARTICIPATES_GpMF,84326.0
847.0,PARTICIPATES_GpMF,91519.0
847.0,PARTICIPATES_GpPW,82450.0
847.0,PARTICIPATES_GpPW,75491.0
1599.0,ASSOCIATES_DaG,65860.0
1599.0,ASSOCIATES_DaG,86177.0
1599.0,ASSOCIATES_DaG,85534.0
1599.0,ASSOCIATES_DaG,25839.0
1799.0,BINDS_CbG,65860.0
1799.0,BINDS_CbG,23363.0
1799.0,BINDS_CbG,14011.0
1799.0,BINDS_CbG,86335.0
1799.0,BINDS_CbG,33532.0
1799.0,BINDS_CbG,73780.0
1799.0,BINDS_CbG,73372.0
1799.0,BINDS_CbG,18839.0
1799.0,BINDS_CbG,86177.0
1799.0,BINDS_CbG,85888.0
1799.0,BINDS_CbG,17393.0
1900.0,DOWNREGULATES_CdG,31227.0
2164.0,UPREGULATES_CuG,53477.0
2164.0,DOWNREGULATES_CdG,86335.0
2405.0,EXPRESSES_AeG,31317.0
2405.0,EXPRESSES_AeG,17393.0
2405.0,EXPRESSES_AeG,15850.0
2405.0,EXPRESSES_AeG,90181.0
2405.0,EXPRESSES_AeG,66733.0
2405.0,EXPRESSES_AeG,55810.0
2405.0,EXPRESSES_AeG,74282.0
2405.0,EXPRESSES_AeG,55035.0
2405.0,EXPRESSES_AeG,33598.0
2405.0,EXPRESSES_AeG,86335.0
2405.0,EXPRESSES_AeG,33264.0
2405.0,EXPRESSES_AeG,46130.0
2405.0,EXPRESSES_AeG,21929.0
2405.0,EXPRESSES_AeG,34163.0
2405.0,EXPRESSES_AeG,47636.0
2405.0,EXPRESSES_AeG,3375.0
2405.0,EXPRESSES_AeG,56655.0
2405.0,EXPRESSES_AeG,66677.0
2405.0,EXPRESSES_AeG,85534.0
2405.0,EXPRESSES_AeG,847.0
2405.0,EXPRESSES_AeG,65860.0
2405.0,EXPRESSES_AeG,9176.0
2405.0,EXPRESSES_AeG,26358.0
2405.0,EXPRESSES_AeG,85888.0
2405.0,EXPRESSES_AeG,22342.0
2405.0,EXPRESSES_AeG,73780.0
2405.0,EXPRESSES_AeG,23363.0
2405.0,EXPRESSES_AeG,66175.0
2405.0,EXPRESSES_AeG,41830.0
2405.0,EXPRESSES_AeG,18839.0
2405.0,EXPRESSES_AeG,53477.0
2405.0,EXPRESSES_AeG,86177.0
2405.0,EXPRESSES_AeG,33532.0
2405.0,EXPRESSES_AeG,53188.0
2405.0,EXPRESSES_AeG,31227.0
2405.0,EXPRESSES_AeG,14011.0
2405.0,EXPRESSES_AeG,29939.0
2405.0,EXPRESSES_AeG,86208.0
2405.0,EXPRESSES_AeG,73372.0
2405.0,EXPRESSES_AeG,25839.0
2405.0,EXPRESSES_AeG,69367.0
2405.0,EXPRESSES_AeG,59804.0
2405.0,EXPRESSES_AeG,84525.0
2405.0,EXPRESSES_AeG,83158.0
2593.0,ASSOCIATES_DaG,55035.0
2593.0,ASSOCIATES_DaG,83158.0
2695.0,EXPRESSES_AeG,55035.0
2695.0,EXPRESSES_AeG,21929.0
2695.0,EXPRESSES_AeG,34163.0
2695.0,EXPRESSES_AeG,33264.0
2695.0,EXPRESSES_AeG,26358.0
2695.0,EXPRESSES_AeG,53477.0
2695.0,EXPRESSES_AeG,47636.0
2695.0,EXPRESSES_AeG,9176.0
2695.0,EXPRESSES_AeG,59804.0
2695.0,EXPRESSES_AeG,69367.0
2695.0,EXPRESSES_AeG,90181.0
2695.0,EXPRESSES_AeG,14011.0
2695.0,EXPRESSES_AeG,33532.0
2695.0,EXPRESSES_AeG,53188.0
2695.0,EXPRESSES_AeG,65860.0
2695.0,EXPRESSES_AeG,29939.0
2695.0,EXPRESSES_AeG,3375.0
2695.0,EXPRESSES_AeG,86177.0
2695.0,EXPRESSES_AeG,17393.0
2695.0,EXPRESSES_AeG,31227.0
2695.0,EXPRESSES_AeG,31317.0
2695.0,EXPRESSES_AeG,23363.0
2695.0,EXPRESSES_AeG,85888.0
2695.0,EXPRESSES_AeG,66733.0
2740.0,ASSOCIATES_DaG,46130.0
2740.0,ASSOCIATES_DaG,86177.0
2740.0,ASSOCIATES_DaG,73780.0
2740.0,ASSOCIATES_DaG,55035.0
2740.0,ASSOCIATES_DaG,3375.0
2740.0,ASSOCIATES_DaG,53477.0
2740.0,ASSOCIATES_DaG,90181.0
2740.0,ASSOCIATES_DaG,86335.0
2740.0,ASSOCIATES_DaG,23363.0
2740.0,ASSOCIATES_DaG,47636.0
2740.0,ASSOCIATES_DaG,9176.0
3368.0,BINDS_CbG,29939.0
3375.0,PARTICIPATES_GpBP,96264.0
3375.0,PARTICIPATES_GpBP,37387.0
3375.0,PARTICIPATES_GpBP,44138.0
3375.0,PARTICIPATES_GpBP,89668.0
3375.0,PARTICIPATES_GpBP,43855.0
3375.0,PARTICIPATES_GpBP,62627.0
3375.0,PARTICIPATES_GpBP,20993.0
3375.0,PARTICIPATES_GpBP,90874.0
3375.0,PARTICIPATES_GpBP,47231.0
3375.0,PARTICIPATES_GpBP,49764.0
3375.0,PARTICIPATES_GpBP,63637.0
3375.0,PARTICIPATES_GpBP,1357.0
3375.0,PARTICIPATES_GpBP,25211.0
3375.0,PARTICIPATES_GpBP,10120.0
3375.0,PARTICIPATES_GpBP,41271.0
3375.0,PARTICIPATES_GpBP,21114.0
3375.0,PARTICIPATES_GpBP,68413.0
3375.0,PARTICIPATES_GpBP,59221.0
3375.0,PARTICIPATES_GpBP,3860.0
3375.0,PARTICIPATES_GpBP,1406.0
3375.0,PARTICIPATES_GpBP,80798.0
3375.0,PARTICIPATES_GpBP,32370.0
3375.0,PARTICIPATES_GpBP,15759.0
3375.0,PARTICIPATES_GpBP,32502.0
3375.0,PARTICIPATES_GpBP,88710.0
3375.0,PARTICIPATES_GpBP,35000.0
3375.0,PARTICIPATES_GpBP,40523.0
3375.0,PARTICIPATES_GpBP,7986.0
3375.0,PARTICIPATES_GpBP,60351.0
3375.0,PARTICIPATES_GpBP,52445.0
3375.0,PARTICIPATES_GpBP,23446.0
3375.0,PARTICIPATES_GpBP,3441.0
3375.0,PARTICIPATES_GpBP,4900.0
3375.0,PARTICIPATES_GpBP,88641.0
3375.0,PARTICIPATES_GpBP,90686.0
3375.0,PARTICIPATES_GpBP,37889.0
3375.0,PARTICIPATES_GpBP,29778.0
3375.0,PARTICIPATES_GpBP,84314.0
3375.0,PARTICIPATES_GpBP,69158.0
3375.0,PARTICIPATES_GpBP,21404.0
3375.0,PARTICIPATES_GpBP,35191.0
3375.0,PARTICIPATES_GpBP,39337.0
3375.0,PARTICIPATES_GpBP,12917.0
3375.0,PARTICIPATES_GpBP,92313.0
3375.0,PARTICIPATES_GpBP,46895.0
3375.0,PARTICIPATES_GpBP,26315.0
3375.0,PARTICIPATES_GpBP,84036.0
3375.0,PARTICIPATES_GpBP,42188.0
3375.0,PARTICIPATES_GpBP,55317.0
3375.0,PARTICIPATES_GpBP,64953.0
3375.0,PARTICIPATES_GpBP,26551.0
3375.0,PARTICIPATES_GpBP,68202.0
3375.0,PARTICIPATES_GpBP,48633.0
3375.0,PARTICIPATES_GpBP,92875.0
3375.0,PARTICIPATES_GpBP,80831.0
3375.0,PARTICIPATES_GpBP,16005.0
3375.0,PARTICIPATES_GpBP,35934.0
3375.0,PARTICIPATES_GpBP,11696.0
3375.0,PARTICIPATES_GpBP,59573.0
3375.0,PARTICIPATES_GpBP,48361.0
3375.0,PARTICIPATES_GpBP,14588.0
3375.0,PARTICIPATES_GpBP,83098.0
3375.0,PARTICIPATES_GpBP,77277.0
3375.0,PARTICIPATES_GpBP,56411.0
3375.0,PARTICIPATES_GpBP,58789.0
3375.0,PARTICIPATES_GpBP,36320.0
3375.0,PARTICIPATES_GpBP,45598.0
3375.0,PARTICIPATES_GpBP,64809.0
3375.0,PARTICIPATES_GpBP,77805.0
3375.0,PARTICIPATES_GpBP,28539.0
3375.0,PARTICIPATES_GpBP,18268.0
3375.0,PARTICIPATES_GpBP,3115.0
3375.0,PARTICIPATES_GpBP,71477.0
3375.0,PARTICIPATES_GpBP,28110.0
3375.0,PARTICIPATES_GpBP,4415.0
3375.0,PARTICIPATES_GpBP,83192.0
3375.0,PARTICIPATES_GpBP,78240.0
3375.0,PARTICIPATES_GpBP,3079.0
3375.0,PARTICIPATES_GpBP,75154.0
3375.0,PARTICIPATES_GpBP,22301.0
3375.0,PARTICIPATES_GpBP,83425.0
3375.0,PARTICIPATES_GpBP,23122.0
3375.0,PARTICIPATES_GpBP,81088.0
3375.0,PARTICIPATES_GpBP,66177.0
3375.0,PARTICIPATES_GpBP,73591.0
3375.0,PARTICIPATES_GpBP,22107.0
3375.0,PARTICIPATES_GpBP,10463.0
3375.0,PARTICIPATES_GpBP,33708.0
3375.0,PARTICIPATES_GpBP,82384.0
3375.0,PARTICIPATES_GpBP,83619.0
3375.0,PARTICIPATES_GpBP,2073.0
3375.0,PARTICIPATES_GpBP,50391.0
3375.0,PARTICIPATES_GpBP,47070.0
3375.0,PARTICIPATES_GpBP,93354.0
3375.0,PARTICIPATES_GpBP,89365.0
3375.0,PARTICIPATES_GpBP,68976.0
3375.0,PARTICIPATES_GpBP,78550.0
3375.0,PARTICIPATES_GpBP,8849.0
3375.0,PARTICIPATES_GpBP,54373.0
3375.0,PARTICIPATES_GpBP,57419.0
3375.0,PARTICIPATES_GpBP,37782.0
3375.0,PARTICIPATES_GpBP,63237.0
3375.0,PARTICIPATES_GpBP,59794.0
3375.0,PARTICIPATES_GpBP,87098.0
3375.0,PARTICIPATES_GpBP,19401.0
3375.0,PARTICIPATES_GpBP,18026.0
3375.0,PARTICIPATES_GpBP,1282.0
3375.0,PARTICIPATES_GpBP,76468.0
3375.0,PARTICIPATES_GpBP,11005.0
3375.0,PARTICIPATES_GpBP,71431.0
3375.0,PARTICIPATES_GpBP,40058.0
3375.0,PARTICIPATES_GpBP,48502.0
3375.0,PARTICIPATES_GpBP,53133.0
3375.0,PARTICIPATES_GpBP,16890.0
3375.0,PARTICIPATES_GpBP,8408.0
3375.0,PARTICIPATES_GpBP,47504.0
3375.0,PARTICIPATES_GpBP,43878.0
3375.0,PARTICIPATES_GpBP,93742.0
3375.0,PARTICIPATES_GpBP,29761.0
3375.0,PARTICIPATES_GpBP,45488.0
3375.0,PARTICIPATES_GpBP,3949.0
3375.0,PARTICIPATES_GpBP,72082.0
3375.0,PARTICIPATES_GpBP,10856.0
3375.0,PARTICIPATES_GpBP,45441.0
3375.0,PARTICIPATES_GpBP,82532.0
3375.0,PARTICIPATES_GpBP,87035.0
3375.0,PARTICIPATES_GpBP,23315.0
3375.0,PARTICIPATES_GpBP,1645.0
3375.0,PARTICIPATES_GpBP,32051.0
3375.0,PARTICIPATES_GpBP,27982.0
3375.0,PARTICIPATES_GpBP,34858.0
3375.0,PARTICIPATES_GpBP,3085.0
3375.0,PARTICIPATES_GpBP,41413.0
3375.0,PARTICIPATES_GpBP,64653.0
3375.0,PARTICIPATES_GpBP,48894.0
3375.0,PARTICIPATES_GpBP,8064.0
3375.0,PARTICIPATES_GpBP,58119.0
3375.0,PARTICIPATES_GpBP,46197.0
3375.0,PARTICIPATES_GpBP,44215.0
3375.0,PARTICIPATES_GpBP,74750.0
3375.0,PARTICIPATES_GpBP,2465.0
3375.0,PARTICIPATES_GpBP,88851.0
3375.0,PARTICIPATES_GpBP,54243.0
3375.0,PARTICIPATES_GpBP,19693.0
3375.0,PARTICIPATES_GpBP,73590.0
3375.0,PARTICIPATES_GpBP,19708.0
3375.0,PARTICIPATES_GpBP,43047.0
3375.0,PARTICIPATES_GpBP,53870.0
3375.0,PARTICIPATES_GpBP,38935.0
3375.0,PARTICIPATES_GpBP,35009.0
3375.0,PARTICIPATES_GpBP,48499.0
3375.0,PARTICIPATES_GpBP,94287.0
3375.0,PARTICIPATES_GpBP,9911.0
3375.0,PARTICIPATES_GpBP,34710.0
3375.0,PARTICIPATES_GpBP,804.0
3375.0,PARTICIPATES_GpBP,30235.0
3375.0,PARTICIPATES_GpBP,94278.0
3375.0,PARTICIPATES_GpBP,76425.0
3375.0,PARTICIPATES_GpBP,61901.0
3375.0,PARTICIPATES_GpBP,2808.0
3375.0,PARTICIPATES_GpBP,75027.0
3375.0,PARTICIPATES_GpBP,64847.0
3375.0,PARTICIPATES_GpBP,91360.0
3375.0,PARTICIPATES_GpBP,80963.0
3375.0,PARTICIPATES_GpBP,69495.0
3375.0,PARTICIPATES_GpBP,20405.0
3375.0,PARTICIPATES_GpBP,8151.0
3375.0,PARTICIPATES_GpBP,77763.0
3375.0,PARTICIPATES_GpBP,33325.0
