gene_a	gene_b	label
24180	4505	1
22341	25040	0
1758	22886	1
18602	12454	1
23246	2925	0
8348	12489	1
22306	17095	1
2029	9539	0
7406	19175	0
12537	10204	0
18631	1360	1
17712	22914	1
8215	17095	1
24387	22923	0
5088	24334	0
7482	22656	1
23271	16312	1
14591	4274	1
19760	24180	1
9023	2029	0
19258	23604	0
24914	17100	0
8406	9248	0
24180	13967	1
20365	8470	1
15862	10169	1
12999	4451	1
7372	16252	0
22341	11790	0
2181	17095	1
15597	5782	1
13189	21695	0
23986	25209	0
9657	615	0
13352	16457	1
17180	17190	1
24180	19106	1
4169	8311	0
204	22656	1
10594	22656	1
23164	16358	1
17180	13554	1
18922	20365	1
17180	10891	1
23640	5410	0
10134	24489	1
17180	7274	1
6744	14283	0
15963	15597	0
6505	20952	1
8214	24180	1
4945	3251	0
18713	3167	1
10148	5576	0
6763	2793	1
8540	21884	0
14334	13820	1
21723	16312	1
9796	884	0
1625	3471	0
7501	11861	0
4042	13872	0
22119	24837	0
3914	13176	1
20425	21839	0
9164	763	1
18011	11423	0
4056	15827	1
2004	20755	1
19242	14581	0
15780	7554	0
3914	19135	1
15753	20175	1
13412	10610	0
22656	13245	1
2731	4294	0
12454	18490	1
3140	12579	1
8515	20755	1
2369	16581	0
11150	2713	0
8515	8598	0
13682	19024	0
13360	13996	0
2966	8440	1
8762	24073	0
6199	22656	1
8050	11607	0
20755	9539	1
4657	7759	0
16977	17135	0
14591	6444	1
21653	10124	0
21834	22656	1
5728	17095	1
13996	10430	1
5301	16312	1
3914	1416	1
20938	14425	0
8408	25329	0
14556	1373	0
14592	23073	0
5057	18396	1
19879	5497	0
14644	22656	1
17608	10014	0
15118	24929	0
22656	9371	1
1755	18816	0
11281	9553	0
17363	3117	0
2231	17095	1
17712	15047	1
17777	24180	1
19242	16542	1
15683	17968	0
17180	12135	1
15753	11542	1
18452	23880	0
15753	8463	1
20805	4257	1
410	15047	0
1760	9296	1
13967	14334	0
10314	18023	0
15827	16935	0
14311	19863	0
3914	7947	1
10367	12855	1
2482	1735	1
25179	23485	0
24815	17095	1
16704	2793	1
4951	24964	0
2502	24041	0
6728	5038	0
19384	12622	0
5057	10031	1
18913	15743	0
8073	22929	0
1378	20699	0
3110	19503	1
22656	23248	1
18230	16847	1
20785	6766	0
10840	23449	0
14591	15387	1
17180	19175	1
3914	982	1
22656	14687	1
15753	12673	1
22656	20354	1
17144	7759	0
7277	12922	0
5083	24180	1
3437	266	0
3914	18645	1
14162	18982	0
1287	14101	1
3914	15955	1
16522	10839	0
20930	17095	1
20365	7456	1
15748	16312	1
23853	8556	0
2577	7326	0
5966	22656	1
24656	10201	0
11172	18774	0
17722	22656	1
11648	4404	1
6124	9331	0
2721	24964	0
17757	12567	0
23628	22656	1
14977	5236	0
3140	13775	1
15753	8823	1
4096	25170	0
1758	16457	1
7391	17095	1
17095	150	1
803	22656	1
23359	24314	0
12347	25429	0
8607	16757	0
24298	16457	1
17180	14316	1
23530	9929	0
3914	6095	1
4029	21884	0
216	10169	1
343	1590	0
8558	15697	0
22321	9902	0
18476	23829	0
9360	10179	0
22656	16986	1
24489	13775	1
10494	17095	1
6871	17715	0
22656	3572	1
3519	4257	1
17180	23467	1
11197	24180	1
3953	16807	0
6624	22656	1
21550	15597	1
3914	20319	1
3914	13857	1
4029	23022	0
1832	7977	0
13230	8448	0
24180	1094	1
5056	24594	0
17180	17291	1
19242	14546	1
7513	5459	0
705	13149	0
9360	2930	0
1058	7188	0
10219	11855	0
15753	11464	1
19150	5809	0
2832	12782	0
12999	7688	1
1600	28	0
14245	20755	1
12526	22743	0
15047	6908	1
5846	1394	1
19224	19621	0
24844	22060	1
21041	12405	1
410	17992	0
513	18418	0
15976	21723	0
23999	24180	1
2678	5328	0
6450	8470	1
22914	4441	1
1859	21060	0
3321	21474	0
13930	23025	0
4169	22886	1
14382	25312	0
5497	16312	1
12848	5350	0
22656	20898	1
22656	18011	1
11648	15859	1
23476	12491	0
16704	22886	1
2625	15597	1
17180	1822	1
2931	20365	1
16153	12291	0
14844	24180	1
16949	15387	1
8408	2019	0
15219	23915	1
3008	17095	1
6256	3558	0
13298	22215	0
3754	16822	0
9796	9091	0
24387	15528	0
23900	10821	0
15753	8217	1
14962	20699	0
14591	14546	1
8515	4056	1
22120	7437	0
9317	4813	0
21310	24180	1
4157	22588	0
24215	9868	1
16510	7373	0
13330	1758	1
17520	4657	0
15606	3332	0
19772	17722	0
22460	6992	0
5756	7273	0
5184	16312	1
17232	24987	0
20507	17777	0
7149	8215	0
22656	3251	1
11326	23592	0
320	13979	1
24770	23022	0
5793	8917	0
24180	4257	1
16424	22955	0
4334	10359	0
14624	8804	0
7023	24180	1
11395	287	0
8736	18376	0
19379	12388	1
10088	304	1
1421	9175	0
5846	12082	0
20603	15364	0
25417	7707	0
1712	17048	0
2925	4264	0
22656	15167	1
6450	6231	1
6124	25070	0
4588	24914	0
10081	4520	0
3914	10695	1
13298	2217	0
12998	12001	0
3519	5301	1
22656	16360	1
6634	1287	1
12135	2045	0
13031	12567	0
21477	18396	1
16479	4951	0
10031	12855	1
21960	3689	0
24447	13724	0
23915	19503	1
9306	24180	1
11890	22656	1
13980	4064	0
24252	23501	0
16807	16666	0
13314	24180	1
6908	9000	1
15231	22656	1
8348	13946	1
12388	16389	1
20365	21064	0
6957	19059	1
15219	16389	1
19409	15022	0
963	24180	1
3914	24942	1
18982	21550	1
24326	19818	0
3914	6522	1
7188	16542	0
19133	13759	1
2577	1564	0
10947	1962	0
6505	9539	1
3078	10169	1
17493	21841	0
24015	5804	0
4448	12577	0
13491	16034	0
17532	2314	0
2217	13291	0
17755	24180	1
21477	13775	1
25137	22656	1
21471	20680	0
16006	15382	0
14591	19630	1
23530	16312	1
24138	9157	0
11547	20769	0
25137	3159	0
10048	18774	0
19858	24180	1
18959	19760	0
6450	1057	1
17070	16312	1
6022	13223	0
3344	5171	0
15753	4814	1
10690	9070	0
22656	3913	1
9419	18748	0
23332	7782	0
18602	18088	1
5382	2181	0
2966	23572	1
21979	17095	1
12577	11763	0
18631	5846	1
17323	12536	0
12138	2605	0
23246	2643	0
18602	1207	0
17380	14546	0
8538	9495	0
21841	8896	0
9465	19046	0
23102	17095	1
24703	2507	0
23972	13967	0
1039	15827	0
10695	24314	0
3914	20996	1
23692	6758	0
24856	6344	0
15712	9598	0
9483	11024	0
3914	22734	1
8311	10088	0
6992	16312	1
6609	20937	0
24411	10690	0
17466	24180	1
22656	7494	1
3167	9792	0
3914	5965	1
17290	11861	1
16283	11226	0
15219	9296	1
16757	14386	0
3993	21929	1
9306	7456	1
19366	14825	0
1859	22656	1
4035	5782	1
13043	6231	1
22838	11587	0
13504	24770	0
3320	22368	0
20365	6758	1
19112	9903	0
23467	19716	0
17180	24064	1
11623	143	0
14551	22656	1
15432	11418	0
2326	20052	1
10309	5057	1
22341	10805	0
10430	17095	1
13576	11281	0
23719	12415	1
6668	5782	1
1513	24497	0
610	18977	0
18645	1133	0
3914	15212	1
21844	2507	0
11587	8098	0
120	7499	0
24567	11969	0
24015	20938	0
23022	17045	0
11890	15432	0
20083	287	0
18797	16457	1
3556	20026	0
22656	734	1
2045	22706	0
15219	16847	1
14510	21620	0
3455	17341	0
18396	24187	1
15011	1398	0
7372	6114	0
7305	19446	0
1133	19046	0
11281	10911	0
3632	18421	0
9239	5572	0
19671	15499	1
13031	20525	1
17069	25329	0
232	17642	0
21552	15477	0
8681	16017	0
12405	3807	1
15753	5569	1
22656	12396	1
14591	12857	1
18593	17095	1
19133	22060	1
17992	4887	0
15753	12561	1
3919	22420	0
195	3612	0
18107	1183	0
15292	6908	1
21707	17715	0
24180	11094	1
23504	2317	0
21979	7016	0
19001	18927	0
6017	16897	0
9248	25170	1
8201	23261	0
3012	16847	1
15329	513	0
9031	13176	0
21477	13247	1
17865	1876	0
15753	19446	1
14333	10802	0
2326	8669	1
23403	10773	0
22656	4382	1
17180	17642	1
23459	10169	1
22068	16857	0
22654	10693	0
17180	7305	1
16574	12326	0
19409	22656	1
10134	18602	0
3914	8540	1
19761	24180	1
13031	15047	1
4784	6758	1
884	20365	1
19409	5754	0
3776	24180	1
4596	10517	0
9495	10163	0
5038	16445	0
22122	10833	0
14525	13178	0
15753	22068	1
3914	6069	1
4699	13356	1
22886	304	1
1917	24180	1
7950	23719	0
21041	19606	1
5527	17095	1
20680	10	0
24215	8470	1
6599	3340	0
10911	22656	1
22923	21863	0
9306	9337	1
6258	16312	1
8350	16857	0
15753	12129	1
9435	20603	0
14424	16354	0
15753	16702	1
15753	18362	1
7907	15744	0
20971	5410	0
9830	1293	0
3914	20500	1
3491	24136	0
17180	16679	1
22409	22656	1
8736	19879	0
2476	5359	0
22656	11934	1
13710	9589	0
10062	95	0
9194	9296	1
22420	21217	0
10695	24579	0
21041	3993	1
14101	8243	1
3914	7140	1
19503	18396	1
5760	24858	0
17180	15118	1
22656	17048	1
20643	22770	0
7808	18261	0
24180	1909	1
5261	21226	0
1323	5958	0
15753	3754	1
9585	17095	1
13552	24489	1
10566	11934	0
4596	4162	0
17180	6451	1
14334	12388	1
23014	4520	1
14101	3869	0
20008	5895	0
12262	24180	1
483	19474	0
19548	18532	0
18631	21477	1
91	22886	1
3914	3107	1
11851	23833	0
22654	25008	0
22656	12922	1
13552	14478	1
2577	2379	0
19592	18490	1
24078	11044	1
15477	69	1
24327	17095	1
11446	16312	1
22656	9443	1
15753	14323	1
6744	3159	0
19594	22172	0
5056	5556	0
19157	15552	0
24649	17095	1
1446	4649	0
3745	16982	0
17180	3689	1
7748	10840	0
32	9337	0
3914	8277	1
21083	25062	1
19548	346	0
4361	10610	0
12955	8669	1
2152	24180	1
22656	22254	1
12457	6869	0
6237	434	0
13626	490	0
18922	8353	0
14663	21148	0
22656	7499	1
18646	3955	1
3914	7950	1
17865	12096	1
335	15118	0
7627	19474	0
7437	14478	1
2286	9106	1
20189	5344	0
10971	3425	0
24180	16755	1
16752	22024	0
16890	22851	0
11587	17323	1
20475	24180	1
22792	24180	1
16995	23927	1
15753	6232	1
3838	8856	0
15650	11526	1
10645	20365	1
17180	13872	1
21920	20863	0
24914	3342	1
20365	9382	1
15662	17095	1
3914	3943	1
14591	4274	1
12725	17520	0
19716	17095	1
14424	17522	0
15275	4674	0
20947	14878	0
11352	9012	0
21653	22656	1
15753	485	1
687	15219	0
21060	10102	0
2933	24180	1
9206	24180	1
6238	16389	1
22211	17095	1
22656	23900	1
19666	17048	0
24579	1284	0
7531	5782	1
10668	7478	0
23915	21929	1
23724	11688	0
2966	16542	1
19592	25062	1
15753	774	0
5057	17608	0
24914	3955	1
24914	4157	0
14410	22656	1
12376	2643	0
1353	3776	0
10789	23014	1
12855	10625	0
23014	13775	1
9094	12313	0
16015	1564	0
1297	8751	0
21083	763	1
10204	24180	1
16511	4056	1
13593	23833	0
15753	21067	1
13552	7486	1
1521	10081	0
7513	24138	0
7710	24180	1
22923	22656	1
4488	16312	1
9383	14350	0
5768	17095	1
14962	6758	1
12084	8209	0
16581	23158	0
2174	763	1
17180	11484	1
23400	6817	0
6824	12567	1
10408	16530	0
22068	7173	0
10594	21358	0
7188	18011	0
14030	14589	0
19066	11122	1
21062	18087	0
22656	883	1
13178	24078	0
15814	7907	0
4441	16890	1
15827	24918	1
20434	21929	1
3914	24308	1
17180	5184	1
1695	11494	0
5092	4674	0
17180	7796	1
6817	25312	0
15628	3650	0
15753	4162	1
19077	13428	0
19001	24444	0
17351	17693	0
19150	547	0
21489	10073	0
21653	19858	0
8201	22673	0
3807	6908	1
228	12536	0
13091	2482	0
15810	5846	1
21592	10367	0
4955	5782	1
6175	24138	0
21886	4945	0
14459	23589	0
11024	16312	1
15753	710	1
1561	2263	0
16290	24930	0
4955	13554	0
320	9296	1
6397	22516	0
6877	8338	0
3344	17865	1
8201	18631	0
12725	3754	0
15753	16881	1
23994	7486	0
25189	1712	1
23915	1394	1
848	14709	0
5920	17166	0
21033	5782	1
19829	14595	0
23241	10075	0
13230	24180	1
23258	8187	0
24328	9700	1
8856	16312	1
23526	5782	1
3914	2452	1
2605	499	0
9413	3603	0
20365	12489	1
483	17422	0
17180	1506	1
13820	13775	1
6199	15437	0
13877	12415	1
3914	8091	1
15162	15426	0
4743	22838	0
21903	15047	1
23501	10731	0
18490	5350	0
13504	7437	0
3930	22937	0
12388	23915	1
3914	22787	1
17180	915	1
6505	8448	1
22656	18771	1
24328	1057	1
19277	22656	1
3930	16389	1
15942	13302	0
16198	812	0
15753	24252	1
12803	13720	0
15577	22656	1
2721	24180	1
13181	13576	0
21653	23291	0
19237	1962	1
15827	24308	0
20365	10625	1
16195	6114	0
2352	7062	0
12882	23098	0
24328	16358	1
7162	17701	0
22607	25117	0
12388	24446	0
16757	21552	0
12226	7307	0
17923	15443	0
24413	812	0
15753	21723	1
4169	12388	1
8024	22656	1
12307	22656	1
21839	10773	0
3833	6369	0
15976	10331	0
21477	17123	0
10003	14589	1
9194	12567	1
1651	16312	1
10003	1057	1
5	9843	0
15650	19592	1
22649	1970	0
10331	12567	1
5809	1814	0
12812	16381	0
15753	13586	1
13565	3748	0
22656	17803	1
4274	23818	0
23604	23400	0
7501	16028	0
25007	17818	0
5059	17991	0
7434	20052	0
2966	18764	1
22505	3437	0
24180	2417	1
2286	18088	1
15753	3117	1
5098	10169	1
23106	24180	1
9296	335	0
15753	23403	1
21515	10573	0
10829	24844	0
13105	1755	0
11609	13247	1
23849	22673	1
149	15597	1
22656	9733	1
17180	7478	1
17180	23510	1
17180	21060	1
16986	10388	0
22706	6089	0
19224	15164	0
6579	21512	0
3914	15611	1
24327	1297	0
11044	16542	1
14981	17095	1
17513	8214	0
24041	24180	1
11609	13820	1
3914	24046	1
758	24860	0
20598	13702	1
24313	11584	0
14591	4169	1
24472	18819	0
3914	9111	1
10134	2286	1
10048	22656	1
6719	23459	0
6199	710	0
12405	22588	0
22656	20929	1
3739	22656	1
15650	15744	1
24860	22439	0
3076	21960	0
22211	23332	0
1564	21680	0
287	21147	0
18793	22656	1
22656	7162	1
22656	25417	1
10097	22246	0
24565	60	0
23501	17095	1
3914	5056	1
1303	24180	1
17180	3943	1
3852	17095	1
10031	22656	1
8003	4064	0
24215	13967	1
10446	24413	1
11911	17095	1
20393	577	0
10088	19287	0
1303	6231	1
21530	5265	1
3914	19098	1
7088	20671	0
6126	8215	0
8979	7387	0
22252	16358	1
24743	4157	0
19112	80	0
14591	4169	1
1303	1057	1
6397	17095	1
23182	14486	0
11140	1378	0
24860	21975	0
9818	12034	0
23604	8804	0
6175	10682	0
17180	22138	1
11790	10124	0
515	24180	1
8348	18412	1
18418	24180	1
15831	10169	1
22656	22770	1
22470	18412	0
17095	17082	1
24355	14825	0
14962	1360	1
12313	3076	0
7301	10978	0
21096	452	0
5497	2118	0
11537	24180	1
14334	22656	1
4274	7885	0
7977	24180	1
20836	16312	1
10829	1758	1
6505	7486	1
17066	1313	0
3710	19254	0
17391	17161	0
24720	1327	0
14590	17095	1
12518	22914	0
21953	4489	0
13409	18412	1
16922	5782	1
13176	23271	0
7472	16312	1
2643	17865	1
19592	763	1
15142	17095	1
1297	20178	1
21083	4441	1
14137	24180	1
8180	22656	1
2502	16312	1
15753	22047	1
17070	20415	0
9850	22656	1
14334	17712	1
18008	13891	0
18065	22237	0
19964	5713	0
23538	21525	0
25137	8196	0
23164	7437	1
23698	23915	1
24180	3954	1
5377	17145	0
25323	6744	1
17470	5782	1
15180	7605	0
4334	8669	1
12886	13469	0
19714	6908	1
19066	9296	1
14334	24918	1
3342	16479	1
20755	17323	1
4404	304	1
14624	12744	0
18292	9979	0
2942	22673	1
11733	5782	1
19614	14386	0
12282	3826	0
5057	22151	1
21920	13474	0
4743	24770	0
3078	9023	0
23476	4059	0
14326	17466	0
17180	6062	1
19475	6124	0
3140	12879	0
17470	24823	0
6529	16312	1
10906	8593	0
23459	15257	0
23873	5236	0
8540	8560	0
13989	5782	1
13759	22099	1
8277	19077	0
9075	20926	0
13409	12489	1
22656	23085	1
5953	19909	1
12579	13247	1
20365	16457	1
10309	15827	1
24046	22929	0
17180	15340	1
16574	17323	1
15220	24180	1
6505	8448	1
22656	10878	1
23485	24180	1
11418	985	0
4096	9839	0
23134	10102	0
12619	23986	0
9096	21920	0
13409	11522	1
1323	8401	0
15753	22136	1
24844	360	0
1353	25144	0
1045	763	1
4287	13554	0
2314	14504	0
22649	25012	0
19046	1986	0
9404	14510	0
16312	22132	1
21582	15364	0
22832	16195	0
15907	22656	1
22955	5490	0
12326	6580	0
16003	20603	0
23785	13897	0
8538	7016	0
7273	23915	1
503	24180	1
754	7531	0
1783	18008	0
19540	10169	1
18758	13554	0
9075	19335	0
13922	21786	0
14334	21929	1
754	17095	1
18250	15363	0
20901	20755	0
12514	8024	0
22706	464	0
10219	11522	1
9522	2977	0
5582	24180	1
21116	15292	0
22328	25441	1
621	8558	0
22190	15597	1
6450	12489	1
120	7277	0
22886	9000	1
21083	9106	1
9413	20191	0
7602	24180	1
4991	17095	1
19829	19142	0
18871	754	0
23698	3838	0
19133	12150	1
14249	21530	0
18418	24180	1
10430	21296	0
8560	13491	0
1721	8187	0
