gene_a,gene_b,label
11219,25867,1
45196,30825,1
42265,53953,1
43596,53953,1
11781,25867,1
44114,30825,1
11709,18835,1
11402,1885,1
45525,45651,1
45525,6577,1
10027,25867,1
45525,42265,1
45525,2123,1
45525,52982,1
37538,18835,1
46538,37876,1
39003,25867,1
8810,30825,1
37688,18835,1
37758,18835,1
6863,677,1
8902,37084,1
1415,10553,1
134,37084,1
3165,32739,1
12217,677,1
47763,27251,1
24951,4113,1
51037,42957,1
51037,15312,1
48393,45386,1
11818,23424,1
18651,43502,1
17761,12288,1
6863,41103,1
26692,24538,1
15430,27457,1
31869,7862,1
41103,49801,1
47381,37084,1
17761,43502,1
23711,17687,1
26692,27251,1
15312,48393,1
15430,22412,1
36916,37084,1
26692,3355,1
30825,989,1
19034,16642,1
19034,31669,1
19034,44030,1
19034,29399,1
19034,18536,1
19034,25169,1
19034,46216,1
19034,28540,1
19034,43514,1
19034,6804,1
19034,38668,1
19034,49311,1
19034,22384,1
19034,42436,1
19034,15124,1
19034,6231,1
19034,38907,1
19034,43085,1
19034,29817,1
19034,25161,1
30825,4270,1
30825,44028,1
19034,41946,1
19034,23842,1
19034,29674,1
19034,26094,1
19034,12005,1
16654,91,1
16654,16371,1
16654,43812,1
16654,36904,1
16654,46227,1
16654,38592,1
16654,18536,1
16654,50096,1
16654,1912,1
16654,33401,1
16654,51941,1
16654,11818,1
16654,50841,1
16654,43303,1
16654,33787,1
16654,47723,1
16654,6097,1
16654,28725,1
16654,790,1
16654,9645,1
16654,13035,1
16654,20509,1
39921,34023,1
16654,5309,1
4113,24495,1
4113,3239,1
4113,16931,1
4113,11609,1
4113,1413,1
1674,34023,1
4113,897,1
4113,32280,1
16654,36501,1
16654,4112,1
16654,38818,1
41103,6395,1
16654,4691,1
16654,20764,1
16654,51388,1
4113,31111,1
4113,50195,1
12630,34023,1
13504,34023,1
16654,16614,1
11411,34023,1
16654,28798,1
19034,47604,1
19034,41616,1
19034,44648,1
19034,31809,1
19034,3619,1
19034,38365,1
19034,4797,1
19034,43812,1
19034,38580,1
19034,9580,1
19034,15919,1
34023,27789,1
19034,22591,1
34023,1391,1
34023,22963,1
19034,35644,1
16654,9952,1
18956,34023,1
16654,16766,1
16654,25883,1
16654,35117,1
16654,22540,1
16654,16528,1
16654,610,1
16654,23783,1
16654,13939,1
16654,8922,1
16654,47188,1
16654,10350,1
16654,24226,1
16654,22802,1
16654,36167,1
30825,36443,1
34023,18308,1
12217,5317,1
12217,7862,1
7500,34023,1
32429,34023,1
34023,7804,1
34023,38876,1
34023,15223,1
4113,30782,1
4113,15130,1
4113,34360,1
4113,27188,1
4113,12809,1
4113,22520,1
4113,26799,1
4113,37879,1
4113,19543,1
4113,18103,1
4113,15804,1
16654,43337,1
16654,19766,1
16654,30116,1
16654,19423,1
16654,38823,1
16654,12940,1
16654,42280,1
16654,16323,1
16654,38146,1
16654,12330,1
30825,8711,1
30825,10389,1
16654,3686,1
16654,37397,1
16654,4120,1
16654,10646,1
16654,37368,1
16654,31747,1
16654,40486,1
16654,3654,1
16654,37305,1
16654,49266,1
30825,15919,1
30825,8867,1
16654,19520,1
16654,14267,1
16654,12164,1
16654,21108,1
16654,36610,1
16654,48263,1
4113,2123,1
4113,38222,1
4113,31085,1
4113,10385,1
4113,30348,1
4113,45529,1
4113,26434,1
4113,31990,1
4113,40861,1
4113,47440,1
4113,49307,1
4113,40258,1
4113,20831,1
4113,44244,1
4113,46700,1
4113,35644,1
4113,18261,1
4113,19299,1
4113,2627,1
4113,24141,1
4113,16251,1
49586,34023,1
4113,29618,1
4113,43107,1
4113,51388,1
4113,34310,1
4113,5873,1
4113,39043,1
4113,12513,1
4113,9387,1
4113,25978,1
4113,39479,1
4113,25887,1
4113,21916,1
4113,47836,1
4113,836,1
4113,9535,1
4113,22158,1
4113,33621,1
4113,45261,1
4113,5623,1
4113,23321,1
4113,16941,1
4113,37630,1
4113,38818,1
4113,42029,1
4113,13815,1
4113,11379,1
4113,44427,1
4113,35439,1
4113,37890,1
4113,45723,1
4113,48078,1
4113,8458,1
4113,91,1
4113,4112,1
30825,14665,1
30825,18161,1
30825,7528,1
30825,1413,1
30825,47535,1
30825,30516,1
30825,7553,1
30825,22454,1
30825,51995,1
30825,14866,1
30825,836,1
30825,40668,1
30825,51401,1
30825,18990,1
30825,32973,1
30825,31395,1
30825,24180,1
30825,7627,1
30825,18440,1
30825,7131,1
30825,20800,1
30825,13199,1
30825,9902,1
30825,25550,1
30825,6834,1
30825,34474,1
30825,36278,1
30825,18719,1
30825,27620,1
30825,8874,1
30825,11533,1
30825,49307,1
27083,34023,1
19034,24050,1
30825,13079,1
24726,34023,1
30825,18610,1
30825,4478,1
30825,6704,1
30825,50364,1
30825,17929,1
30825,3862,1
30825,41596,1
19034,10421,1
19034,36988,1
19034,6701,1
19034,7389,1
19034,50227,1
19034,29315,1
19034,6376,1
19034,12061,1
30825,33036,1
30825,30813,1
30825,32233,1
30825,33437,1
30825,34799,1
17635,34023,1
30825,31706,1
30825,17178,1
30825,32482,1
19034,47361,1
19034,48935,1
19034,12399,1
19034,19487,1
19034,15253,1
19034,6592,1
19034,40528,1
19034,20259,1
19034,6269,1
19034,18412,1
19034,389,1
19034,19261,1
19034,50954,1
19034,15669,1
19034,7575,1
30825,34584,1
30825,37856,1
30825,12416,1
19034,10034,1
19034,28429,1
19034,24734,1
19034,27999,1
19034,36079,1
19034,53807,1
19034,20410,1
19034,52919,1
19034,10376,1
19034,52982,1
18835,23424,1
18835,36916,1
17579,48303,1
18835,37361,1
12288,41329,1
31290,31747,1
46605,31747,1
48319,26692,1
18651,33497,1
46605,50559,1
41103,30825,1
41103,50559,1
41103,41611,1
472,26692,1
10553,37084,1
1885,37394,1
50559,48303,1
25867,14792,1
26692,47943,1
12288,17579,1
8902,18651,1
53248,50668,1
53442,7288,1
53303,40256,1
53248,21641,1
53248,45389,1
6558,6085,1
7962,6085,1
39149,6085,1
27289,6085,1
26368,51196,1
19641,6085,1
41286,6085,1
16485,6085,1
41286,28366,1
32486,16485,1
43746,16485,1
43746,6085,1
12434,6085,1
31341,13836,1
27389,20169,1
27389,49801,1
27304,47666,1
27304,843,1
27389,50719,1
28951,7288,1
28951,36808,1
29201,40468,1
28177,9848,1
24606,30924,1
25652,7288,1
24279,7288,1
24119,18049,1
24279,21641,1
25994,39355,1
27119,41448,1
25994,7288,1
27119,26187,1
25994,9503,1
25652,26405,1
1156,39852,1
25994,31341,1
25652,47666,1
1156,6034,1
29201,29555,1
33477,34662,1
1156,11301,1
34399,6085,1
5509,39355,1
33477,26692,1
33477,23941,1
33477,23713,1
33477,1524,1
35439,44235,1
35439,29555,1
35439,26187,1
35580,31290,1
35580,40870,1
35580,1415,1
35580,38267,1
35580,7123,1
1841,30854,1
6034,53442,1
30389,6085,1
6034,13554,1
30924,51328,1
29555,41374,1
29555,9503,1
1156,35580,1
29201,12772,1
31000,31290,1
31341,41374,1
31558,33477,1
31558,7123,1
32146,49667,1
31341,40033,1
31341,46379,1
31000,27351,1
31000,33477,1
31000,40731,1
31000,12772,1
31290,36151,1
31290,40468,1
31290,53090,1
10869,41993,1
10869,48893,1
11301,14550,1
11361,51594,1
10801,2420,1
10801,41448,1
12772,50668,1
13133,33477,1
7671,33477,1
13704,6085,1
13836,30093,1
7223,43826,1
13133,21641,1
13088,38200,1
13088,51661,1
13088,44235,1
9636,17523,1
1288,3639,1
8304,30854,1
8984,53442,1
9848,7288,1
1156,29272,1
10680,39155,1
10680,44131,1
10680,40006,1
10680,3768,1
10583,13554,1
15061,29272,1
21641,3128,1
22062,47749,1
22062,30093,1
22062,47209,1
20510,37794,1
20510,53442,1
21102,24360,1
6998,31341,1
23192,4189,1
23414,9503,1
23414,8160,1
23192,21641,1
22128,1885,1
23192,48893,1
4189,14550,1
16901,47749,1
17633,29555,1
15061,26692,1
16104,34043,1
16183,7288,1
16183,21102,1
19396,20510,1
19396,30854,1
19396,3768,1
19396,41374,1
19526,7123,1
20169,33477,1
19396,23713,1
18049,39707,1
18049,29755,1
18393,36808,1
42957,28254,1
42957,36808,1
41993,41329,1
41993,15061,1
41993,18429,1
48893,26692,1
48312,16644,1
47749,16104,1
47675,30854,1
47675,13554,1
41993,12772,1
41448,17523,1
41374,18429,1
41374,21641,1
41329,21102,1
40977,24119,1
40977,53064,1
40977,12772,1
40977,24157,1
41993,27351,1
41993,49997,1
41993,40256,1
41993,7747,1
843,21641,1
48948,12772,1
41720,16104,1
48948,9503,1
48948,3128,1
51839,35590,1
51839,13088,1
51839,23713,1
51839,25994,1
51839,6998,1
51661,21641,1
51328,1841,1
51328,34043,1
53064,31290,1
52565,50719,1
52537,7123,1
52537,26692,1
52537,53090,1
51328,17523,1
49667,17523,1
49667,38582,1
48980,20169,1
2700,48893,1
49997,22163,1
175,28366,1
50823,6034,1
50823,7288,1
50559,843,1
50482,47675,1
50482,5317,1
50482,15061,1
50482,18049,1
50482,35439,1
50482,13836,1
42957,25652,1
36835,31290,1
38317,39355,1
36835,17570,1
39562,13133,1
36435,20510,1
36808,26692,1
36808,38200,1
3768,51594,1
40256,39707,1
40006,47749,1
39155,27389,1
843,34043,1
40006,6034,1
40256,34662,1
36435,21641,1
36186,38200,1
39043,29755,1
40690,24538,1
40468,49801,1
39043,38267,1
39155,39043,1
40690,40468,1
40256,29755,1
36435,22163,1
40690,21641,1
39852,843,1
40256,17570,1
50042,34023,1
33896,34023,1
13088,49801,1
34023,44546,1
34023,45386,1
49633,13232,1
15256,34023,1
15430,27457,1
15430,7862,1
15430,41196,1
6863,3355,1
48899,34023,1
46207,34023,1
16109,34023,1
7862,7862,1
7334,23043,1
13705,44853,1
13705,15768,1
13705,37268,1
32429,34023,1
31747,34023,1
5343,34023,1
11818,5509,1
8033,34023,1
53678,34023,1
37156,34023,1
134,26692,1
2055,34023,1
1674,34023,1
37755,34023,1
40033,34023,1
17629,34023,1
8164,34023,1
8646,34023,1
935,34023,1
40986,34023,1
9292,34023,1
5302,34023,1
37100,14777,1
12374,34023,1
50696,34023,1
12236,24891,1
12236,291,1
12217,19336,1
34023,20292,1
50559,31290,1
34023,2804,1
34023,19761,1
34023,37415,1
1145,34023,1
51477,34023,1
34023,27762,1
11106,34023,1
18434,34023,1
14508,34023,1
1454,34023,1
26456,13705,1
27601,34023,1
30635,34023,1
24434,34023,1
13616,34023,1
6377,34023,1
13836,34023,1
24951,41103,1
29977,34023,1
27251,34023,1
41329,37084,1
3673,34023,1
23711,4113,1
6099,34023,1
44520,34023,1
23711,17687,1
23711,48303,1
25282,34023,1
29201,34023,1
20631,34023,1
26692,7913,1
44305,34023,1
41521,34023,1
47763,45386,1
23711,13855,1
7862,27304,1
7862,42272,1
7677,34023,1
48393,47447,1
7515,34023,1
19259,12508,1
18835,17523,1
31810,10878,1
47763,7862,1
17761,19336,1
32339,34023,1
32629,34023,1
18651,43502,1
18651,31290,1
47763,46784,1
7334,45386,1
7131,34023,1
48522,34023,1
18295,34023,1
48303,41196,1
10714,34023,1
42527,34023,1
44627,42227,1
31290,31747,1
43063,34023,1
11409,34023,1
39612,34023,1
44131,34023,1
23424,52087,1
43626,34023,1
10604,34023,1
42647,34023,1
48393,45386,1
2904,34023,1
48315,34023,1
43903,17365,1
43903,11714,1
47583,11714,1
49801,20510,1
2831,27351,1
47583,17365,1
40850,9809,1
43903,20510,1
2831,20510,1
49801,17365,1
49801,49830,1
39909,20510,1
39909,11714,1
40258,33477,1
40258,17365,1
37100,27351,1
35630,13251,1
35630,20510,1
18337,17365,1
18337,13251,1
35630,11714,1
17598,11714,1
17598,17365,1
17598,49830,1
37100,11714,1
37100,18337,1
37100,20510,1
16104,20510,1
49830,11714,1
53227,11714,1
9698,49830,1
47640,20510,1
33027,27351,1
16104,18337,1
18337,18337,1
21276,18337,1
21276,17365,1
21276,33477,1
51377,49830,1
23051,13251,1
33027,13251,1
39909,9809,1
9698,17365,1
35630,9809,1
32980,49830,1
23051,18337,1
23504,13251,1
23051,17365,1
51732,20510,1
51732,11714,1
32980,17365,1
32980,18337,1
33027,11714,1
33027,20510,1
30813,17365,1
51594,11714,1
23504,20510,1
23504,17365,1
25543,33477,1
257,10723,1
53447,10723,1
24498,10723,1
35712,10723,1
18719,10723,1
31672,10723,1
30814,10723,1
3815,10723,1
5417,10723,1
8248,10723,1
12709,10723,1
42122,10723,1
37243,10723,1
39979,10723,1
25867,7862,1
24148,10723,1
16036,10723,1
1223,25018,0
15241,14777,0
24591,1742,0
16728,36223,0
14449,49946,0
28312,9794,0
23609,49720,0
23704,42567,0
9758,48859,0
18434,27277,0
4152,44001,0
12393,14107,0
4077,20621,0
3815,7249,0
17633,20169,0
26759,19487,0
23321,18651,0
12813,14509,0
53952,4439,0
51488,35466,0
1481,33621,0
11864,32103,0
20259,32149,0
25543,45515,0
37382,3451,0
8164,42709,0
32056,11639,0
8810,32056,0
15320,5079,0
40986,32111,0
5079,14014,0
26329,2123,0
22536,23051,0
25930,2183,0
23711,53952,0
17570,38668,0
52087,43596,0
18562,3142,0
18412,51047,0
11339,11196,0
49067,15253,0
13088,25833,0
31064,40959,0
44282,39355,0
51660,3813,0
12061,48093,0
5310,37724,0
567,39603,0
12970,23197,0
40950,52556,0
41374,46258,0
25932,7968,0
46207,11361,0
53931,7389,0
44667,175,0
13244,35549,0
49114,38290,0
28338,20257,0
23321,36435,0
34834,18043,0
25543,37724,0
13416,9645,0
10385,44282,0
44853,15724,0
19624,43410,0
33832,22252,0
15253,23744,0
1179,23129,0
41252,30348,0
35461,25550,0
43665,2880,0
31384,47426,0
47943,11306,0
10801,13894,0
16251,50826,0
15464,34662,0
27788,44596,0
85,17523,0
34695,38159,0
7862,10632,0
43514,41311,0
27316,22813,0
35396,29460,0
9580,37084,0
49692,31325,0
42356,40079,0
23112,27347,0
1298,34516,0
989,12236,0
29129,44908,0
170,28516,0
4153,45128,0
9809,6940,0
13812,33656,0
50648,31208,0
37178,29684,0
8810,15320,0
5219,5079,0
17687,35788,0
50841,36758,0
18900,23783,0
10714,563,0
8277,17291,0
21793,37268,0
45629,43887,0
15819,12164,0
32840,42610,0
10332,29555,0
9848,20204,0
32661,21313,0
42295,6297,0
40033,52439,0
13815,13906,0
1454,37276,0
550,25069,0
30979,48093,0
16098,27457,0
39612,51805,0
52235,53835,0
20620,23448,0
5623,51040,0
23736,24504,0
45743,45245,0
40760,18469,0
44697,257,0
45217,52556,0
2183,31912,0
22540,40860,0
842,30712,0
19741,34458,0
12517,47648,0
50719,42690,0
40258,28429,0
50247,6382,0
23192,54004,0
3911,37411,0
43496,23043,0
40256,69,0
9503,19054,0
41213,53479,0
842,33036,0
1698,49067,0
9794,9292,0
31188,790,0
20257,31994,0
41893,29071,0
37894,9613,0
46258,38668,0
47928,2649,0
29709,19548,0
38876,22430,0
35843,26187,0
12101,5417,0
23885,27097,0
51934,27251,0
29272,47197,0
44527,23938,0
19646,16104,0
6063,3722,0
7968,20806,0
25994,50958,0
31672,22410,0
45623,18900,0
43826,17929,0
48094,44828,0
38824,20006,0
16962,10004,0
50364,31810,0
28429,3135,0
12215,37100,0
22119,6863,0
3575,42350,0
37243,40671,0
6704,26799,0
36278,21685,0
13788,52439,0
7535,35630,0
45261,21979,0
13650,15543,0
37356,52565,0
16209,40008,0
731,22540,0
15360,38802,0
44828,20154,0
3575,15702,0
32111,12538,0
40604,24726,0
24837,47763,0
1730,49427,0
6696,42567,0
51290,32739,0
36392,41262,0
23690,32726,0
35283,22509,0
51293,5343,0
15170,13822,0
2880,9613,0
26376,26368,0
51477,6437,0
51099,40726,0
43186,36728,0
16320,13971,0
33415,22509,0
21664,51774,0
5427,44783,0
36976,47426,0
20453,53171,0
23321,4061,0
46935,14941,0
18536,29709,0
44001,21185,0
9874,24606,0
16320,13232,0
18648,43596,0
22241,1885,0
36443,3133,0
29837,31956,0
30019,18440,0
51263,22158,0
42610,41432,0
38228,13822,0
16409,21768,0
39904,36779,0
21561,24584,0
15241,40668,0
39695,5353,0
52611,2831,0
32429,904,0
28951,49314,0
46071,10251,0
14142,41522,0
13654,85,0
24809,23609,0
42895,44452,0
5203,38802,0
42197,38718,0
23594,1529,0
7930,45644,0
26069,41720,0
45217,257,0
50885,50496,0
37368,50096,0
45599,31290,0
5911,43626,0
16954,3128,0
39314,47120,0
42272,37306,0
16528,47634,0
48211,20033,0
24279,11405,0
31433,38823,0
6330,27008,0
23875,30443,0
51273,33488,0
46994,42576,0
29784,32629,0
5623,1245,0
27210,10680,0
33274,35712,0
34588,733,0
40439,31229,0
31747,16711,0
10988,51290,0
25103,25713,0
50096,24198,0
48281,14941,0
38993,19259,0
51401,37119,0
25189,3142,0
22528,48225,0
24712,6034,0
26416,50364,0
33952,49801,0
13557,44350,0
85,37492,0
52401,53835,0
49071,926,0
46935,40671,0
41121,9960,0
41729,38254,0
11010,16022,0
34695,53835,0
40750,25069,0
41252,34527,0
22536,30712,0
23901,48157,0
39979,12005,0
29837,47197,0
11800,15130,0
35788,11973,0
44202,19139,0
33522,10591,0
18999,44505,0
11615,12695,0
50037,35439,0
52139,10582,0
36435,39184,0
33292,48420,0
2661,12713,0
1694,30070,0
42647,2420,0
8226,19034,0
23708,45086,0
2586,472,0
48261,27587,0
30040,28866,0
25568,13579,0
31000,15819,0
49947,2123,0
27349,47098,0
42085,49528,0
48311,20793,0
37894,29352,0
3451,46577,0
33761,9414,0
29793,49952,0
50762,36723,0
29257,38,0
30820,291,0
33378,23711,0
29654,10385,0
44975,15470,0
30019,41175,0
52627,43792,0
12082,42131,0
20373,40231,0
36610,44388,0
36090,44610,0
34349,28235,0
33477,3133,0
41420,51196,0
8160,13730,0
37890,41420,0
505,40726,0
34412,29684,0
41611,21030,0
39921,12760,0
38272,41448,0
42019,897,0
14204,6678,0
43723,11732,0
41222,6435,0
20169,36501,0
31075,51995,0
10023,2487,0
45772,33426,0
10034,37178,0
23901,47749,0
33292,37215,0
22471,41121,0
6407,5697,0
30093,48980,0
53685,29352,0
33124,18990,0
50334,29160,0
40787,7185,0
10002,20399,0
18610,12288,0
9794,17178,0
19641,36392,0
39003,6099,0
886,19335,0
1672,19335,0
14490,25833,0
27128,18337,0
19549,37408,0
42345,6558,0
49350,49801,0
36688,16883,0
19791,34399,0
43208,53171,0
11114,31087,0
37008,48983,0
47426,8348,0
10646,8453,0
48584,45720,0
35843,34474,0
45529,2055,0
9164,40662,0
35788,13416,0
53479,16941,0
30513,49266,0
25161,50482,0
39375,38907,0
46427,52187,0
51557,50482,0
29460,37119,0
37688,32436,0
48540,2904,0
27345,44697,0
41030,49629,0
30979,50227,0
53807,35113,0
34023,12316,0
20297,18562,0
43546,6461,0
37361,863,0
23922,51732,0
25159,22399,0
8348,16766,0
47862,26277,0
21768,25069,0
27128,52706,0
40231,47098,0
33621,46379,0
43595,8453,0
8872,23609,0
36808,26277,0
18920,30127,0
41922,26566,0
27210,31707,0
42974,12355,0
1288,49751,0
29550,14301,0
22661,45389,0
46844,42129,0
36151,35381,0
19526,33105,0
21664,53605,0
18668,19761,0
7905,39479,0
31384,51822,0
16320,30363,0
13737,8431,0
40750,53282,0
51741,48319,0
26267,20154,0
7839,21564,0
47979,18043,0
10251,35590,0
32773,25473,0
16022,40772,0
34348,32773,0
29949,12101,0
44001,40839,0
28254,46784,0
17896,46070,0
27289,25455,0
45261,12374,0
19528,19054,0
49934,19077,0
12374,9503,0
53663,33832,0
26368,39083,0
14550,45446,0
23744,24294,0
25018,35892,0
50037,38290,0
4797,20009,0
16930,50227,0
12538,33426,0
21212,25652,0
51263,23116,0
1256,52791,0
13822,7452,0
29460,47763,0
33313,3451,0
42577,6073,0
37856,48078,0
8033,10607,0
22692,20401,0
1720,16728,0
11781,1995,0
33936,51795,0
29837,17579,0
41374,31800,0
18781,48009,0
913,11181,0
20033,37361,0
2804,10362,0
69,24050,0
33889,28329,0
19549,47381,0
1742,51685,0
29406,15132,0
32664,5569,0
3575,13730,0
40468,29160,0
6940,41222,0
6073,2487,0
22119,23708,0
39562,45261,0
7671,41820,0
17442,22317,0
30482,47386,0
49528,12772,0
16706,17038,0
49845,23938,0
5991,49142,0
1454,9809,0
10350,47361,0
44195,39083,0
14528,52097,0
9535,24850,0
17185,33105,0
39979,10408,0
26000,11076,0
13939,40773,0
30482,23708,0
28798,38081,0
49707,29406,0
9952,40362,0
23916,625,0
38081,51560,0
50902,14532,0
49114,26135,0
34216,10801,0
10376,38005,0
20401,33415,0
9875,17639,0
51040,4383,0
48893,8984,0
22490,28254,0
38551,19741,0
32280,53479,0
23448,40773,0
33957,39242,0
27525,45446,0
35825,34068,0
30454,16528,0
31050,48522,0
11973,20185,0
31810,37397,0
10023,40696,0
48263,48899,0
41264,15146,0
8874,2626,0
14142,47624,0
30116,51047,0
14039,14843,0
50717,41252,0
40327,37758,0
19964,23149,0
14431,30070,0
25867,30516,0
5088,19054,0
13244,33750,0
43903,32629,0
32056,52140,0
52845,20261,0
27788,26456,0
52313,47342,0
48078,39977,0
24471,16901,0
550,45847,0
45847,1256,0
31558,1920,0
53585,6939,0
35283,8970,0
11830,4551,0
26863,13392,0
32980,34662,0
12996,18507,0
1920,3538,0
25282,22330,0
3579,27254,0
16320,2384,0
31188,11411,0
22720,33695,0
28540,40546,0
6998,24951,0
47749,3032,0
24360,39043,0
6461,7968,0
18381,52044,0
26094,4189,0
44256,38802,0
8301,3734,0
14107,50482,0
9900,31064,0
41825,7884,0
33733,7389,0
36229,46258,0
37156,50954,0
31064,9833,0
26436,24360,0
32486,26456,0
35911,52087,0
48353,43826,0
29793,35314,0
1481,3686,0
32168,40671,0
29683,18412,0
29304,3538,0
39099,10385,0
5178,497,0
28735,34516,0
12760,51079,0
51839,16104,0
13315,7578,0
39150,14301,0
206,9636,0
3355,39876,0
51519,23354,0
17761,12538,0
35790,44282,0
1421,40401,0
52927,32301,0
27972,25718,0
13504,48454,0
43626,3824,0
1454,43255,0
13650,28235,0
35439,31827,0
9613,29352,0
1666,38365,0
46962,21410,0
27457,22520,0
34792,40655,0
13557,20978,0
20185,2568,0
29071,13975,0
4347,7795,0
6834,41775,0
42906,50668,0
3722,12689,0
27128,39020,0
44961,17222,0
20356,39852,0
17306,53303,0
32386,22392,0
53442,38571,0
46379,1421,0
31087,17570,0
35790,34322,0
35466,9628,0
20764,25291,0
46624,48261,0
28273,20822,0
38155,2678,0
10377,45525,0
550,30516,0
52425,20510,0
13788,36665,0
22499,572,0
32661,44305,0
45890,53447,0
22528,10023,0
35590,46234,0
625,27254,0
19624,51037,0
24712,52758,0
26900,48049,0
16104,31395,0
18103,39904,0
6121,42957,0
37305,48123,0
46700,12174,0
18562,8588,0
6239,2669,0
26368,35640,0
31064,10362,0
31050,34321,0
36186,27999,0
23424,23594,0
15241,16157,0
11435,34043,0
36090,44552,0
14490,38005,0
21410,38907,0
29550,14923,0
10027,6269,0
25103,31413,0
45723,4379,0
4691,41264,0
41196,33695,0
17579,8874,0
51774,34733,0
47475,31715,0
32503,32661,0
27762,7862,0
42197,3686,0
23875,34834,0
6435,28312,0
42806,22536,0
42163,23594,0
12861,33952,0
40527,15889,0
31869,2522,0
30466,3295,0
39479,12374,0
31075,40645,0
45890,41374,0
25966,4834,0
28273,8277,0
41262,23884,0
28371,51099,0
12137,6376,0
47894,53585,0
16931,35799,0
31208,13730,0
23176,38477,0
29071,49955,0
14941,51477,0
48303,15804,0
9749,16901,0
21058,12085,0
44350,49997,0
11435,32111,0
27955,48859,0
20806,45723,0
53585,37581,0
19979,14007,0
12355,43410,0
