gene_a	gene_b	label
3062	1002	1
3062	2390	1
5515	19035	1
5586	19035	1
5845	8642	1
5845	3268	1
8013	19035	1
8055	19035	1
8365	19035	1
8538	19035	1
9121	3968	1
9121	5845	1
9313	19035	1
9424	19035	1
9894	19035	1
10051	19035	1
10082	19035	1
10468	19035	1
11348	19035	1
12412	7381	1
12412	12966	1
12412	11096	1
12412	9873	1
12412	10522	1
12412	9891	1
12412	17136	1
12412	18857	1
12412	13817	1
12412	10703	1
12412	9203	1
12412	1022	1
12412	6771	1
12412	18416	1
12412	12173	1
12412	4354	1
12412	4153	1
12412	17411	1
12412	19193	1
12412	9655	1
12412	6947	1
12412	18126	1
12412	14059	1
12412	13297	1
12412	1541	1
12412	5506	1
12412	7934	1
12412	7890	1
12412	13687	1
12412	17620	1
12412	11755	1
12412	4392	1
12412	12021	1
12412	14486	1
12412	4531	1
12412	6963	1
12412	8557	1
12412	17106	1
12412	3014	1
12412	542	1
12412	15687	1
12412	371	1
12412	18048	1
12412	19953	1
12412	13978	1
12412	10113	1
12412	6460	1
12412	2604	1
12412	7200	1
12412	4939	1
12412	10908	1
12412	11041	1
12412	14569	1
12412	13888	1
12412	3263	1
12412	5001	1
12412	11845	1
12412	14056	1
12412	298	1
12412	1058	1
12412	5934	1
12412	1849	1
12412	16515	1
12412	7941	1
12412	2116	1
12412	8201	1
12412	13024	1
12412	18934	1
12412	8940	1
12412	18859	1
12412	17452	1
12412	11990	1
12412	1167	1
12412	17113	1
12412	937	1
12412	20001	1
12412	15558	1
12412	9023	1
12412	7466	1
12412	17857	1
12412	14989	1
12412	14309	1
12412	19042	1
12412	8611	1
12412	9084	1
12412	10385	1
12412	10623	1
12412	16616	1
12412	822	1
12412	9279	1
12412	5627	1
12412	5744	1
12412	16317	1
12412	10773	1
12412	2447	1
12412	11955	1
12412	9868	1
12412	13725	1
12412	14863	1
12412	11776	1
12412	16338	1
12412	4537	1
12412	62	1
12412	9462	1
12412	19426	1
12412	817	1
12412	19258	1
12412	16840	1
12412	15925	1
12412	7982	1
12412	10832	1
12412	1002	1
12412	2947	1
12412	15140	1
12412	9609	1
12412	5623	1
12412	18185	1
12412	6674	1
12412	5290	1
12412	11344	1
12412	115	1
12412	15056	1
12412	7105	1
12412	12078	1
12412	13188	1
12412	5607	1
12412	19629	1
12412	15246	1
12412	1660	1
12412	1352	1
12412	12201	1
12412	12585	1
12412	4382	1
12412	17066	1
12412	1384	1
12412	17835	1
12412	9046	1
12412	8351	1
12412	7963	1
12412	9452	1
12412	3803	1
12412	3308	1
12412	8509	1
12412	3070	1
12412	7750	1
12412	471	1
12412	18787	1
12412	4230	1
12412	11340	1
12412	1768	1
12412	2733	1
12412	19623	1
12412	13237	1
12412	8825	1
12412	9814	1
12412	8298	1
12412	10507	1
12412	922	1
12412	18005	1
12412	1554	1
12412	10336	1
12412	4919	1
12412	7554	1
12412	2173	1
12412	5826	1
12412	443	1
12412	13366	1
12412	7950	1
12412	13393	1
12412	17398	1
12412	9984	1
12412	10645	1
12412	18413	1
12412	9597	1
12412	19706	1
12412	14574	1
12412	9360	1
12412	395	1
12412	17466	1
12412	13316	1
12412	16127	1
12412	9252	1
12412	2711	1
12412	4363	1
12412	19700	1
12412	626	1
12412	1104	1
12412	6654	1
12412	3781	1
12412	12607	1
12412	16621	1
12412	3251	1
12412	2803	1
12412	18202	1
12412	48	1
12412	9724	1
12412	14082	1
12412	7558	1
12412	12316	1
12412	411	1
12412	11554	1
12412	2441	1
12412	5576	1
12412	15312	1
12412	9555	1
12412	4989	1
12412	18006	1
12412	275	1
12412	18362	1
12412	7907	1
12412	20024	1
12412	17584	1
12412	6271	1
12412	2585	1
12412	16880	1
12412	12004	1
12412	10403	1
12412	15882	1
12412	11262	1
12412	12005	1
12412	6650	1
12412	19741	1
12412	7803	1
12412	4345	1
12412	14152	1
12412	480	1
12412	13170	1
12412	9075	1
12412	7481	1
12412	6607	1
12412	17156	1
12412	5891	1
12412	13211	1
12412	1950	1
12412	3964	1
12412	7425	1
12412	2703	1
12412	2937	1
12412	13515	1
12412	7998	1
12412	14041	1
12412	12767	1
12412	18289	1
12412	1212	1
12412	8774	1
12412	5866	1
12412	15075	1
12412	9192	1
12412	11706	1
12412	10672	1
12412	2896	1
12412	16076	1
12412	13602	1
12412	7722	1
12412	19443	1
12412	7989	1
12412	4883	1
12412	14847	1
12412	12466	1
12412	16514	1
12412	26	1
12412	13767	1
12412	12899	1
12412	12496	1
12412	16945	1
12412	7304	1
12412	7738	1
12412	12378	1
12412	16223	1
12412	7005	1
12412	3003	1
12412	9111	1
12412	15041	1
12412	11132	1
12412	556	1
12412	6197	1
12412	10913	1
12412	4206	1
12412	996	1
12412	19200	1
12412	17130	1
12412	3501	1
12412	12238	1
12412	17381	1
12412	19094	1
12412	1536	1
12412	3058	1
12412	9864	1
12412	8112	1
12412	19955	1
12412	11483	1
12412	10500	1
12412	16921	1
12412	12079	1
12412	12949	1
12412	2561	1
12412	509	1
12412	14183	1
12412	4294	1
12412	3600	1
12412	12458	1
12412	177	1
12412	14944	1
12412	18222	1
12412	9953	1
12412	19211	1
12412	58	1
12412	19819	1
12412	9409	1
12412	18703	1
12412	15338	1
12412	6832	1
12412	15497	1
12412	11106	1
12412	17249	1
12412	10585	1
12412	15830	1
12560	19035	1
12866	19035	1
13016	19035	1
13019	19035	1
13476	12975	1
13476	16072	1
13516	19035	1
13544	13968	1
13544	8860	1
13544	328	1
13544	13909	1
13544	4212	1
13544	262	1
13544	1994	1
13544	10645	1
13544	9872	1
13544	6332	1
13544	15663	1
13544	11661	1
13544	7142	1
13544	5668	1
13544	2304	1
13544	18152	1
13544	10582	1
13544	13628	1
13544	13316	1
13544	13897	1
13544	12087	1
13544	4911	1
13544	15145	1
13544	7363	1
13544	2834	1
13544	11347	1
13544	6197	1
13544	13996	1
13544	10168	1
13544	18190	1
13544	11990	1
13544	13712	1
13544	5994	1
13544	5654	1
13544	7929	1
13544	966	1
13544	10986	1
13544	5500	1
13544	4659	1
13544	11031	1
13544	11718	1
13544	11966	1
13544	10313	1
13544	9483	1
13544	4886	1
13544	36	1
13544	13255	1
13544	9939	1
13544	4610	1
13544	3988	1
13544	12618	1
13544	5721	1
13544	2447	1
13544	10385	1
13544	12743	1
13544	14045	1
13544	12065	1
13544	14307	1
13544	421	1
13544	13175	1
13544	9671	1
13544	2889	1
13544	18937	1
13544	13327	1
13544	12079	1
13544	7762	1
13544	13653	1
13544	8423	1
13544	2605	1
13544	19791	1
13544	1601	1
13544	3211	1
13544	13736	1
13544	16485	1
13544	2999	1
13544	12233	1
13544	173	1
13544	7362	1
13544	1588	1
13544	8507	1
13544	16403	1
13544	17044	1
13544	7491	1
13544	18755	1
13544	15093	1
13544	2622	1
13544	8354	1
13544	7071	1
13544	17534	1
13544	17020	1
13544	7752	1
13544	14291	1
13544	10649	1
13544	15672	1
13544	16854	1
13544	19683	1
13544	19007	1
13544	5506	1
13544	14790	1
13544	1322	1
13544	4747	1
13544	15621	1
13544	180	1
13544	11914	1
13544	2803	1
13544	17452	1
13544	17314	1
13544	1167	1
13544	14545	1
13544	4745	1
13544	4451	1
13544	17751	1
13544	14780	1
13544	5511	1
13544	18934	1
13544	15424	1
13544	12824	1
13544	17318	1
13544	3487	1
13544	10071	1
13544	5484	1
13544	15748	1
13544	9247	1
13544	1183	1
13544	3086	1
13544	12169	1
13544	985	1
13544	703	1
13544	8452	1
13544	8421	1
13544	5001	1
13544	9335	1
13544	6249	1
13544	13775	1
13544	9012	1
13544	5977	1
13544	13397	1
13544	13031	1
13544	11693	1
13544	2095	1
13544	5526	1
13544	17439	1
13544	13898	1
13544	15358	1
13544	6290	1
13544	8220	1
13544	18504	1
13544	5088	1
13544	16616	1
13544	4363	1
13544	13152	1
13544	11026	1
13544	12966	1
13544	16775	1
13544	16837	1
13544	1841	1
13544	13817	1
13544	16349	1
13544	7947	1
13544	11495	1
13544	9561	1
13544	5922	1
13544	18945	1
13544	9098	1
13544	11672	1
13544	17857	1
13544	10295	1
13544	3839	1
13544	9252	1
13544	6735	1
13544	3336	1
13544	6674	1
13544	1660	1
13544	5877	1
13544	13388	1
13544	8699	1
13544	3012	1
13544	8208	1
13544	11562	1
13544	9206	1
13544	15525	1
13544	19926	1
13544	6733	1
13544	14278	1
13544	4150	1
13544	7787	1
13544	20036	1
13544	19335	1
13544	13535	1
13544	342	1
13544	169	1
13544	1950	1
13544	11351	1
13544	10773	1
13544	14486	1
13544	18006	1
13544	8825	1
13544	5740	1
13544	937	1
13544	3929	1
13544	6684	1
13544	12229	1
13544	10034	1
13544	18564	1
13544	11664	1
13544	17497	1
13544	18468	1
13544	15340	1
13544	5694	1
13544	7935	1
13544	4059	1
13544	15588	1
13544	13669	1
13544	16165	1
13544	8969	1
13544	7209	1
13544	17433	1
13544	2903	1
13544	5367	1
13544	13738	1
13544	13508	1
13544	13521	1
13544	7753	1
13544	10852	1
13544	18413	1
13544	830	1
13544	14901	1
13544	19656	1
13544	15819	1
13544	18832	1
13544	2648	1
13544	6129	1
13544	13141	1
13544	16441	1
13544	13552	1
13544	19629	1
13544	7174	1
13544	18606	1
13544	3762	1
13544	9038	1
13544	16684	1
13544	17414	1
13544	58	1
13544	12458	1
13544	1343	1
13544	12298	1
13544	7145	1
13544	16921	1
13544	11852	1
13544	16843	1
13544	15121	1
13544	14184	1
13544	19172	1
13544	17454	1
13544	10750	1
13544	12834	1
13544	7998	1
13544	10363	1
13544	8000	1
13544	14866	1
13544	5040	1
13544	9669	1
13544	15973	1
13544	8739	1
13544	5548	1
13544	1759	1
13544	411	1
13544	8112	1
13544	19955	1
13544	1042	1
13544	1613	1
13544	16840	1
13544	3672	1
13544	7907	1
13544	5891	1
13544	18222	1
13544	17584	1
13544	19709	1
13544	2687	1
13544	16560	1
13544	1173	1
13544	3579	1
13544	5290	1
13544	3549	1
13544	15070	1
13544	17398	1
13544	7367	1
13544	6987	1
13544	19532	1
13544	17341	1
13544	6251	1
13544	10895	1
13544	18604	1
13544	13366	1
13544	6213	1
13544	704	1
13544	15821	1
13544	7642	1
13544	7097	1
13544	17054	1
13544	11832	1
13544	11433	1
13544	5064	1
13544	1906	1
13544	12667	1
13544	9791	1
13544	14795	1
13544	17493	1
13544	5452	1
13544	12356	1
13544	7039	1
13544	12126	1
13544	859	1
13544	6480	1
13544	4009	1
13544	19843	1
13544	17485	1
13544	8355	1
13544	6489	1
13544	1176	1
13544	8581	1
13544	12404	1
13544	5403	1
13544	18173	1
13544	9428	1
13544	10654	1
13544	519	1
13544	8536	1
13544	5957	1
13544	14572	1
13544	17265	1
13544	1417	1
13544	18184	1
13544	4762	1
13544	305	1
13544	18949	1
13544	8988	1
13544	16508	1
13544	11576	1
13544	19567	1
13544	9392	1
13544	14785	1
13544	6508	1
13544	18281	1
13544	4271	1
13544	1605	1
13544	10047	1
13544	10922	1
13544	4707	1
13544	12886	1
13544	4625	1
13544	19399	1
13544	16975	1
13544	13584	1
13544	13614	1
13544	5063	1
13544	11256	1
13544	19149	1
13544	4528	1
13544	18499	1
13544	19556	1
13544	891	1
13544	8537	1
13995	19035	1
14012	19035	1
14527	19035	1
15030	19035	1
15667	19035	1
16072	9121	1
16072	5845	1
16510	19035	1
17259	19035	1
17522	19035	1
17875	10419	1
17875	10166	1
17875	10826	1
17875	10307	1
17875	9203	1
17875	12800	1
17875	2926	1
17875	18795	1
17875	11951	1
17875	18300	1
17875	5003	1
17875	3343	1
17875	7370	1
17875	11482	1
17875	13388	1
17875	4097	1
17875	16778	1
17875	1008	1
17875	6148	1
17875	17001	1
17875	2092	1
17875	1390	1
17875	1472	1
17875	14045	1
17875	14510	1
17875	1522	1
17875	16243	1
17875	13978	1
17875	18976	1
17875	11791	1
17875	4785	1
17875	13410	1
17875	7000	1
17875	8572	1
17875	14839	1
17875	17492	1
17875	6915	1
17875	9765	1
17875	16515	1
17875	15251	1
17875	17954	1
17875	15697	1
17875	13128	1
17875	6294	1
17875	14245	1
17875	1872	1
17875	10168	1
17875	117	1
17875	14413	1
17875	6610	1
17875	18236	1
17875	2799	1
17875	16723	1
17875	525	1
17875	9613	1
17875	8626	1
17875	17066	1
17875	9388	1
17875	19700	1
17875	17871	1
17875	3988	1
17875	18803	1
17875	19334	1
17875	3900	1
17875	8317	1
17875	18184	1
17875	542	1
17875	3692	1
17875	9678	1
17875	3086	1
17875	12809	1
17875	16025	1
17875	275	1
17875	4466	1
17875	18453	1
17875	9279	1
17875	5451	1
17875	3193	1
17875	683	1
17875	15644	1
17875	7710	1
17875	916	1
17875	17501	1
17875	19727	1
17875	7649	1
17875	11940	1
17875	12688	1
17875	5897	1
17875	803	1
17875	8913	1
17875	19237	1
17875	1210	1
17875	9268	1
17875	18362	1
17875	8764	1
17875	6608	1
17875	3501	1
17875	171	1
17875	17548	1
17875	16618	1
17875	6738	1
17875	6414	1
17875	3658	1
17875	2858	1
17875	2803	1
17875	760	1
17875	14845	1
17875	7928	1
17875	11955	1
17875	4354	1
17875	6003	1
17875	2291	1
17875	13309	1
17875	15785	1
17875	19600	1
17875	6895	1
17875	6111	1
17875	1934	1
17875	5891	1
17875	18670	1
17875	2231	1
17875	15101	1
17875	9512	1
17875	16537	1
17875	17459	1
17875	11556	1
17875	10934	1
17875	16062	1
17875	10373	1
17875	9596	1
17875	7963	1
17875	13975	1
17875	5284	1
17875	13968	1
17875	11055	1
17875	12899	1
17875	14629	1
17875	11383	1
17875	4	1
17875	3430	1
17875	14890	1
17875	13024	1
17875	13442	1
17875	7932	1
17875	8165	1
17875	14815	1
17875	19656	1
17875	14881	1
17875	5636	1
17875	11203	1
17875	9749	1
17875	6163	1
17875	3984	1
17875	3728	1
17875	9111	1
17875	7935	1
17875	17759	1
17875	8062	1
17875	5886	1
17875	4149	1
17875	17651	1
17875	14901	1
17875	16673	1
17875	9856	1
17875	18330	1
17875	18222	1
17875	11557	1
17875	2937	1
17875	19498	1
17875	5072	1
17875	8208	1
17875	1914	1
17875	5752	1
17875	5029	1
17875	2390	1
17875	7945	1
17875	13375	1
17875	4774	1
17875	2932	1
17875	18223	1
17875	12978	1
17875	11260	1
17875	13015	1
17875	11986	1
17875	9417	1
17875	15246	1
17875	7630	1
17875	18117	1
17875	581	1
17875	16725	1
17875	17462	1
17875	538	1
17875	1002	1
17875	6146	1
17875	10586	1
17875	19629	1
17875	6489	1
17875	5063	1
17875	7556	1
17875	2973	1
17875	9961	1
17875	7768	1
17875	8394	1
17875	16219	1
17875	11246	1
17875	1119	1
17875	16279	1
17875	15158	1
17875	2687	1
17875	14804	1
17875	2964	1
17875	9027	1
17875	3952	1
17875	10136	1
17875	14083	1
17875	11852	1
17875	7861	1
17875	6607	1
17875	13521	1
17875	5399	1
17875	7985	1
17875	12165	1
17875	9065	1
17875	7962	1
17875	1258	1
17875	5327	1
17875	2423	1
17875	5614	1
17875	13210	1
17875	16549	1
17875	13170	1
17875	7525	1
17875	12432	1
17875	16508	1
17875	376	1
17875	17433	1
17875	10895	1
17875	8245	1
17875	19937	1
17875	15864	1
17875	15375	1
17875	14887	1
17875	18008	1
17875	3500	1
17875	679	1
17875	18943	1
17875	11398	1
17875	2548	1
17875	15365	1
17875	17709	1
17875	5874	1
17875	10239	1
17875	7304	1
17875	2010	1
17875	9397	1
17875	15460	1
17875	18094	1
17875	14032	1
17875	6100	1
17875	1410	1
17875	19819	1
17875	16945	1
17875	2614	1
17875	18895	1
17875	18605	1
17875	9046	1
17875	9846	1
17875	16788	1
17875	13327	1
17875	11885	1
17875	5688	1
17875	5496	1
17875	3601	1
17875	17106	1
17875	8597	1
17875	17767	1
17875	15483	1
17875	3059	1
17875	20013	1
17875	14129	1
17875	9942	1
17875	8800	1
17875	6650	1
17875	9478	1
17875	1028	1
17875	1450	1
17875	6449	1
17875	5316	1
17875	3037	1
17875	14196	1
17875	18869	1
17875	5708	1
17875	7677	1
17875	4540	1
17875	13397	1
17875	16780	1
17875	3363	1
17875	15027	1
17875	17480	1
17875	16482	1
17875	14215	1
17875	11708	1
17875	19050	1
17875	11100	1
17875	11799	1
17875	9208	1
17875	11041	1
17875	763	1
17875	14564	1
17875	1137	1
17875	1841	1
17875	10942	1
17875	18880	1
17875	593	1
17875	15849	1
17875	19196	1
17875	7431	1
17875	3155	1
17875	4794	1
17875	7929	1
17875	6621	1
17875	987	1
17875	14199	1
17875	12855	1
17875	10808	1
17875	15379	1
17875	7273	1
17875	13429	1
17875	26	1
17875	6164	1
17875	4666	1
17875	11598	1
17875	12999	1
17875	18648	1
17875	13533	1
17875	17349	1
17875	10922	1
17875	17517	1
17875	8025	1
17875	6942	1
17875	19867	1
17875	13823	1
17875	3164	1
17875	17997	1
17875	2938	1
17875	15060	1
17875	2561	1
17875	626	1
17875	10076	1
17875	559	1
17875	4724	1
17875	13733	1
17875	10368	1
17875	7750	1
17875	18081	1
17875	6674	1
17875	2905	1
17875	3486	1
17875	13504	1
17875	13339	1
17875	15964	1
17875	7380	1
17875	336	1
17875	5085	1
17875	384	1
18434	19035	1
18484	19035	1
18878	19035	1
18882	19035	1
18917	19035	1
19035	12860	1
19035	10550	1
19035	3626	1
19035	1580	1
19035	16164	1
19035	7339	1
19035	7208	1
19035	16968	1
19035	5620	1
19035	12367	1
19035	11323	1
19035	18698	1
19035	8727	1
19035	18198	1
19035	19647	1
19035	1361	1
19035	5648	1
19035	5808	1
19035	14496	1
19035	19737	1
19035	18267	1
19035	7883	1
19035	17816	1
19035	11077	1
19035	10900	1
19035	2978	1
19035	5922	1
19035	3096	1
19035	18097	1
19035	1491	1
19035	1885	1
19035	14301	1
19035	15000	1
19035	15284	1
19035	985	1
19035	15364	1
19035	11110	1
19035	4740	1
19035	19513	1
19035	2992	1
19035	3515	1
19035	19921	1
19035	15211	1
19035	1284	1
19035	382	1
19035	17949	1
19035	12637	1
19035	18789	1
19035	7266	1
19035	10337	1
19035	16787	1
19035	14166	1
19035	6119	1
19035	4712	1
19035	8629	1
19035	5397	1
19035	17110	1
19035	3538	1
19035	7188	1
19035	16076	1
19035	16599	1
19035	16587	1
19035	13273	1
19035	5395	1
19035	11510	1
19035	3258	1
19290	19035	1
19442	19035	1
19565	19035	1
19646	19035	1
19742	19035	1
20025	19035	1
387	19035	1
1685	19035	1
2371	19035	1
2501	19035	1
2698	19035	1
3182	19035	1
3268	8642	1
3268	4763	1
4060	19035	1
4414	19035	1
6716	19035	1
7244	19035	1
7499	19035	1
8326	19035	1
8642	4763	1
8858	19035	1
9599	19035	1
9657	19035	1
9715	19035	1
12620	19035	1
7304	11398	0
5708	7558	0
3014	12108	0
1572	10586	0
18604	12824	0
1104	15596	0
19741	12866	0
7929	7861	0
17492	9564	0
13968	3608	0
16701	5668	0
10046	10507	0
5282	17459	0
7005	17426	0
20013	4883	0
14531	7649	0
12607	18567	0
4540	13175	0
3223	18184	0
4774	1042	0
5808	8208	0
4097	4763	0
8062	7112	0
18703	1149	0
12966	1384	0
7410	1914	0
12824	13996	0
13777	13795	0
10046	5620	0
20013	12126	0
1950	19709	0
6963	19627	0
15663	11761	0
16076	12800	0
16921	36	0
6716	7112	0
18832	7916	0
12809	3692	0
12618	13442	0
18504	13327	0
11706	18878	0
801	18882	0
12547	8699	0
11832	18289	0
13508	10826	0
17949	1058	0
4150	11664	0
13614	14866	0
16880	2614	0
2973	8132	0
7765	465	0
16485	12298	0
5576	13725	0
15817	18468	0
7208	11340	0
3839	16621	0
13975	6489	0
15000	17871	0
5496	12637	0
11096	7890	0
13442	15379	0
17054	8421	0
2333	10934	0
19700	1580	0
7765	4724	0
7304	12899	0
6674	3059	0
12044	19556	0
19172	16515	0
18279	14199	0
16027	19742	0
1536	6892	0
16338	10664	0
9388	3839	0
7451	15375	0
10168	11557	0
18803	7935	0
17314	14785	0
14556	16482	0
7431	3308	0
5636	985	0
6892	1832	0
3549	4097	0
13388	13141	0
17381	966	0
3336	5826	0
8013	14965	0
13128	12855	0
4762	3762	0
5855	4382	0
7962	9344	0
1352	11536	0
13170	10047	0
5627	9942	0
8354	13995	0
11246	18097	0
19556	11495	0
622	13141	0
19007	4919	0
11348	15830	0
11693	5452	0
19426	13309	0
9613	8699	0
8062	7039	0
13562	15375	0
4886	11347	0
16725	13725	0
12824	10550	0
7722	17265	0
12121	13975	0
8257	1491	0
3658	5845	0
9596	3601	0
19819	16549	0
8132	5397	0
1554	16164	0
17466	6480	0
8536	13996	0
3501	1605	0
5500	1988	0
8402	7477	0
20036	17759	0
7174	18795	0
5500	5399	0
395	916	0
18330	19926	0
18567	7678	0
20001	7678	0
9791	6771	0
16402	18223	0
14780	10071	0
16072	14510	0
13584	7209	0
5654	14152	0
5072	17548	0
830	4794	0
17136	9696	0
17156	17411	0
20024	3211	0
10368	18832	0
4392	4093	0
13687	2295	0
6621	7765	0
6148	7989	0
14183	19742	0
7750	9046	0
12233	11110	0
13795	4206	0
11246	3952	0
12367	5484	0
10934	11077	0
7934	4414	0
4763	556	0
12966	5085	0
10363	14041	0
3211	5668	0
6129	16683	0
17001	19556	0
12866	17835	0
3990	9268	0
17136	538	0
12169	9462	0
9462	10645	0
10882	8220	0
1210	10082	0
10750	9206	0
859	8969	0
16441	7787	0
4097	18281	0
15424	4774	0
20025	2703	0
2793	17759	0
7677	16508	0
18921	3014	0
6607	426	0
14245	7883	0
9873	509	0
8220	63	0
15340	7174	0
2905	18921	0
6733	17534	0
16787	12165	0
1042	7352	0
509	7250	0
16349	298	0
19211	11672	0
17709	12233	0
1522	17156	0
13388	2585	0
11791	336	0
18767	9252	0
4	7352	0
5001	16164	0
12165	13996	0
