gene_a,gene_b,label
16654,12399,1
16654,35843,1
30825,20510,1
30825,10672,1
16654,5911,1
16654,49168,1
16654,13919,1
16654,22942,1
16654,30782,1
16654,10004,1
16654,24363,1
30825,53025,1
16654,1645,1
16654,42806,1
4113,49526,1
4113,38,1
4113,29654,1
4113,31395,1
4113,6461,1
4113,13133,1
4113,34595,1
4113,11114,1
4113,4889,1
4113,1995,1
4113,16177,1
4113,18664,1
4113,24809,1
4113,2026,1
4113,46844,1
4113,42620,1
4113,42967,1
4113,53685,1
4113,38266,1
4113,12813,1
4113,904,1
4113,14231,1
4113,4834,1
4113,10023,1
4113,46585,1
47890,34023,1
49668,34023,1
1145,34023,1
4113,32739,1
4113,42582,1
4113,25159,1
4113,12101,1
4113,47983,1
4113,46655,1
4113,37512,1
4113,31433,1
4113,27587,1
4113,48623,1
4113,50566,1
4113,21313,1
4113,33709,1
4113,10131,1
4113,33859,1
4113,11181,1
4113,19267,1
4113,14317,1
4113,16371,1
4113,21205,1
4113,16098,1
4113,49598,1
4113,13864,1
4113,34588,1
4113,21212,1
4113,23718,1
4113,27565,1
4113,26000,1
4113,47624,1
4113,31208,1
4113,19687,1
4113,43723,1
4113,33424,1
4113,11062,1
4113,53211,1
4113,48483,1
4113,29550,1
30825,46796,1
30825,18566,1
30825,10608,1
30825,48948,1
30825,42019,1
30825,8301,1
30825,10604,1
30825,54004,1
30825,7076,1
30825,29748,1
30825,31507,1
30825,31810,1
30825,43107,1
30825,10622,1
30825,38464,1
30825,27000,1
30825,29424,1
30825,15587,1
30825,43137,1
30825,4235,1
30825,23116,1
30825,8957,1
30825,23039,1
30825,7372,1
30825,33695,1
30825,1949,1
30825,49071,1
30825,40801,1
30825,7655,1
30825,18632,1
30825,41213,1
30825,20831,1
30825,15724,1
30825,34068,1
30825,14917,1
30825,50648,1
30825,904,1
30825,41380,1
30825,14532,1
30825,16035,1
30825,40655,1
30825,31860,1
30825,44984,1
30825,15845,1
30825,33889,1
30825,20410,1
30825,27097,1
30825,5514,1
19034,29329,1
30825,12330,1
30825,35834,1
30825,22536,1
19034,43546,1
19034,11639,1
19034,49067,1
30825,45321,1
30825,29952,1
30825,36990,1
19034,36420,1
19034,21030,1
19034,5596,1
19034,36692,1
19034,51202,1
19034,8957,1
19034,22368,1
19034,42690,1
19034,40486,1
19034,37008,1
19034,38551,1
19034,24954,1
19034,29683,1
19034,16320,1
19034,40861,1
30825,25713,1
19034,19766,1
19034,15682,1
19034,33969,1
18835,25867,1
19034,14777,1
19034,52439,1
19034,23334,1
19034,42356,1
19034,13223,1
19034,31612,1
19034,20006,1
30825,7935,1
30825,16022,1
19034,9874,1
19034,38884,1
19034,29924,1
19034,21066,1
19034,4295,1
19034,16201,1
19034,40604,1
23424,26692,1
12288,16766,1
12288,5178,1
41103,48303,1
17523,31747,1
53248,7288,1
53248,36435,1
40671,4020,1
39502,6085,1
10445,16485,1
6085,51196,1
32486,6085,1
32486,28366,1
1672,6085,1
6154,46379,1
27389,25994,1
6154,1524,1
27389,35896,1
27389,17570,1
27304,20169,1
27304,2011,1
27389,26692,1
27389,41374,1
28254,21641,1
28254,16183,1
28569,6085,1
28254,14550,1
28177,21818,1
1156,24606,1
28177,18393,1
28177,19526,1
28177,36151,1
27304,44235,1
27304,24157,1
24360,7288,1
24538,40870,1
24606,50482,1
24279,53090,1
24850,7288,1
24606,12772,1
24279,43410,1
24119,843,1
24119,21818,1
24279,12772,1
25652,28254,1
25652,14550,1
27119,41720,1
25867,1524,1
25994,29272,1
25994,38200,1
33477,41374,1
33477,7747,1
33936,23192,1
33936,21641,1
34662,21102,1
33477,41720,1
5509,39707,1
33477,48893,1
35590,24360,1
35590,50719,1
1885,8705,1
4384,43410,1
35580,10680,1
35580,18049,1
35580,39043,1
6034,21102,1
6034,20510,1
30093,36688,1
30924,35896,1
30924,3128,1
30924,40256,1
29201,27304,1
29272,43826,1
29555,3128,1
29555,4189,1
29555,7288,1
29555,24157,1
31341,40870,1
31558,32146,1
31558,41448,1
31290,49801,1
31290,24360,1
10869,19396,1
10869,12772,1
11361,31558,1
12242,843,1
12379,14550,1
10801,48312,1
10801,7223,1
10801,40468,1
10801,28177,1
13133,49801,1
7747,48893,1
7223,843,1
13836,36688,1
13088,33477,1
13088,40256,1
13088,41329,1
1156,29755,1
10801,48948,1
9613,11301,1
9636,4189,1
9758,36151,1
1288,48980,1
8304,38317,1
8705,13554,1
8705,49801,1
8160,27389,1
9848,40690,1
10680,45389,1
10680,48312,1
10680,34662,1
1156,40468,1
10748,843,1
10680,24157,1
10680,50668,1
10583,53442,1
10583,35439,1
10583,18393,1
10583,38267,1
10680,13133,1
15061,29755,1
21641,34043,1
21818,7288,1
22062,51839,1
22062,39355,1
22062,44235,1
22062,13133,1
22062,20978,1
20169,21102,1
20510,7288,1
20510,12772,1
20510,40256,1
20510,33477,1
20978,53442,1
21102,7288,1
23414,36688,1
23414,26405,1
23414,35590,1
23713,16644,1
23713,21641,1
23713,49801,1
23192,843,1
22128,38200,1
22252,15061,1
22860,28366,1
22128,28254,1
16712,22163,1
16954,50482,1
16954,38200,1
17633,40256,1
17633,28254,1
17633,40977,1
16712,843,1
15061,49667,1
16104,50668,1
7129,52565,1
16183,21641,1
16183,53090,1
16183,30854,1
20169,52565,1
19396,8984,1
18049,29555,1
6998,50719,1
18393,31290,1
6998,1415,1
19396,33477,1
843,13554,1
44256,35896,1
44256,4384,1
44235,38200,1
3128,50719,1
843,24157,1
41993,24850,1
41993,53442,1
41993,16183,1
41993,35590,1
41993,36435,1
41993,4384,1
41993,49801,1
41993,23192,1
45389,34662,1
48312,53442,1
47749,48893,1
46379,8705,1
46379,16644,1
46379,7747,1
46379,35590,1
45389,23713,1
41993,51256,1
41640,42906,1
41329,38200,1
41329,14550,1
40977,52537,1
40977,53442,1
40977,51328,1
40959,16485,1
41329,38267,1
41640,49997,1
41993,7288,1
41993,41720,1
41993,31290,1
41720,3128,1
41720,21641,1
41720,21102,1
843,53090,1
51839,51328,1
51839,18049,1
51839,36151,1
51839,33477,1
2011,2420,1
51594,7123,1
51328,3128,1
51839,8705,1
51839,30093,1
53064,5317,1
53064,38818,1
53064,49667,1
51839,39043,1
52537,18393,1
52537,38200,1
52537,33477,1
52565,7123,1
2420,52619,1
49667,22163,1
48980,8160,1
49551,38582,1
49997,26692,1
50559,41374,1
50482,52619,1
49997,53090,1
50482,30854,1
50482,33477,1
40256,1661,1
36835,17523,1
40256,18049,1
36835,42957,1
40256,43826,1
39043,843,1
39852,29272,1
36808,16104,1
40256,12772,1
40006,47666,1
39355,38582,1
40256,47209,1
40033,14550,1
40033,38200,1
40006,24538,1
38317,10748,1
39852,27389,1
40731,36151,1
40690,41374,1
36435,18049,1
39852,11361,1
39562,18049,1
39562,7288,1
39043,24279,1
34023,45629,1
34023,45822,1
13232,12236,1
40787,31810,1
31534,34023,1
15252,34023,1
15430,52982,1
15702,34023,1
48984,34023,1
38321,31747,1
6356,34023,1
38802,34023,1
13705,4678,1
13705,25623,1
13705,13232,1
5427,34023,1
14792,47749,1
7334,7862,1
37306,34023,1
2340,34023,1
1827,34023,1
46784,48393,1
41175,34023,1
17761,12288,1
40401,34023,1
4463,34023,1
3994,34023,1
34023,25604,1
34023,34458,1
34622,34023,1
51388,34023,1
34023,50768,1
3813,34023,1
15430,43502,1
27316,34023,1
27347,34023,1
45392,34023,1
13413,34023,1
3165,17687,1
42051,34023,1
13906,34023,1
24951,4113,1
24837,34023,1
30282,34023,1
15430,48393,1
23901,34023,1
28362,34023,1
41103,31290,1
29150,34023,1
47763,27251,1
22813,34023,1
23334,34023,1
23424,4113,1
23424,17687,1
28329,34023,1
26692,19336,1
15505,34023,1
26692,27128,1
15430,42272,1
15430,45386,1
26441,34023,1
47890,34023,1
7862,3355,1
7862,677,1
7862,15312,1
9023,34023,1
48009,34023,1
20399,34023,1
48093,34023,1
23711,52087,1
48393,17687,1
17635,34023,1
17633,34023,1
5672,34023,1
7080,34023,1
6863,34527,1
6863,7913,1
18651,19336,1
48393,7913,1
31810,43477,1
20535,34023,1
43186,34023,1
31290,37084,1
11411,34023,1
23424,37394,1
39752,34023,1
39695,34023,1
12217,3355,1
42582,34023,1
42690,34023,1
31413,34023,1
9951,34023,1
46764,34023,1
31384,34023,1
44451,20510,1
43903,27351,1
49801,11714,1
40850,20510,1
40850,49830,1
6562,18337,1
39909,13251,1
6562,9809,1
49830,33477,1
51732,13251,1
51732,18337,1
16104,49830,1
53227,20510,1
47583,27351,1
14489,18337,1
16104,13251,1
51377,20510,1
51377,17365,1
40258,49830,1
38606,9809,1
9698,27351,1
9698,13251,1
9698,18337,1
37100,49830,1
32980,9809,1
13456,33477,1
13456,17365,1
23504,33477,1
23504,18337,1
21276,49830,1
21276,9809,1
51732,33477,1
32980,20510,1
23051,9809,1
25543,18337,1
30813,9809,1
51594,9809,1
25543,9809,1
25543,17365,1
23051,49830,1
25543,11714,1
23504,49830,1
52556,10723,1
17775,10723,1
18337,10723,1
29943,10723,1
19528,10723,1
29160,10723,1
15464,10723,1
48303,17523,1
10600,10723,1
41827,10723,1
10473,10723,1
7223,10723,1
44505,10723,1
5504,10723,1
34322,10723,1
10680,17523,1
25867,17523,1
25018,10723,1
24022,10723,1
17523,7862,1
13975,10723,1
53997,10723,1
24198,12399,0
15387,31669,0
28631,32739,0
5355,49935,0
11769,18738,0
8654,31706,0
44001,17599,0
33477,14677,0
2669,9082,0
41616,24958,0
43121,20191,0
42280,37915,0
52791,19899,0
9535,25161,0
38993,1672,0
9655,45196,0
49071,6356,0
1827,20800,0
36420,53678,0
26920,19261,0
24566,53319,0
42227,31445,0
40528,34484,0
2420,5604,0
29166,27251,0
31529,6984,0
13468,31170,0
35010,31325,0
482,6330,0
39099,40662,0
36278,45720,0
13199,22749,0
8412,53663,0
43596,19741,0
14550,1529,0
18664,7385,0
20320,41121,0
32649,47209,0
35283,22399,0
3579,33761,0
40327,9875,0
43811,32233,0
92,28329,0
51477,27412,0
20510,50640,0
33652,26492,0
52756,17992,0
5760,9580,0
46054,44961,0
11597,50602,0
52238,36723,0
36047,7461,0
35549,28769,0
27210,23690,0
13650,43107,0
32429,15146,0
37630,21916,0
18103,16104,0
53303,53678,0
17531,32644,0
92,30413,0
21092,46281,0
51079,39904,0
29550,4077,0
14721,23744,0
21782,31119,0
28362,14007,0
11076,53306,0
9007,37305,0
50643,42510,0
40232,45088,0
11472,37069,0
52962,34360,0
51352,14923,0
51357,4152,0
20173,46141,0
7441,43107,0
49142,4470,0
19034,29871,0
35412,25932,0
3128,16614,0
31279,50888,0
5873,12809,0
10219,51388,0
7580,21066,0
35590,17639,0
14231,92,0
37630,13894,0
52758,1846,0
12635,44445,0
37688,48094,0
20510,17178,0
13504,32429,0
42380,53319,0
8984,7913,0
43449,4408,0
11010,35461,0
4408,6678,0
27894,50762,0
37002,7655,0
29166,11010,0
12772,12061,0
625,32840,0
30825,47946,0
22720,18664,0
15109,6330,0
10389,48896,0
10770,3911,0
40977,49668,0
37119,53227,0
12695,12809,0
14509,15031,0
9698,45022,0
41720,50826,0
16931,51764,0
9268,51661,0
9719,42757,0
6562,16485,0
2337,36808,0
51650,21058,0
40160,5219,0
2867,37305,0
51685,10111,0
21410,1145,0
44028,30203,0
37876,26148,0
3972,40832,0
25291,38884,0
28590,5427,0
25189,22909,0
5890,31558,0
44828,47943,0
19185,7921,0
29079,20320,0
45822,43410,0
12174,17523,0
35439,3974,0
44305,44250,0
19964,14721,0
11973,44114,0
44915,42163,0
19077,10131,0
14496,8412,0
17741,23043,0
10219,50826,0
18967,20185,0
28371,43914,0
51995,18954,0
897,4551,0
39150,1616,0
27955,19423,0
50643,8235,0
44195,5697,0
21058,45835,0
17775,12671,0
31507,34587,0
50566,26566,0
38571,18434,0
10714,31087,0
505,47604,0
53391,1730,0
23069,28338,0
42274,43255,0
2011,33301,0
23149,14843,0
13557,37767,0
10473,48319,0
22499,29709,0
12539,9306,0
3434,41596,0
46234,25455,0
36835,1179,0
11609,33821,0
41893,49240,0
26405,21775,0
51604,51409,0
13616,9875,0
18469,37142,0
46816,851,0
42957,9211,0
7627,40668,0
26743,29793,0
1413,50037,0
46008,51099,0
51495,52139,0
24363,1454,0
36710,19139,0
5888,20373,0
25994,15431,0
5888,1920,0
19791,48143,0
5417,47723,0
12215,24566,0
51522,45170,0
40726,21066,0
53442,27525,0
49697,27587,0
53663,26568,0
14764,26920,0
39431,37306,0
42265,22661,0
25623,10111,0
32661,17992,0
50717,12242,0
40309,32149,0
42272,25713,0
34733,27999,0
39562,10662,0
29801,31507,0
7935,9220,0
12330,36446,0
27064,18956,0
28079,52144,0
24157,31574,0
46234,7580,0
18337,23767,0
48454,35685,0
49340,24734,0
33337,38365,0
38580,49483,0
39707,25169,0
39852,49586,0
24148,36443,0
9900,9164,0
44256,8164,0
45217,49142,0
40439,13939,0
47946,733,0
27525,46585,0
18434,32773,0
46394,49340,0
22158,52589,0
9902,20806,0
21637,14769,0
34044,32046,0
904,26492,0
45629,7884,0
40528,10645,0
9082,19778,0
40773,30979,0
22692,38136,0
16735,27789,0
23048,91,0
13894,43723,0
36198,10350,0
47342,32233,0
25473,48762,0
14532,45261,0
34068,24552,0
42122,9474,0
31862,12967,0
6770,11597,0
18162,41030,0
12475,6382,0
9007,20259,0
1408,21561,0
36710,31810,0
29644,11249,0
28362,7930,0
5294,33401,0
23116,6085,0
27762,24079,0
29742,7910,0
40861,21564,0
18103,18738,0
43283,16323,0
24809,50496,0
38015,1391,0
34484,23414,0
21775,7185,0
19778,14764,0
37084,37382,0
25445,21564,0
8705,49692,0
9794,8970,0
14489,40773,0
32904,12813,0
10385,46070,0
37767,18381,0
39099,17531,0
33941,6377,0
22540,7080,0
9007,8160,0
32059,49240,0
44610,49841,0
21633,43121,0
15919,11769,0
19077,11639,0
16614,38993,0
23366,3577,0
47648,13815,0
18393,19543,0
53028,48984,0
45948,30712,0
23321,39236,0
17430,9414,0
13232,19085,0
31571,31325,0
27210,26094,0
19617,5235,0
40006,53294,0
53064,41080,0
29329,50648,0
43796,9292,0
29420,22802,0
3639,53017,0
17570,35456,0
10408,10111,0
2925,42085,0
21718,19185,0
2661,43502,0
29784,9874,0
11010,17650,0
47634,13062,0
21092,10646,0
35850,47675,0
22910,610,0
48420,34023,0
19267,20204,0
49911,53685,0
45386,27618,0
4551,27316,0
35712,10023,0
22392,44250,0
34587,27347,0
46297,49311,0
45389,16642,0
9602,34289,0
50071,2673,0
20410,39440,0
29550,43796,0
33621,42295,0
33969,25604,0
13737,13504,0
13468,8670,0
42806,47640,0
13939,30653,0
22499,26441,0
27316,23129,0
43085,24126,0
38039,12399,0
48896,9645,0
5991,47237,0
28447,37142,0
35117,134,0
45743,27316,0
21633,4584,0
30267,2661,0
36167,19551,0
31571,7288,0
15438,42709,0
18492,50496,0
47624,11968,0
7120,14743,0
30443,4152,0
22158,50717,0
41677,16650,0
34197,35744,0
5079,28176,0
22241,4439,0
9395,30979,0
48393,9794,0
39414,37538,0
36723,13500,0
7537,46994,0
34360,38802,0
19139,44579,0
18469,45261,0
34310,32386,0
35850,19687,0
7288,19528,0
45245,29304,0
27349,8957,0
13062,30466,0
44730,47101,0
11864,24837,0
49873,43516,0
9414,50060,0
20718,37890,0
3972,42217,0
47927,12137,0
7288,12944,0
6111,36904,0
9954,43208,0
3504,40033,0
33497,7921,0
41922,29160,0
51409,20978,0
43410,42567,0
15256,45739,0
34516,39852,0
33348,36219,0
39479,37368,0
8242,10362,0
28540,36090,0
35412,15724,0
48143,18217,0
27851,46394,0
19396,1695,0
43570,48311,0
19855,41222,0
27072,53789,0
22749,22509,0
9951,32078,0
14777,49468,0
36644,31085,0
48980,30825,0
34484,48617,0
29399,22252,0
20919,39752,0
34351,22499,0
6558,50643,0
5135,44626,0
21185,4551,0
6701,53953,0
8902,12884,0
49307,9387,0
8242,15505,0
8301,38222,0
3772,44451,0
26368,44648,0
48311,41678,0
13228,22163,0
51488,40527,0
1629,37027,0
11196,20620,0
49830,24458,0
36710,36988,0
50559,49938,0
18295,23708,0
23210,46764,0
18566,17178,0
27351,18954,0
30513,8705,0
30179,39150,0
45515,12174,0
3575,13906,0
4797,37156,0
41827,37125,0
23916,43410,0
41264,20831,0
5539,48935,0
12399,32875,0
1298,31869,0
43570,19331,0
18364,12217,0
572,10023,0
7076,30875,0
23116,47440,0
10959,33685,0
17161,53531,0
91,4797,0
11743,36644,0
48753,5355,0
16371,42474,0
28176,48899,0
4716,15387,0
12174,19261,0
2548,48454,0
46605,44009,0
18295,13456,0
46379,29160,0
39423,18777,0
43595,27277,0
31395,22317,0
53391,39508,0
47624,37411,0
33437,3538,0
44915,33750,0
53211,21205,0
33105,16035,0
10651,7935,0
40033,24954,0
43887,23901,0
291,19054,0
19034,26386,0
27789,36723,0
15251,41448,0
49697,31359,0
51202,52144,0
49911,14677,0
53025,30712,0
6034,40726,0
36223,16706,0
34531,12475,0
22591,1156,0
7120,19646,0
35010,46071,0
16930,27968,0
6407,33348,0
48614,32436,0
42479,21981,0
1827,29555,0
24584,48896,0
27693,17344,0
1742,33437,0
50037,42577,0
5539,5316,0
3451,3745,0
38267,1256,0
13939,3974,0
18777,42510,0
37356,50841,0
6696,33889,0
3050,35892,0
16409,7553,0
51732,36414,0
31982,27193,0
48623,47338,0
48123,25867,0
7968,19635,0
12242,13864,0
42197,36414,0
49110,53678,0
16728,16485,0
20145,50195,0
33804,10385,0
32875,49427,0
23641,41678,0
38824,6814,0
10389,4050,0
43410,42552,0
16059,2568,0
29755,34627,0
38606,34023,0
8458,1742,0
5803,18835,0
27788,48614,0
32482,11106,0
22720,51079,0
38551,31188,0
23197,8711,0
39242,18412,0
33652,13456,0
2831,29871,0
23596,51477,0
31085,9741,0
13247,49114,0
35788,42274,0
3673,39414,0
9645,40258,0
44648,13557,0
38884,49697,0
19331,21345,0
32023,44596,0
23932,38477,0
42436,22610,0
49668,22490,0
24776,38272,0
42272,44451,0
41262,50826,0
33821,44098,0
39601,257,0
11886,29755,0
29055,49289,0
12236,51941,0
15543,30040,0
30348,13971,0
7045,1841,0
43449,23641,0
6085,51764,0
23165,29358,0
29755,5309,0
48609,53738,0
6363,46624,0
44202,13232,0
37581,16320,0
42479,13975,0
6097,26646,0
26802,14866,0
19034,27457,0
30484,44001,0
21916,27357,0
9292,35630,0
33804,20620,0
6696,9395,0
935,31912,0
14917,3084,0
26277,913,0
53835,25161,0
27193,5355,0
34799,48753,0
50862,21793,0
50719,49528,0
11886,5355,0
51040,52073,0
43665,45321,0
26135,42029,0
15919,27693,0
24272,42055,0
5509,28447,0
32973,28338,0
19423,39184,0
15543,9655,0
52565,24495,0
36278,16931,0
30854,27278,0
49528,47862,0
16896,50826,0
39149,9613,0
41103,24776,0
8711,19617,0
14941,33488,0
52401,9183,0
44520,27999,0
42114,3994,0
38538,51764,0
14888,47624,0
47624,29684,0
24584,10111,0
5718,35470,0
30813,9164,0
38150,42280,0
16324,6400,0
7677,39852,0
37215,50170,0
40094,12033,0
49110,34310,0
33488,21979,0
38126,4189,0
8033,33292,0
43595,50037,0
37767,40870,0
9794,7905,0
28866,23366,0
5504,2267,0
20033,19687,0
40760,33477,0
44527,38180,0
6356,48859,0
18507,37382,0
31860,42265,0
48010,18648,0
5991,39562,0
25018,3972,0
33378,31990,0
50366,15504,0
33591,49830,0
49845,46297,0
28971,47237,0
17531,46032,0
50820,51822,0
49788,3434,0
10672,45772,0
36066,2487,0
24477,42314,0
47771,17633,0
15504,40977,0
33188,38254,0
7249,44626,0
20205,46394,0
42690,6592,0
26720,28769,0
24930,17344,0
21185,33027,0
31669,31990,0
45525,33821,0
45623,20978,0
10651,44423,0
4120,13088,0
47270,21718,0
39003,23839,0
10553,27587,0
51290,19641,0
10185,40787,0
52265,6363,0
16931,27851,0
39508,31715,0
46816,49528,0
15845,53017,0
44214,28291,0
5343,1694,0
33936,52845,0
50287,26720,0
48211,19520,0
41103,26720,0
41121,836,0
4153,22910,0
21979,23901,0
16119,47361,0
6063,46839,0
44792,1421,0
47440,17531,0
11615,10473,0
23509,7515,0
53678,6395,0
35396,5991,0
14721,45890,0
41720,16614,0
3434,51074,0
50247,14727,0
40604,52556,0
47356,35410,0
40930,53605,0
28243,14550,0
7968,28447,0
14559,37876,0
12513,41946,0
47666,23767,0
33750,46054,0
18065,27851,0
43118,12967,0
8872,4439,0
46655,37119,0
24776,5079,0
4112,630,0
1298,39314,0
51732,44098,0
50907,6330,0
10632,23165,0
8364,35490,0
50823,7671,0
41196,25833,0
19526,7627,0
33426,27788,0
28739,31279,0
19085,6592,0
12513,6066,0
2880,1720,0
18393,34458,0
12475,48935,0
12242,18337,0
6356,26568,0
47771,9951,0
23875,33292,0
53479,39904,0
11781,51557,0
44279,26434,0
8061,7385,0
3745,37465,0
41222,40832,0
41329,13855,0
1742,7385,0
23704,33477,0
53931,13650,0
40662,52044,0
35744,6239,0
11709,13251,0
31800,49952,0
16320,21929,0
35549,52619,0
46990,44451,0
51477,41522,0
5178,1920,0
8164,52917,0
18062,50366,0
50954,53128,0
18980,8646,0
2661,25887,0
40486,40726,0
24279,261,0
23176,21637,0
14727,1421,0
16119,46816,0
29876,15312,0
2568,1645,0
10385,9960,0
