gene_a	gene_b	label
7614	12811	1
7775	12811	1
7860	12811	1
8157	12811	1
8211	12811	1
8231	12811	1
8243	5564	1
8243	4564	1
8264	12811	1
8354	12811	1
8522	12811	1
8880	12811	1
8927	12811	1
9026	12811	1
9033	12811	1
9543	12811	1
9658	12811	1
9778	12811	1
9790	12811	1
9971	12811	1
10088	12811	1
10104	12811	1
10159	12811	1
10456	12811	1
10583	12811	1
10596	10986	1
10596	270	1
10676	12811	1
10708	12811	1
10810	12811	1
10849	12811	1
10986	12811	1
10986	270	1
10990	12811	1
11029	12811	1
11036	3851	1
11036	8958	1
11036	12615	1
11036	5564	1
11414	12811	1
11444	12811	1
11523	12811	1
11566	12811	1
11672	12811	1
12197	12811	1
12292	12811	1
12503	12811	1
12570	12811	1
12630	9567	1
12658	6667	1
12658	5097	1
12658	11036	1
12720	12811	1
12766	12811	1
12811	7920	1
12811	13180	1
12811	252	1
12811	1088	1
12811	534	1
12811	2657	1
12811	9945	1
12811	3402	1
12811	944	1
12811	13136	1
12811	1532	1
12811	3783	1
12811	13519	1
12811	6443	1
12811	7129	1
12811	11192	1
12811	5975	1
12811	7496	1
12811	5968	1
12811	1116	1
12811	5077	1
12811	12642	1
12811	2246	1
12811	8067	1
12811	12985	1
12811	219	1
12811	572	1
12811	9858	1
12811	11079	1
12811	7748	1
12811	14796	1
12811	13610	1
12811	3408	1
12811	14146	1
12811	9836	1
12811	14650	1
12811	82	1
12811	4384	1
12811	11480	1
12811	10499	1
12811	11624	1
12811	1300	1
12811	5925	1
12811	2443	1
12811	7323	1
12811	10662	1
12811	13175	1
12811	6244	1
12852	12811	1
13149	12811	1
13309	12811	1
13314	12811	1
13385	12811	1
13641	12811	1
13720	12811	1
14006	12811	1
14046	12811	1
14197	12811	1
14256	12811	1
14407	12811	1
14491	12811	1
14635	12811	1
138	10986	1
289	7316	1
289	12063	1
289	14398	1
346	12811	1
443	12811	1
532	12811	1
814	12811	1
823	12811	1
1112	12811	1
1121	12811	1
1264	10986	1
1567	12811	1
1655	12811	1
1815	12811	1
1841	12811	1
2030	12811	1
2260	12811	1
2347	12811	1
2410	12811	1
2457	12811	1
2573	12811	1
2708	12811	1
2932	12811	1
2967	12811	1
3018	12811	1
3122	12811	1
3240	12811	1
3338	11036	1
3512	12811	1
3616	10596	1
3691	12811	1
3811	270	1
3811	4207	1
3978	12811	1
4032	12811	1
4424	12811	1
4485	12811	1
4551	12811	1
4802	12811	1
4839	12811	1
4890	12811	1
4933	12811	1
5097	4564	1
5246	12811	1
5285	12811	1
5342	12811	1
5687	12811	1
5732	12811	1
6112	12811	1
6257	12811	1
6292	12811	1
6427	12811	1
6466	12811	1
6507	4564	1
6637	12811	1
6933	12811	1
7135	12811	1
7822	12811	1
7932	12811	1
7968	12811	1
8094	12811	1
8286	12811	1
8307	9567	1
8858	12811	1
9076	5102	1
9076	6470	1
9076	3616	1
9076	7323	1
9076	8307	1
9076	7213	1
9076	7129	1
9076	2733	1
9076	7318	1
9076	13228	1
9076	6175	1
9076	6513	1
9076	758	1
9076	517	1
9183	12811	1
9283	12811	1
9350	12811	1
9372	12811	1
9489	3722	1
9496	12811	1
9499	12811	1
9501	270	1
9528	12811	1
9567	11115	1
9567	5155	1
9567	7318	1
9567	3379	1
9567	7129	1
9567	517	1
9567	14398	1
9567	8812	1
9567	13324	1
9567	6513	1
9567	6586	1
9669	12811	1
9980	12811	1
10047	12811	1
10467	12811	1
10591	11234	1
10591	10869	1
10622	12811	1
10633	12811	1
10694	12811	1
10930	12811	1
11314	10596	1
11417	12811	1
11579	11234	1
11579	215	1
11579	10842	1
11697	12498	1
11697	13349	1
11697	6513	1
11697	5155	1
11731	12811	1
11995	12811	1
12064	12811	1
12323	12811	1
12525	12811	1
12530	12811	1
12579	12811	1
13024	12811	1
13166	12811	1
13304	12811	1
13618	12811	1
13626	12811	1
13910	12811	1
6427	457	0
9183	14197	0
9283	4207	0
3994	10282	0
3445	1538	0
13618	8958	0
14789	13349	0
7360	6154	0
10159	4424	0
11036	2566	0
14734	1532	0
9528	6184	0
10662	11076	0
3334	11234	0
982	9836	0
14360	67	0
5262	3994	0
443	3691	0
6614	4839	0
11350	1112	0
13324	13610	0
12579	11480	0
11480	7318	0
5925	12832	0
8769	6420	0
9076	12170	0
82	5097	0
6175	10248	0
8570	7614	0
10084	6443	0
14796	11579	0
515	5995	0
9154	3338	0
14359	6112	0
8286	9350	0
7920	3512	0
5865	1264	0
9183	270	0
2260	617	0
10084	14365	0
12571	4534	0
8157	3688	0
8570	1112	0
3338	29	0
11851	5445	0
1811	13349	0
11009	13910	0
5834	12852	0
12579	8354	0
9790	13309	0
8858	12642	0
2932	5141	0
14407	2657	0
3117	9658	0
5975	3379	0
1223	8354	0
7402	2051	0
8354	1632	0
6705	10596	0
14256	3240	0
6257	5141	0
9740	11444	0
6849	457	0
9778	5925	0
6112	758	0
6470	10642	0
10849	12530	0
7323	9441	0
4142	111	0
4405	3240	0
7899	13750	0
3122	7932	0
14214	4534	0
12613	9283	0
10467	13610	0
6292	11480	0
9076	13149	0
13910	215	0
3691	2538	0
9658	6054	0
12630	8264	0
8211	12170	0
8470	7496	0
10622	6244	0
823	4933	0
534	3851	0
10161	1619	0
3768	11731	0
283	13166	0
6427	3722	0
6230	5097	0
11579	3783	0
1538	86	0
1815	3338	0
11995	1452	0
11234	5285	0
13385	5077	0
8470	7486	0
13304	219	0
426	8307	0
5995	11417	0
891	7371	0
12498	11079	0
727	6651	0
7860	1532	0
9496	5712	0
7614	3851	0
4675	4436	0
6228	9778	0
7968	699	0
29	13349	0
8264	7360	0
9062	6507	0
10733	4824	0
784	6112	0
12077	699	0
758	67	0
4603	3263	0
11350	5968	0
9079	4207	0
9790	10043	0
727	193	0
2338	14360	0
10810	11197	0
12064	6228	0
8231	10810	0
7371	2443	0
11079	615	0
10583	7614	0
12312	12658	0
4032	1727	0
8470	10020	0
3978	13314	0
12630	10849	0
5637	5732	0
14365	3402	0
6427	6848	0
7213	11444	0
3338	14398	0
6230	3722	0
10633	10622	0
10990	10596	0
5925	426	0
13618	891	0
8927	13175	0
6466	14256	0
6637	3634	0
7968	7614	0
4485	11995	0
7117	12197	0
617	1619	0
8470	6933	0
2805	2708	0
6513	2347	0
891	6933	0
4986	190	0
727	10456	0
14256	9971	0
8211	12613	0
11731	7318	0
2457	2347	0
5141	2051	0
3616	13149	0
3811	1209	0
12630	8812	0
6154	252	0
10986	13314	0
7486	12658	0
5925	891	0
5262	6637	0
2708	9062	0
11480	11115	0
1264	3445	0
3338	5102	0
9688	944	0
9980	4551	0
5021	5732	0
11851	5865	0
3851	11844	0
10990	9945	0
5834	2461	0
6651	8211	0
219	12985	0
10591	6933	0
13180	13626	0
193	8157	0
1815	12037	0
2030	1411	0
5346	11862	0
1677	252	0
10842	12620	0
6443	6257	0
2733	6466	0
1264	13024	0
998	4551	0
9669	13610	0
289	10849	0
10088	572	0
13845	9669	0
9283	12312	0
12984	1727	0
12570	8812	0
14361	8880	0
2338	11844	0
5247	2708	0
8858	1113	0
6705	6427	0
7486	10931	0
11731	4436	0
13228	29	0
8522	10842	0
8211	7614	0
7932	8812	0
1567	9490	0
4802	5021	0
8204	998	0
6705	4551	0
9079	11192	0
11164	11480	0
8812	7371	0
10869	7360	0
4839	8307	0
10930	11079	0
12312	2338	0
9079	10878	0
6513	11496	0
4612	5018	0
10931	1411	0
3688	9790	0
9079	6507	0
219	14651	0
2805	2136	0
7358	11766	0
4711	1655	0
13641	7360	0
5975	10810	0
1088	9543	0
1113	11697	0
1532	532	0
10842	5342	0
14361	8769	0
10591	4424	0
6171	11523	0
4711	5687	0
12530	3691	0
4142	5102	0
9350	9076	0
11480	346	0
784	12197	0
3402	6420	0
3978	9062	0
3018	3768	0
12547	6171	0
13720	9669	0
6754	6708	0
12525	5975	0
12450	11340	0
6507	7496	0
8231	9658	0
1538	6614	0
4485	11192	0
944	572	0
3994	11234	0
11350	9496	0
8243	9283	0
4824	12615	0
9708	6651	0
1112	5687	0
13750	10047	0
6705	10020	0
11579	10684	0
4839	6228	0
4384	4266	0
727	7323	0
1867	12064	0
12530	5955	0
8927	7422	0
2657	3059	0
572	3117	0
7822	9567	0
7822	1677	0
11476	12063	0
14006	4560	0
5732	10810	0
6175	10020	0
12604	67	0
219	14365	0
998	7649	0
8858	9790	0
12202	11697	0
12525	4560	0
1655	3616	0
7402	10694	0
6427	283	0
6507	1727	0
82	4464	0
3634	6466	0
5052	6257	0
8204	11624	0
6175	7748	0
2443	1677	0
12832	13175	0
10591	5267	0
5237	10642	0
6175	6516	0
1538	10684	0
6754	10810	0
10878	4142	0
9372	1500	0
4424	12037	0
10596	252	0
1223	4839	0
12642	11009	0
7920	982	0
2051	12503	0
2260	4032	0
9858	13304	0
5586	10990	0
443	14796	0
7213	4802	0
14342	8769	0
2733	6667	0
1841	14359	0
10931	6513	0
4440	11314	0
3634	12197	0
1941	3445	0
5955	3334	0
7323	14046	0
10930	9076	0
12571	1411	0
12985	10043	0
4485	190	0
2136	11234	0
7316	1941	0
11566	10676	0
13610	12571	0
7371	14789	0
7822	29	0
4436	1701	0
14300	4046	0
3690	1632	0
10104	5021	0
9026	1538	0
8067	11076	0
6330	6112	0
4485	11164	0
11624	14146	0
10869	2051	0
14361	9980	0
11340	615	0
5445	1619	0
12613	12658	0
8769	9740	0
6330	532	0
3688	9490	0
5395	883	0
7932	10869	0
784	5968	0
13720	283	0
3002	13024	0
3379	10684	0
6363	4436	0
12630	2030	0
11009	11862	0
4933	9836	0
111	3122	0
14491	283	0
12630	6228	0
2805	4564	0
13356	86	0
9076	5395	0
823	10104	0
6848	9076	0
5246	13324	0
13720	6708	0
12832	7129	0
9688	13356	0
3616	4933	0
5968	5955	0
12571	12503	0
7775	14359	0
7316	4603	0
5247	1567	0
11579	13309	0
10047	13385	0
7117	11496	0
12894	11579	0
3002	9026	0
12530	5246	0
12681	12547	0
11444	5021	0
1538	9283	0
13720	7318	0
11731	10842	0
6516	1988	0
3851	532	0
7135	6228	0
3334	9971	0
9033	14359	0
11390	5262	0
2566	2733	0
517	8307	0
3978	14361	0
5995	366	0
5018	12525	0
9154	426	0
3117	14432	0
9669	14491	0
7135	9033	0
10622	11624	0
283	6614	0
4207	5155	0
7316	12985	0
10282	4436	0
13175	8795	0
2260	4384	0
9501	2246	0
982	6054	0
5018	5637	0
1452	4802	0
13385	7318	0
4377	6513	0
667	3722	0
2566	13641	0
11579	12525	0
9076	3888	0
14360	3240	0
215	283	0
12570	10708	0
3408	14365	0
5870	5445	0
6363	11496	0
891	1314	0
784	1223	0
11036	7614	0
12202	6292	0
534	12604	0
1223	615	0
5834	12681	0
6171	3334	0
14300	14197	0
532	758	0
1264	1088	0
6651	12681	0
3512	14365	0
13166	10583	0
14650	3994	0
4986	5267	0
3402	9858	0
9076	3722	0
6363	10676	0
9372	4612	0
11417	13385	0
67	3331	0
11672	2457	0
10662	11197	0
14734	457	0
12620	8769	0
6420	10878	0
9154	2051	0
2573	12547	0
11566	5687	0
5586	13519	0
6687	12579	0
517	12312	0
8094	9350	0
9076	5968	0
1300	4485	0
11766	11476	0
2457	14214	0
11697	6054	0
2246	29	0
11731	10642	0
8958	11844	0
29	10591	0
426	2136	0
11731	5834	0
252	12985	0
12681	12613	0
2030	9496	0
5267	11862	0
11076	3059	0
5637	8243	0
6848	1146	0
7360	14796	0
1567	12720	0
426	1811	0
3888	219	0
14789	9079	0
12064	8522	0
14635	10282	0
998	1632	0
11579	9076	0
6171	5925	0
12985	4032	0
617	891	0
5050	1113	0
9350	2538	0
4384	5097	0
11579	6244	0
6708	12984	0
12766	10684	0
13228	13910	0
6330	12832	0
6614	14197	0
6708	7899	0
1727	7822	0
13180	10642	0
3379	9688	0
13324	3338	0
11036	9543	0
12037	1532	0
14360	1470	0
4377	12063	0
5968	3117	0
9350	3888	0
10370	8470	0
11197	2443	0
12720	891	0
3408	3768	0
5395	1113	0
111	1300	0
5870	9496	0
2030	4032	0
193	6420	0
13304	1411	0
5925	9836	0
14734	8231	0
