gene_a	gene_b	label
24215	4338	1
24215	8669	1
24215	23258	1
24215	1297	1
24215	4257	1
24215	10003	1
24215	9693	1
24215	10095	1
24215	12759	1
24215	14589	1
24215	8348	1
24215	24180	1
24215	11522	1
24215	1057	1
10906	22656	1
12759	1057	1
10833	16312	1
10829	22656	1
12759	19106	1
12759	11522	1
10773	16312	1
10742	22656	1
24215	2326	1
12759	20052	1
10645	22656	1
10594	22656	1
24215	12896	1
19614	22656	1
24215	9868	1
24215	20365	1
24215	24328	1
24215	13409	1
12725	22656	1
24215	1303	1
24215	16949	1
24215	19106	1
24856	17095	1
12719	17095	1
5184	16312	1
25072	22656	1
10031	22656	1
5184	17095	1
25128	17095	1
25144	17095	1
24830	17095	1
25196	17095	1
25290	22656	1
25298	20365	1
10003	12489	1
10003	1986	1
10003	9700	1
10003	18412	1
10003	8470	1
10003	14589	1
25205	22656	1
24815	17095	1
24800	22656	1
24649	17095	1
24215	6450	1
10169	16312	1
24215	23164	1
24263	17095	1
24298	16457	1
24313	16312	1
24326	17095	1
24327	17095	1
24328	19106	1
24328	1057	1
24328	5510	1
24328	20052	1
24328	3167	1
24328	11522	1
24328	4257	1
24446	17095	1
5171	16312	1
24561	22656	1
24594	20365	1
24180	4257	1
11012	22656	1
11024	16312	1
11181	16457	1
12759	9382	1
12759	16358	1
12759	9700	1
23622	17095	1
23657	17095	1
23785	20365	1
23828	17095	1
12536	16312	1
12759	4917	1
23833	22656	1
23868	20365	1
23873	17095	1
23892	17095	1
23983	17095	1
24047	1758	1
24053	17095	1
24053	16312	1
24061	17095	1
23868	1758	1
23559	20365	1
23537	17095	1
12759	7456	1
13272	22656	1
23258	20052	1
13256	16312	1
23258	11522	1
23271	16312	1
23298	16312	1
23298	17095	1
23313	1758	1
4792	17095	1
23476	17095	1
23501	17095	1
4951	22656	1
12886	22656	1
12817	16312	1
12759	8470	1
12759	10625	1
12759	20178	1
12759	15387	1
23530	17095	1
24064	20365	1
13381	22656	1
24138	17095	1
14410	22656	1
12777	22656	1
11648	16312	1
12759	4338	1
12759	12896	1
11623	22656	1
24180	3167	1
24180	11522	1
24180	19106	1
12817	17095	1
24180	4338	1
24180	9693	1
24180	20052	1
12759	9693	1
11584	22656	1
11352	22656	1
11281	17095	1
24180	1057	1
12759	5510	1
12759	4257	1
24180	17095	1
12955	7456	1
12955	9337	1
14350	17095	1
24180	13967	1
14214	22656	1
14133	17095	1
14042	22656	1
13753	22656	1
13738	20365	1
13413	17095	1
13330	1758	1
13330	17095	1
12281	16312	1
13102	17095	1
13074	20365	1
13027	17095	1
12955	16358	1
12955	13967	1
12955	9382	1
11890	22656	1
12955	8669	1
24145	17095	1
10003	15387	1
16752	22656	1
18810	17095	1
24446	16312	1
22120	17095	1
20365	5301	1
20365	9693	1
22102	17095	1
20365	12489	1
20365	13946	1
20365	15387	1
22211	17095	1
24497	22656	1
17513	16312	1
24531	16312	1
22068	17095	1
24579	22656	1
24594	22656	1
24649	16312	1
24656	22656	1
24682	16312	1
17608	22656	1
20365	1986	1
17722	22656	1
17757	22656	1
24328	15387	1
24328	5301	1
24328	12489	1
18023	22656	1
24328	10625	1
17971	16312	1
17922	22656	1
24328	4917	1
20365	16457	1
24328	9700	1
24328	1986	1
24328	7456	1
24328	8470	1
24328	20178	1
24328	8669	1
24328	9337	1
24328	6256	1
24335	16312	1
24328	14697	1
20365	19106	1
24720	16312	1
24743	16312	1
20365	9700	1
20365	9337	1
20365	20052	1
21920	17095	1
21844	20365	1
20394	20365	1
21841	1758	1
17100	17095	1
20365	4917	1
17069	17095	1
16949	11522	1
24929	22656	1
16949	4257	1
16926	16312	1
16713	17095	1
21839	17095	1
24935	16312	1
21797	17095	1
17066	17095	1
20365	14697	1
21948	22656	1
20365	7456	1
24823	22656	1
24832	22656	1
22024	17095	1
21998	17095	1
20365	11522	1
21979	17095	1
22656	6727	1
17319	22656	1
20365	4338	1
24854	22656	1
24867	22656	1
20365	6231	1
20365	1057	1
20365	9382	1
20365	3167	1
20365	12896	1
20365	14589	1
20365	16358	1
20365	10625	1
24328	14589	1
18088	16457	1
24328	16358	1
24328	9382	1
24180	5301	1
19221	16457	1
19202	22656	1
19176	22656	1
24180	9382	1
24180	16358	1
24180	1986	1
24180	13946	1
24180	15387	1
24180	12489	1
19002	22656	1
24180	10625	1
24180	8470	1
22515	17095	1
22499	17095	1
18793	22656	1
18774	16312	1
22470	17095	1
24180	18412	1
23921	22656	1
24180	7456	1
24180	8669	1
24180	4917	1
24180	9700	1
24180	8448	1
24164	22656	1
19592	22656	1
19569	22656	1
19763	16312	1
19785	16312	1
24138	16312	1
19501	22656	1
19397	16312	1
22656	16566	1
19366	16312	1
24064	22656	1
19287	16312	1
24012	22656	1
23940	22656	1
24180	20178	1
24180	9337	1
18713	9382	1
16252	22656	1
18713	1986	1
18713	7456	1
24215	9337	1
18561	16312	1
18561	17095	1
24215	16358	1
24215	1986	1
24215	12955	1
24215	18412	1
24215	7456	1
22656	21471	1
24215	5301	1
24215	15387	1
24215	6256	1
24215	6231	1
24215	9700	1
24263	16312	1
24328	13946	1
24328	18412	1
18188	22656	1
24215	8470	1
24215	13946	1
24215	20178	1
24215	20805	1
18713	10625	1
22396	17095	1
20365	4257	1
20365	13967	1
22368	20365	1
20365	18412	1
20365	8669	1
20365	8470	1
22656	15087	1
22345	17095	1
20365	20178	1
18627	22656	1
20365	6256	1
22306	17095	1
24187	16312	1
24215	10625	1
24215	12489	1
24215	9382	1
24215	18713	1
18713	9700	1
18797	16457	1
16252	20365	1
16015	22656	1
19785	17095	1
19763	17095	1
19761	22656	1
19759	17095	1
19716	17095	1
19666	1758	1
2279	16312	1
19666	20365	1
19795	17095	1
19499	16312	1
19409	22656	1
21096	22656	1
19397	17095	1
17144	16312	1
17143	22656	1
17123	22656	1
21210	22656	1
21213	22656	1
19499	17095	1
19394	16312	1
19963	22656	1
1970	16312	1
1317	16312	1
1327	22656	1
20805	8669	1
20805	20052	1
20805	11522	1
20805	9693	1
1378	16312	1
1410	16312	1
19964	17095	1
20805	20178	1
1503	22656	1
1651	16312	1
1726	22656	1
20628	16457	1
20278	22656	1
20191	1758	1
20130	17095	1
20091	17095	1
20769	22656	1
21294	22656	1
2319	22656	1
2326	1986	1
16949	10625	1
16949	1057	1
16949	9700	1
16949	9382	1
16949	3167	1
16949	8470	1
16949	9337	1
16949	7456	1
16949	15387	1
16949	4338	1
16949	12489	1
16928	16312	1
19141	17095	1
18922	20365	1
18922	22656	1
18907	22656	1
18864	17095	1
18816	22656	1
16949	13946	1
16949	5301	1
16949	20178	1
16949	16358	1
2326	20178	1
2326	9382	1
17095	16457	1
2326	8669	1
2326	16358	1
2326	12489	1
2326	8470	1
2326	20052	1
17070	16312	1
17069	16312	1
21296	16312	1
17031	16312	1
21393	22656	1
2502	16312	1
19277	22656	1
19258	1758	1
16959	17095	1
16949	12896	1
16949	20052	1
1303	19106	1
1303	7456	1
1303	8470	1
1303	9700	1
28	13946	1
20785	17095	1
20805	15387	1
20805	8470	1
20805	9700	1
20805	9382	1
20805	10625	1
20805	18412	1
28	4917	1
20805	1986	1
20926	22656	1
23819	16312	1
21015	22656	1
20996	17095	1
204	22656	1
20971	22656	1
20930	17095	1
20863	17095	1
20836	16312	1
28	16358	1
28	18412	1
21063	17095	1
21723	17095	1
15829	17095	1
21707	17095	1
21682	22656	1
25117	16312	1
25128	16312	1
25137	22656	1
25149	22656	1
21680	20365	1
23868	22656	1
21653	20365	1
21510	17095	1
20507	16312	1
21226	17095	1
21217	17095	1
20671	17095	1
20680	22656	1
21213	1758	1
20986	17095	1
25027	22656	1
20863	20365	1
20809	17095	1
1303	5301	1
1303	9693	1
1303	8669	1
1303	20178	1
1303	9337	1
1303	6231	1
1303	4338	1
1303	6256	1
1303	10625	1
1303	12489	1
1303	13967	1
20805	3167	1
1303	1986	1
1303	16358	1
1303	14697	1
1303	15387	1
1303	1057	1
1303	12896	1
1303	14589	1
1303	18412	1
1303	13946	1
1303	3167	1
20805	16358	1
343	22656	1
425	20365	1
20805	6256	1
754	22656	1
884	22656	1
884	16312	1
990	16312	1
1013	16312	1
20805	4257	1
20805	1057	1
1297	20052	1
1297	16358	1
1297	15387	1
1297	9700	1
1297	5301	1
1297	20178	1
1303	9382	1
1303	20052	1
21027	17095	1
10003	5301	1
24215	14697	1
10003	20178	1
5464	17095	1
5432	17095	1
5319	17095	1
12274	22656	1
12307	22656	1
4991	17095	1
4987	17095	1
4962	17095	1
4946	22656	1
4945	17095	1
4575	17095	1
4479	22656	1
3953	17095	1
3953	16312	1
12526	22656	1
22903	22656	1
12882	22656	1
5527	17095	1
22792	16457	1
5564	22656	1
5689	20365	1
11226	16312	1
11385	16312	1
11400	16312	1
11446	16312	1
6687	17095	1
6580	20365	1
6579	20365	1
6089	22656	1
6050	17095	1
5928	22656	1
5768	17095	1
5760	20365	1
5756	17095	1
11830	16312	1
5728	17095	1
12197	22656	1
5689	1758	1
5590	17095	1
6753	17095	1
13043	10625	1
13043	9382	1
13409	16358	1
13409	4257	1
13409	3167	1
13409	18412	1
13409	20052	1
13409	20178	1
13409	8470	1
13409	9382	1
13409	11522	1
13409	6256	1
13409	13967	1
13409	9700	1
22706	22656	1
13555	16312	1
13610	16312	1
13610	17095	1
3530	17095	1
13409	9337	1
13043	8470	1
13409	10625	1
13409	15387	1
13043	15387	1
13043	16358	1
13043	1986	1
13043	20178	1
13043	9700	1
13043	6231	1
13064	20365	1
13064	17095	1
13064	16312	1
13181	16312	1
13409	1986	1
13409	19106	1
13409	12489	1
13409	13946	1
13409	5301	1
13409	7456	1
13409	1057	1
13409	8669	1
13777	22656	1
7047	20365	1
7134	17095	1
9306	16358	1
9306	20178	1
9306	9700	1
9306	8669	1
9306	6231	1
9306	10625	1
10003	1057	1
9571	16312	1
10003	12896	1
10048	22656	1
10087	22656	1
10003	20052	1
10219	10625	1
10219	9337	1
10219	20052	1
10219	11522	1
10219	16358	1
9306	1986	1
10219	5510	1
9306	15387	1
9306	5301	1
8863	22656	1
10095	5510	1
10003	9693	1
10003	11522	1
10003	13967	1
10003	4257	1
10003	3167	1
9306	7456	1
9306	14697	1
9306	13946	1
9306	9337	1
9306	14589	1
9306	8448	1
9306	9382	1
9306	6256	1
9306	18412	1
9306	12489	1
9306	16290	1
7062	20365	1
10219	4338	1
10219	15387	1
8736	20365	1
8726	17095	1
8695	17095	1
8598	20365	1
8538	20365	1
10695	22656	1
8215	17095	1
10911	22656	1
10923	22656	1
8210	22656	1
5209	16312	1
10971	22656	1
8133	22656	1
7627	17095	1
7507	17095	1
7501	17095	1
7477	17095	1
8751	22656	1
10219	7456	1
9000	22656	1
9116	17095	1
10219	12489	1
10219	20178	1
10219	5301	1
10219	12896	1
10219	9382	1
10219	9700	1
10003	19106	1
9955	22656	1
9801	17095	1
9792	22656	1
9612	17095	1
9482	17095	1
9382	17095	1
10337	22656	1
9380	20365	1
9317	17095	1
9280	22656	1
9094	17095	1
8856	16312	1
3519	4338	1
3519	19106	1
15132	16312	1
15142	17095	1
12673	20365	1
12782	17095	1
1560	16312	1
1492	17095	1
1446	16312	1
12812	17095	1
1389	22656	1
12926	17095	1
13043	3167	1
1190	22656	1
1183	22656	1
13043	14589	1
13043	14697	1
13043	13967	1
13043	4257	1
12605	22656	1
13043	16006	1
12600	22656	1
12550	16312	1
11763	17095	1
11851	17095	1
2225	22656	1
2181	16312	1
11855	17095	1
14490	22656	1
11911	17095	1
11969	17095	1
14504	22656	1
12226	22656	1
12307	20365	1
14714	16312	1
15962	22656	1
12491	17095	1
1758	16312	1
12526	20365	1
1758	16457	1
15814	22656	1
11737	17095	1
13043	8669	1
13178	17095	1
782	22656	1
14644	22656	1
14759	22656	1
15426	22656	1
15438	1758	1
15477	17095	1
15552	22656	1
15577	22656	1
15438	22656	1
15907	22656	1
16290	17095	1
16312	14235	1
16312	1058	1
16312	11044	1
16312	10430	1
16312	21345	1
16312	13820	1
803	22656	1
1131	17095	1
14595	17095	1
14590	17095	1
13230	17095	1
13352	16457	1
13423	22656	1
13431	17095	1
13764	20365	1
13791	22656	1
13913	22656	1
15257	22656	1
14064	1758	1
14069	17095	1
14111	1758	1
14111	22656	1
14117	17095	1
14153	17095	1
14311	17095	1
14386	17095	1
15275	22656	1
940	16312	1
3519	11522	1
14459	16312	1
11418	17095	1
14334	22656	1
1625	20365	1
1610	17095	1
1600	22656	1
1600	17095	1
1353	17095	1
842	20365	1
842	17095	1
761	17095	1
502	17095	1
430	17095	1
236	17095	1
220	22656	1
177	17095	1
13	1758	1
16290	16312	1
16278	22656	1
1859	22656	1
9571	17095	1
2181	17095	1
2379	17095	1
3519	1057	1
3519	20052	1
3519	9693	1
3519	4257	1
3519	3167	1
13834	22656	1
3379	1758	1
3372	17095	1
3299	17095	1
3235	17095	1
2931	20365	1
2871	17095	1
2678	17095	1
2507	17095	1
2486	17095	1
2451	17095	1
14311	16312	1
2317	17095	1
2501	22656	1
9585	17095	1
3604	22656	1
3372	16312	1
3299	16312	1
3235	16312	1
10517	17095	1
16195	16312	1
10573	1758	1
10772	20365	1
10839	17095	1
2931	22656	1
10911	20365	1
10982	17095	1
11000	17095	1
11226	20365	1
11226	17095	1
11253	17095	1
11256	16457	1
11394	1758	1
3519	7456	1
3612	16312	1
3519	14697	1
3519	10625	1
9850	22656	1
9945	17095	1
10087	17095	1
10430	17095	1
3519	12489	1
3519	1986	1
3519	6231	1
3519	16358	1
3519	13946	1
3519	8669	1
3519	20178	1
3519	15387	1
3519	8470	1
3519	18412	1
3519	5301	1
3519	9382	1
3519	9700	1
3519	9337	1
8771	16312	1
19666	22656	1
8370	22656	1
4334	11522	1
7501	16312	1
4334	9693	1
7482	22656	1
4334	4257	1
12018	22656	1
4361	20365	1
11973	17095	1
7225	22656	1
7190	22656	1
4361	22656	1
11891	22656	1
11870	16457	1
4596	1758	1
6199	22656	1
8463	22656	1
8348	1057	1
8348	11522	1
5588	16312	1
8348	4257	1
8348	19106	1
8348	20052	1
8348	3167	1
8098	17095	1
7905	17095	1
4596	20365	1
7848	1758	1
4813	17095	1
4836	17095	1
4887	16312	1
5289	22656	1
4323	17095	1
4274	16312	1
8659	1758	1
7904	22656	1
7895	22656	1
3526	20365	1
3613	1758	1
3725	17095	1
9306	4257	1
4790	16312	1
4802	22656	1
9306	3167	1
9306	9693	1
4888	16312	1
3739	22656	1
7788	16312	1
3739	20365	1
5832	22656	1
6450	19106	1
3852	17095	1
8706	17095	1
8881	20365	1
8881	22656	1
9029	17095	1
9047	16312	1
9131	1758	1
4951	1758	1
6258	16312	1
9208	22656	1
9208	20365	1
4991	16312	1
12281	17095	1
4987	16312	1
4004	22656	1
4187	17095	1
8180	22656	1
4951	20365	1
5953	17095	1
6450	9700	1
6450	8669	1
6626	16312	1
6450	16358	1
6580	22656	1
6450	10625	1
6397	17095	1
6450	20052	1
6450	8448	1
6450	4917	1
6450	18412	1
6453	17095	1
6450	9382	1
6450	7456	1
6450	20178	1
6450	15387	1
6450	6256	1
6450	14697	1
6450	9693	1
6450	9337	1
6450	13967	1
6450	13946	1
6450	1986	1
6450	3167	1
6450	12489	1
6450	8470	1
6450	4257	1
6450	4338	1
6450	5301	1
6450	13504	1
6450	11522	1
6450	1057	1
6450	12896	1
6450	14589	1
6817	22656	1
5728	16312	1
7670	17095	1
7410	17095	1
7391	17095	1
7373	17095	1
7326	17095	1
7167	17095	1
5199	1758	1
5238	17095	1
5344	17095	1
7102	20365	1
7088	17095	1
7081	16457	1
6922	20365	1
6922	1758	1
5966	22656	1
6364	22656	1
6035	16312	1
5953	16312	1
5576	22656	1
5953	16457	1
6344	16312	1
4983	22656	1
5522	17095	1
5406	17095	1
11584	20365	1
11547	17095	1
6126	16312	1
6727	1758	1
5987	16312	1
8593	22656	1
3526	22656	1
3807	17095	1
12313	17095	1
10690	1758	1
7173	22656	1
7301	16312	1
9317	16312	1
7304	16312	1
10645	20365	1
7472	16312	1
10584	16312	1
7856	22656	1
8024	22656	1
10494	17095	1
10385	17095	1
253	16312	1
10169	17095	1
22995	22656	1
410	17095	1
10112	17095	1
10714	22656	1
5301	16312	1
5350	22656	1
6530	16312	1
564	20365	1
11227	17095	1
6624	22656	1
6709	22656	1
6806	22656	1
3460	17095	1
11181	20365	1
6922	22656	1
6992	16312	1
7014	22656	1
11140	16312	1
11113	17095	1
11032	17095	1
10829	1758	1
610	17095	1
8309	22656	1
8348	18412	1
25298	22656	1
10003	9382	1
10003	9337	1
10003	10625	1
8348	13946	1
10003	7456	1
8348	9337	1
10003	16358	1
8348	4917	1
8348	10625	1
8348	7456	1
8348	14697	1
8348	6231	1
10003	6256	1
10003	4917	1
9868	8669	1
10	17095	1
8348	8470	1
9868	13946	1
8348	6256	1
9380	22656	1
8348	8669	1
9501	20365	1
25451	17095	1
9868	16358	1
8348	5301	1
8348	1986	1
8348	9382	1
8348	20178	1
8348	16358	1
8348	12489	1
8348	13504	1
8348	8448	1
8348	15387	1
8348	9700	1
754	17095	1
6450	6231	1
873	17095	1
9306	20052	1
2564	20365	1
9306	19106	1
1297	4257	1
9306	11522	1
1297	11522	1
1303	11522	1
6506	16312	1
2540	17095	1
6483	17095	1
2279	17095	1
9306	1057	1
9419	17095	1
1303	4257	1
8560	22656	1
798	17095	1
6435	22656	1
1692	17095	1
4134	22656	1
2135	20365	1
8560	17095	1
5406	16312	1
12536	17095	1
2231	17095	1
5490	17095	1
6529	16312	1
9306	13967	1
3421	17095	1
8311	22656	1
8350	22656	1
5577	22656	1
884	17095	1
3197	17095	1
5497	16312	1
3162	17095	1
3159	22656	1
9306	4338	1
3112	17095	1
4059	22656	1
990	17095	1
9306	12896	1
4338	16312	1
884	20365	1
2713	20365	1
953	17095	1
5490	16312	1
1758	304	1
6505	611	1
8440	304	1
1287	10003	1
12405	20755	1
9539	11044	1
120	304	1
19378	13144	1
120	14783	1
6505	7437	1
19378	14546	1
19960	4169	1
19242	14546	1
2966	2004	1
6957	7437	1
2966	14546	1
2966	23572	1
6957	19059	1
11587	611	1
10446	17323	1
2966	16542	1
2966	18764	1
10446	4169	1
6957	17323	1
11587	17323	1
10446	8206	1
10446	3167	1
10446	21012	1
10446	9539	1
10446	20952	1
11587	3167	1
2966	19630	1
2966	8440	1
19242	13144	1
19960	3914	1
13552	5953	1
10446	8448	1
13552	14478	1
320	8440	1
7437	7437	1
11218	304	1
10446	19787	1
320	16542	1
11044	8206	1
11044	3914	1
11044	21012	1
11218	20365	1
11218	1287	1
11218	19242	1
10446	20365	1
10446	7486	1
12759	13946	1
1712	24413	1
6505	20365	1
16995	17230	1
6505	9539	1
19378	3914	1
16995	6444	1
6505	21012	1
6505	24413	1
16574	11648	1
6505	4169	1
11609	4169	1
6505	3167	1
6505	20952	1
14591	4274	1
14591	5308	1
14591	15387	1
14591	611	1
14591	7437	1
20755	17323	1
20755	19787	1
20755	7486	1
20755	8206	1
20755	24413	1
20755	9539	1
16995	17323	1
14591	19630	1
2004	304	1
14591	16542	1
14591	8206	1
14591	21116	1
14591	14546	1
14591	3914	1
14591	11044	1
20755	20952	1
16995	10984	1
19378	10971	1
23538	304	1
23538	13096	1
23164	7437	1
4169	4672	1
4169	12844	1
4169	10430	1
4169	12388	1
4169	11861	1
10088	304	1
4169	22886	1
16484	304	1
10430	23106	1
16574	17323	1
16574	6444	1
16636	24413	1
10446	7437	1
10446	611	1
16995	570	1
19378	16542	1
6505	8206	1
6505	7486	1
19242	16542	1
6505	19787	1
16995	10430	1
6505	17323	1
6957	4169	1
19242	3914	1
10971	17230	1
23106	304	1
23106	7437	1
10625	304	1
6957	8206	1
20755	21012	1
6505	8448	1
10971	4274	1
22656	304	1
15859	8206	1
24078	11044	1
14478	11044	1
14591	4169	1
14591	10971	1
14591	18764	1
14591	12857	1
607	7741	1
14591	7486	1
320	13979	1
150	304	1
13946	7437	1
14591	6444	1
12624	4169	1
13552	24489	1
20755	611	1
22886	304	1
20755	3167	1
14591	4917	1
12624	16995	1
13552	7486	1
17180	11218	1
22656	890	1
17180	8943	1
17180	1107	1
17180	8238	1
17180	5117	1
17180	25211	1
17180	22172	1
17180	10610	1
17180	8249	1
17180	1516	1
17180	10891	1
22656	19829	1
17180	15743	1
17180	6877	1
17180	23070	1
22656	9780	1
17180	11973	1
17180	13565	1
17180	680	1
17180	15683	1
17180	10837	1
17180	6938	1
24180	16311	1
17180	18758	1
17180	21993	1
22656	1180	1
17180	7953	1
17180	13872	1
17180	23638	1
24180	24964	1
17180	16949	1
22656	22195	1
17180	7907	1
24180	7178	1
24180	1755	1
17180	915	1
17180	20052	1
17180	9693	1
17180	9012	1
24041	24180	1
17180	21620	1
17180	15022	1
17180	14531	1
17180	6451	1
17180	2441	1
17180	16073	1
17180	12429	1
17180	18468	1
17180	7578	1
17180	23504	1
17180	6450	1
17180	1822	1
17180	24860	1
23994	24180	1
17180	11929	1
17180	18748	1
17180	8274	1
17180	23220	1
17180	5459	1
22656	1561	1
17180	12761	1
17180	13906	1
17180	21886	1
17180	21512	1
17180	17271	1
17180	14316	1
17180	5793	1
17180	17232	1
17180	24649	1
17180	5920	1
17180	16344	1
17180	6017	1
17180	2052	1
17180	14709	1
17180	20929	1
17180	11423	1
17180	24083	1
17180	400	1
17180	6083	1
17180	23085	1
17180	24328	1
17180	10839	1
17180	1145	1
17180	24844	1
17180	24812	1
17180	22184	1
17180	9367	1
17180	11107	1
17180	17135	1
17180	17152	1
17180	13820	1
17180	24974	1
17180	20050	1
17180	16666	1
17180	20852	1
17180	17190	1
22656	4075	1
17180	23640	1
17180	4787	1
17180	17425	1
22656	6937	1
17180	6835	1
22656	11786	1
17180	8880	1
17180	5012	1
17180	15521	1
17180	12744	1
17180	23589	1
17180	14817	1
17180	22190	1
17180	19448	1
17180	22113	1
17180	7240	1
17180	10062	1
17180	5184	1
17180	19755	1
17180	17341	1
17180	20483	1
17180	11395	1
17180	9157	1
15753	80	1
24180	25307	1
15753	12013	1
15753	24682	1
15753	1058	1
15753	24472	1
15753	21340	1
15753	20175	1
15753	10124	1
15753	13795	1
15753	1284	1
15753	3766	1
15753	19198	1
15753	12197	1
15753	23086	1
15753	15483	1
15753	8490	1
15753	6728	1
15753	14424	1
15753	143	1
15753	19094	1
15753	9023	1
15753	15328	1
15753	16728	1
15753	7127	1
15753	24942	1
15753	19329	1
15753	2118	1
15753	1744	1
15753	1207	1
15753	16949	1
15753	10081	1
15753	16982	1
15753	22068	1
15753	12673	1
15753	13554	1
15753	23400	1
15753	12183	1
15753	1783	1
15753	23880	1
15753	14420	1
15753	9589	1
15753	2263	1
15753	24935	1
15753	16785	1
15753	11218	1
15753	12457	1
15753	10532	1
15753	13370	1
15753	1191	1
15753	22832	1
15753	1986	1
15753	13140	1
15753	6277	1
15753	23972	1
15753	11356	1
15753	24064	1
15753	13389	1
15753	18465	1
15753	17616	1
15753	4162	1
15753	23969	1
15753	6369	1
15753	15037	1
15753	17835	1
15753	1360	1
15753	16522	1
15753	7554	1
15753	2375	1
15753	20938	1
15753	15253	1
15753	2710	1
15753	10408	1
15753	14046	1
15753	391	1
15753	13891	1
15753	19879	1
15753	5797	1
15753	8845	1
15753	10860	1
15753	21686	1
15753	3850	1
15753	710	1
15753	485	1
15753	9141	1
15753	22897	1
15753	25348	1
15753	17731	1
15753	12848	1
15753	8217	1
15753	3320	1
15753	12347	1
15753	17864	1
3023	24180	1
15753	5055	1
15753	16424	1
15753	15329	1
3914	16960	1
3914	23504	1
3914	3558	1
3914	19330	1
3914	14302	1
3914	20611	1
3914	24837	1
3914	10388	1
3914	19768	1
3914	3049	1
3914	8903	1
3914	9213	1
3914	21147	1
3914	16006	1
3914	9657	1
3914	6728	1
3914	11024	1
3914	1284	1
3914	8201	1
3914	23449	1
3914	19329	1
3914	12698	1
3914	3076	1
16017	24180	1
102	24180	1
615	24180	1
1495	24180	1
1537	24180	1
2933	24180	1
2979	24180	1
3914	5095	1
3914	13356	1
3914	20107	1
3914	4114	1
3914	11075	1
3914	9495	1
3914	3913	1
3914	1207	1
3914	812	1
3914	12084	1
3914	1590	1
3914	19150	1
3914	9735	1
3914	23354	1
3914	490	1
3914	24355	1
3914	13998	1
22656	20354	1
15753	21439	1
15753	13360	1
15753	14592	1
15753	25351	1
15753	10292	1
15753	12527	1
4169	10971	1
15753	3910	1
15753	1962	1
4169	6084	1
15753	24252	1
15753	22047	1
15753	15533	1
15753	3269	1
15753	4465	1
15753	24392	1
15753	1277	1
15753	17991	1
15753	13897	1
15753	7885	1
15753	730	1
15753	14162	1
15753	19077	1
3914	22787	1
3914	12761	1
11258	24180	1
7437	10971	1
7437	4169	1
10971	6084	1
9522	24180	1
10163	24180	1
10218	24180	1
15753	11573	1
