gene_a	gene_b	label
6418	6267	0
22654	5756	0
7707	21083	1
5569	22859	0
24180	20253	1
24180	10625	1
22167	16236	0
10031	13247	1
17180	17952	0
20221	12415	1
1190	9213	0
23687	2134	0
8353	4975	0
8001	20475	0
1863	17628	0
7081	953	0
4334	12489	1
6089	3545	0
3748	24935	0
5556	24720	0
17135	25072	0
22656	18877	1
12550	12261	0
4951	16790	0
21886	12183	0
2548	12803	0
15753	22151	1
21310	23467	0
8881	20365	1
9126	4588	0
6753	2859	0
13552	5953	1
3914	15382	1
22486	4334	0
15753	22634	1
22409	24180	1
32	7907	0
11259	24180	1
13764	23359	0
15292	18145	1
22903	22656	1
2135	2231	0
15132	16312	1
5057	12388	1
1297	15387	1
23085	25128	0
21273	320	0
4257	14334	0
20277	21477	1
10292	7636	0
6199	24088	0
17180	14848	1
6095	24469	0
4169	16457	1
18360	496	0
16949	1057	1
22914	24844	1
23849	452	0
16312	11044	1
23938	9843	0
1760	11122	1
3342	9164	1
22195	23589	0
7773	13105	0
14592	17146	0
3914	14849	1
18561	6871	0
11032	3748	0
3437	8607	0
22136	14042	0
18764	24579	0
20026	16510	0
2185	7149	0
4257	1094	0
24215	18713	1
15207	15650	0
22656	17166	1
2286	20130	0
10331	9296	1
12948	4917	0
19378	14411	0
8243	12388	1
6141	14849	0
3689	22220	0
19551	11611	0
14245	16666	0
11870	4649	0
12378	10169	1
5689	13555	0
19818	6758	1
2258	23849	1
11150	21213	0
3807	25312	0
16290	10906	0
11851	18052	0
6850	6744	1
23999	24180	1
22656	4264	1
24180	17520	1
18797	17095	1
10134	21929	1
1064	21310	0
24180	20370	1
2004	18810	0
11958	774	0
14235	16389	1
19237	25062	1
12388	21064	1
15753	6352	1
11352	4334	0
8003	11854	0
6418	22439	0
7081	17169	0
6850	763	1
15944	2678	0
16495	24180	1
12082	13593	0
21189	21060	0
21440	22743	1
15981	5088	0
17180	22068	1
23638	95	0
20769	22656	1
25403	22005	0
3914	1482	1
17180	16881	1
12388	12567	1
13091	14687	0
25077	16457	1
17180	2029	1
21471	7817	0
19785	17095	1
2933	14624	0
3914	13576	1
10446	17323	1
12388	21929	1
8209	25062	1
7856	22656	1
24061	19755	0
1398	24180	1
177	7848	0
7273	2135	0
20178	13906	0
4157	23091	0
17715	2029	0
17180	20052	1
15753	8401	1
10979	20434	1
11218	1287	1
23359	24180	1
7819	18088	0
21041	15219	1
1303	9693	1
22776	9248	0
20365	4257	1
761	515	0
13409	20052	1
21471	5793	0
22792	16457	1
177	17095	1
16417	10169	1
15753	730	1
4562	5809	0
9141	10081	0
13314	24180	1
24180	22762	1
19551	14214	0
15442	7162	0
13586	11522	0
3914	12454	1
14333	5713	0
22656	19150	1
3197	16312	1
17322	7630	0
1651	16267	0
15753	24406	1
16704	5895	0
17005	9141	0
7325	16389	1
18721	20319	0
8759	21878	0
21083	16479	1
5057	3342	1
15753	14948	1
5728	3140	1
24934	9296	1
17180	8558	1
3914	11139	1
7895	23070	0
17616	9598	0
17146	24180	1
3725	22339	0
2369	6997	0
2979	24180	1
12605	22656	1
3879	24180	1
17755	13302	0
20475	14546	0
4169	4672	1
4056	13820	1
22060	3993	1
5377	14334	0
9154	20235	0
1029	24180	1
8659	14931	0
15662	17992	0
18602	10430	1
12579	763	1
15753	11688	1
22491	228	0
16318	10494	0
22656	13106	1
8348	14697	1
19142	11172	0
19671	763	1
10446	4169	1
763	18396	1
23892	17095	1
1303	12896	1
22656	3710	1
15753	11573	1
6267	2217	0
19768	13105	0
1986	21948	0
11830	4257	0
12759	9382	1
1625	19150	0
22634	22709	0
22656	15151	1
1692	15438	0
22650	22460	0
3914	85	1
21083	1876	1
17818	22505	0
18802	18145	0
17971	16312	1
17180	6422	1
17180	7004	1
17082	6141	0
915	24352	0
17881	12313	0
16484	23451	0
10011	25329	0
22656	9702	1
10031	24844	1
3914	10069	1
1177	19592	1
10622	11484	0
20221	17865	1
21271	24180	1
12150	1735	1
14592	22822	0
11973	14594	0
3562	5057	1
1340	7277	0
3078	4247	0
6806	22656	1
5252	24180	1
2286	11573	1
17180	18145	1
15753	4465	1
25417	360	0
149	5782	1
7225	22656	1
14591	14546	1
14605	5382	0
24844	19606	1
24180	7456	1
16283	16457	1
22656	9591	1
1303	11522	1
10061	21273	0
18713	9700	1
5209	1373	0
12725	761	0
503	25219	0
629	8903	0
18128	1758	1
17180	17135	1
2263	16318	0
18797	22060	0
17180	22190	1
17180	23938	1
22886	304	1
21920	17095	1
22656	12291	1
2379	12259	0
9868	18188	0
15827	4163	1
5973	6937	0
21041	14984	1
10201	9598	0
6530	16312	1
19592	3993	1
13074	12278	0
12564	6238	0
24352	5782	1
17818	19446	0
13381	22656	1
2263	564	0
15962	2944	0
22886	19714	1
4365	17839	0
22060	19909	1
3566	18593	0
11168	21715	0
12491	13913	0
21083	20434	1
17846	24180	1
18145	6908	1
24703	23999	0
3914	13795	1
4451	5265	1
3049	13474	0
22516	10984	0
7493	24180	1
23164	9382	1
23258	16358	1
3776	23938	0
1303	3167	1
14334	1394	1
21213	20582	0
9433	16494	0
11573	1712	1
15753	13389	1
149	18802	0
2629	24180	1
16522	23559	0
13820	1469	0
12624	2540	0
1887	8642	0
19448	6871	0
3344	12567	1
5377	680	0
15753	19118	1
18188	1600	0
11559	14504	0
5895	1360	1
11648	4917	1
20434	14984	1
3914	23218	1
17180	11218	1
1029	17931	0
20901	5464	0
1495	24180	1
19066	12567	1
3755	14627	0
17180	11423	1
25321	5049	0
2786	11168	0
95	16959	0
11648	10169	1
20932	23182	0
10947	22102	0
13554	21630	0
91	1758	1
19540	20901	0
8845	4983	0
6634	22914	1
8537	10014	0
9164	7335	1
23880	1760	0
883	11187	0
20175	11518	0
13272	22656	1
17180	24328	1
21548	23921	0
24164	15329	0
6444	13389	0
10274	17865	1
19287	16389	1
15805	3833	0
2643	21064	1
21797	1625	0
2134	9903	0
3914	17204	1
13202	17045	0
3342	1521	1
20365	23014	1
17202	9945	0
14663	22607	0
9902	15597	1
1790	21226	0
10405	13586	0
16515	24180	1
5750	22787	0
24823	22656	1
13409	10625	1
1535	5782	1
3914	6084	1
22005	4163	0
5098	547	0
20365	16457	1
24466	10773	0
17180	1524	1
5057	13820	1
12039	14688	0
2643	16847	1
12262	24180	1
2605	20235	0
668	8815	0
24914	16704	1
629	1726	0
4844	19277	0
13245	5265	0
4596	19806	0
17817	24180	1
15753	2263	1
23538	304	1
10446	17323	1
3914	17693	1
24047	1758	1
16949	8470	1
16995	150	1
25429	24447	0
12759	16389	1
15753	2118	1
18563	17715	0
7477	17095	1
19377	24180	1
21271	19854	0
7321	9133	0
10134	13202	1
4134	5569	0
24180	8669	1
20475	22220	0
3954	21116	0
10041	21225	0
24180	8448	1
11053	2181	0
10073	13412	0
18819	4562	0
22851	12034	0
3530	23158	0
22172	22995	0
21440	10760	0
24858	24180	1
953	17095	1
8348	19106	1
21226	17095	1
24489	16457	1
343	17969	0
15483	9306	0
16034	17881	0
11012	22656	1
10274	12415	1
21213	22656	1
4479	22656	1
7792	10169	1
12388	21064	1
21135	2486	0
7325	17865	1
22838	18065	0
14504	15364	0
15753	14592	1
19254	1466	0
22656	18785	1
22246	14086	0
22516	3603	0
18120	680	0
20235	15859	0
670	9279	0
6258	24136	0
12916	24180	1
11223	19001	0
3914	9213	1
25323	17865	1
3914	705	1
10274	12567	1
14283	24180	1
16354	10169	1
24180	21041	1
2379	12307	0
24151	6993	0
20394	4888	0
14984	6359	1
20434	9000	1
14334	14245	1
22656	14116	1
17180	2118	1
17180	25443	1
17180	11747	1
24053	10169	1
24200	1735	0
22506	1398	0
19548	9047	0
3914	2548	1
20130	5695	0
19378	10971	1
15321	22656	1
16236	4257	0
25323	18396	1
14334	2174	1
15753	15167	1
1466	6648	0
21673	15597	1
3107	24565	0
24180	22491	1
17461	15955	0
3914	10537	1
10249	14984	1
3953	17095	1
8209	7602	0
15162	24164	0
16460	13834	0
3914	7840	1
3519	11522	1
4169	16457	1
16986	17732	0
7848	17835	0
13710	24067	0
21310	22776	0
12425	4588	0
19763	16312	1
3914	1068	1
22656	499	1
12782	4335	0
9157	19394	0
23530	17095	1
3914	11924	1
7707	16457	1
22656	22143	1
1600	22656	1
24215	6450	1
3530	10622	0
24215	12759	1
24180	4365	1
10087	22656	1
13946	1294	0
9553	17715	0
16959	17095	1
24180	670	1
15753	25031	1
7707	5832	0
7162	21116	0
16460	19418	0
18052	17095	1
4743	14302	0
24041	16460	0
6957	17323	1
20805	9382	1
11256	16457	1
17642	20640	0
23657	17757	0
9963	9232	0
5490	982	0
13182	8463	0
19548	10169	1
3914	24837	1
16311	11790	0
12999	483	1
6453	17095	1
17589	24180	1
6238	9296	1
22656	6480	1
4365	17992	0
17180	12282	1
19098	20680	0
1876	2258	1
12812	14531	0
12886	6624	0
17230	9433	0
4134	16360	0
2679	20525	1
3519	4338	1
21606	12197	0
3603	24180	1
18816	22656	1
6450	20052	1
14591	611	1
21653	19858	0
6035	20425	0
19098	24187	0
17100	2713	0
9612	17095	1
23999	2629	0
6609	11197	0
1297	20052	1
5973	5782	1
6199	3744	0
11870	16457	1
10771	24180	1
19818	19592	1
13409	15387	1
28	18412	1
5846	15499	1
2679	24918	1
2871	17095	1
16949	9382	1
15753	13554	1
19948	14591	0
16312	14235	1
4784	15219	1
10947	19058	0
8515	20189	0
14411	360	0
10417	4784	0
23719	17865	1
9306	12896	1
24934	12567	1
16017	24180	1
22838	14595	0
2286	21083	1
5536	5782	1
7232	7513	0
4334	6256	1
2548	20221	0
19787	3807	1
24934	17865	1
5057	13759	1
3110	21440	1
21474	24180	1
14591	4917	1
9360	18188	0
19858	627	0
3342	14962	1
13096	10971	1
11518	10219	0
19002	4672	0
10359	21929	1
17732	513	0
12886	7372	0
607	4489	0
1064	10441	0
13717	12567	1
17180	914	1
21310	24812	0
16360	19124	0
16847	13	0
12313	17095	1
7494	22607	0
24858	8249	0
10947	499	0
23719	11122	1
15707	3342	1
14334	22328	1
21971	13360	0
12258	1327	0
1297	9700	1
17180	21336	1
15744	22886	1
14962	15499	1
13717	11122	1
22743	12096	1
17642	2786	0
17180	6237	1
120	304	1
2942	17712	1
10134	24180	1
22656	18065	1
15753	10030	1
16389	18204	0
13877	22321	0
20221	12567	1
11281	7134	0
11053	17391	0
1297	16358	1
10694	21471	0
15753	5315	1
10622	5818	0
6908	1340	0
21786	69	1
3159	5171	0
2713	8338	0
1119	21653	0
23504	4257	0
19098	16003	0
3112	16312	1
1513	22088	0
7406	24187	0
10219	12489	1
23430	22339	0
2486	24252	0
7792	9012	0
18913	10609	0
8180	11484	0
10249	12405	1
24180	10952	1
10408	7848	0
11934	24136	0
18230	16389	1
7162	12514	0
7450	7493	0
10911	23563	0
4699	6634	1
5238	17095	1
1277	12231	0
22295	23563	0
12429	24897	0
1832	11113	0
3953	16312	1
60	8881	0
11044	611	1
9194	11122	1
24844	7127	1
10837	15962	0
5232	2793	1
9945	17095	1
17595	2118	0
22914	763	1
21041	1876	1
3012	12415	1
12999	14905	1
20863	20365	1
21582	23144	0
19287	11122	1
4257	3049	0
9331	20947	1
5556	6084	0
20932	24180	1
22237	18753	0
15577	15132	0
14101	12415	1
