gene_a	gene_b	label
4290	710	1
4290	4128	1
4290	7679	1
4290	4960	1
4290	3504	1
4290	2877	1
4290	2814	1
4290	5660	1
4290	8331	1
4290	8981	1
4379	13594	1
4380	15125	1
4380	13594	1
4414	10869	1
4453	11410	1
4499	11410	1
4546	15125	1
4704	13594	1
4717	13594	1
4761	11410	1
4792	15125	1
4811	15125	1
4977	11410	1
4980	15125	1
4990	10869	1
4990	11410	1
4994	11410	1
5078	11410	1
5197	10869	1
5263	15125	1
5271	15125	1
5424	15125	1
5457	15125	1
5477	15125	1
5480	11410	1
5548	15125	1
5580	15125	1
5703	13594	1
5720	11410	1
5720	15125	1
5747	13594	1
5818	11410	1
5847	11410	1
5856	13594	1
5869	15125	1
6018	15125	1
6078	11410	1
6090	11410	1
6197	15125	1
6220	11410	1
6220	10869	1
6259	13594	1
6259	15125	1
6261	11410	1
6330	11410	1
6341	13594	1
6422	11410	1
6549	15125	1
6556	11410	1
6598	5798	1
6598	9286	1
6598	10900	1
6660	15125	1
6692	6233	1
6692	8331	1
6692	13370	1
6692	1299	1
6692	6484	1
6692	5660	1
6692	9736	1
6692	6261	1
6692	710	1
6692	3504	1
6692	8591	1
6692	12272	1
6692	13465	1
6692	6478	1
6692	9299	1
6692	2814	1
6692	2081	1
6692	7098	1
6692	7679	1
6692	10900	1
6692	4960	1
6692	3265	1
6692	12740	1
6692	10262	1
6692	4144	1
6711	15125	1
6751	3644	1
6762	11410	1
6798	11410	1
6798	10869	1
6938	11410	1
7012	11410	1
7073	10869	1
7080	15125	1
7112	13594	1
7112	15125	1
7141	1148	1
7158	15125	1
7176	15125	1
7195	10869	1
7228	15125	1
7228	1148	1
7232	10869	1
7275	15125	1
7343	15125	1
7350	10869	1
7357	11410	1
7409	11410	1
7427	10869	1
7456	10969	1
7456	13594	1
7485	11410	1
7520	11410	1
7571	15125	1
7694	11410	1
7718	13594	1
7718	15125	1
7745	15125	1
7761	10869	1
7925	10969	1
7937	15125	1
7938	15125	1
7992	11410	1
8018	15125	1
8193	11410	1
8193	10869	1
8215	11410	1
8363	11410	1
8363	10869	1
8479	11410	1
8483	15125	1
8501	13370	1
8501	3265	1
8501	2877	1
8501	8591	1
8501	6484	1
8501	10900	1
8501	6261	1
8501	12740	1
8501	10262	1
8501	13465	1
8501	6478	1
8501	7098	1
8501	3644	1
8501	2814	1
8501	5660	1
8501	710	1
8501	7679	1
8501	4960	1
8511	15125	1
8537	10869	1
8537	11410	1
8584	15125	1
8629	6261	1
8629	9299	1
8629	10900	1
8629	4960	1
8629	6233	1
8629	5798	1
8671	11410	1
8707	13594	1
8724	11410	1
8818	10869	1
8831	15125	1
8869	11410	1
8869	1148	1
8903	15125	1
8925	11410	1
9143	13594	1
9155	15125	1
9354	15125	1
9413	11410	1
9467	15125	1
9547	1148	1
9562	11410	1
9610	15125	1
9707	15125	1
9761	15125	1
10009	11410	1
10164	15125	1
10165	15125	1
10187	11410	1
10187	10869	1
10217	15125	1
10219	11410	1
10244	10969	1
10296	11410	1
10406	10869	1
10446	10869	1
10446	11410	1
10500	15125	1
10500	10869	1
10543	15125	1
10560	11410	1
10668	15125	1
10679	15125	1
10705	10869	1
10825	15125	1
10825	13594	1
10847	10969	1
10915	15125	1
10938	11410	1
10969	14969	1
10969	9982	1
10969	15724	1
10995	15125	1
11125	15125	1
11148	11410	1
11148	10869	1
11177	15125	1
11286	10869	1
11288	10869	1
11306	7098	1
11306	710	1
11306	6484	1
11306	6261	1
11306	10900	1
11306	2081	1
11306	5660	1
11306	6233	1
11306	8331	1
11306	4960	1
11306	10262	1
11306	9286	1
11306	3504	1
11306	2877	1
11306	7679	1
11306	13370	1
11306	8591	1
11306	2814	1
11306	13465	1
11315	11410	1
11363	10869	1
11389	11410	1
11392	11410	1
11392	10869	1
11393	10869	1
11410	10969	1
11413	11410	1
11431	15125	1
11443	15125	1
11444	10869	1
11502	15125	1
11556	15125	1
11598	11410	1
11615	11410	1
11677	10869	1
11707	11410	1
11720	11410	1
11727	11410	1
11733	11410	1
11740	15125	1
11815	15125	1
11835	1148	1
11835	15125	1
11852	10869	1
11864	10869	1
11868	11410	1
11873	11410	1
11942	15125	1
11978	10869	1
11978	11410	1
12011	15125	1
12034	11410	1
12057	10969	1
12057	11410	1
12075	11410	1
12080	1148	1
12119	15125	1
12197	13594	1
12238	11410	1
12257	11410	1
12277	10869	1
12309	11410	1
12371	10869	1
12371	11410	1
12373	15125	1
12376	15125	1
12394	11410	1
12417	15125	1
12456	15125	1
12477	7679	1
12477	6233	1
12477	6484	1
12477	2814	1
12477	2081	1
12477	9286	1
12477	7098	1
12477	6478	1
12477	6261	1
12477	1299	1
12477	9814	1
12477	13370	1
12477	5798	1
12477	4960	1
12477	10900	1
12477	710	1
12477	13465	1
12485	13594	1
12511	11410	1
12517	10869	1
12531	15125	1
12534	10969	1
12534	11410	1
12544	11410	1
12550	15125	1
12580	11410	1
12606	15125	1
12620	15125	1
12620	13594	1
12672	15125	1
12762	11410	1
12786	15125	1
12805	15125	1
12819	10969	1
12841	1148	1
12856	15125	1
12863	10869	1
12915	10869	1
12936	10869	1
12939	10869	1
12939	11410	1
12947	15125	1
13009	10869	1
13009	11410	1
13011	15125	1
13056	15125	1
13074	15125	1
13087	15125	1
13118	15125	1
13118	1148	1
13118	13594	1
13158	11410	1
13186	11410	1
13187	15125	1
13189	11410	1
13189	10869	1
13202	11410	1
13202	10869	1
13208	11410	1
13311	15125	1
13312	11410	1
13402	11410	1
13428	11410	1
13472	1148	1
13533	15125	1
13594	5798	1
13594	13465	1
13594	4144	1
13594	12272	1
13594	9299	1
13594	2814	1
13594	5660	1
13594	9814	1
13594	10969	1
13594	7679	1
13594	6478	1
13594	13370	1
13594	3504	1
13594	3265	1
13594	7098	1
13594	10900	1
13594	9736	1
13594	8591	1
13594	2081	1
13594	6261	1
13594	710	1
13594	4128	1
13594	2877	1
13594	4960	1
13594	6484	1
13594	8331	1
13594	6233	1
13594	10262	1
13594	9286	1
13594	1299	1
13594	12740	1
13615	13594	1
13696	10869	1
13773	10969	1
13801	11410	1
13809	15125	1
13876	15125	1
13888	11410	1
13903	10262	1
13903	4144	1
13903	1299	1
13903	710	1
13903	12272	1
13903	10900	1
13903	2814	1
13903	2081	1
13903	6484	1
13903	6261	1
13903	5798	1
13903	5660	1
13903	7098	1
13903	13465	1
13903	13370	1
13903	7679	1
13903	6478	1
13906	11410	1
13925	10869	1
13948	11410	1
13948	13594	1
13988	15125	1
13990	11410	1
14009	15125	1
14016	11410	1
14022	11410	1
14036	15125	1
14045	11410	1
14065	11410	1
14090	15125	1
14156	15125	1
14158	1148	1
14158	15125	1
14161	11410	1
14166	11410	1
14205	15125	1
14207	10869	1
14279	15125	1
14357	11410	1
14357	10869	1
14407	15125	1
14453	13594	1
14453	15125	1
14473	13594	1
14475	15125	1
14493	11410	1
14506	11410	1
14506	10869	1
14557	11410	1
14584	15125	1
14586	11410	1
14588	1148	1
14590	13594	1
14640	11410	1
14658	15125	1
14665	15125	1
14676	11410	1
14676	15125	1
14692	11410	1
14696	10869	1
14706	11410	1
14733	11410	1
14733	10869	1
14751	11410	1
14763	11410	1
14799	11410	1
14822	11410	1
14850	10900	1
14850	5660	1
14850	6261	1
14887	11410	1
14915	10869	1
14915	11410	1
14930	13594	1
14930	15125	1
14951	11410	1
14958	15125	1
14999	10869	1
14999	11410	1
15013	15125	1
15024	11410	1
15035	10869	1
15035	11410	1
15125	3786	1
15125	950	1
15125	10069	1
15125	11044	1
15125	4481	1
15125	14335	1
15141	11410	1
15159	13594	1
15159	15125	1
15196	1148	1
15206	11410	1
15219	11410	1
15219	10969	1
15264	10869	1
15292	13594	1
15292	15125	1
15309	1148	1
15309	15125	1
15328	11410	1
15351	15125	1
15402	10869	1
15402	11410	1
15417	15125	1
15417	13594	1
15419	11410	1
15460	10900	1
15460	10262	1
15460	6233	1
15460	5660	1
15460	4144	1
15460	6478	1
15460	12272	1
15460	4960	1
15460	6484	1
15460	7098	1
15460	2814	1
15460	13370	1
15460	7679	1
15460	1299	1
15460	710	1
15460	6261	1
15460	9299	1
15470	15125	1
15470	13594	1
15491	15125	1
15511	15125	1
15514	10869	1
15519	7679	1
15519	13370	1
15519	5798	1
15519	10900	1
15528	10869	1
15543	11410	1
15543	10869	1
15553	1148	1
15629	15125	1
15659	11410	1
15675	11410	1
15694	11410	1
15694	10869	1
15700	10869	1
15700	11410	1
15715	13594	1
15715	15125	1
15744	10869	1
15757	11410	1
15762	15125	1
15782	11410	1
15806	10869	1
15867	13594	1
15894	10869	1
15901	11410	1
15904	15125	1
15929	1148	1
15929	13594	1
15929	15125	1
15932	11410	1
15943	11410	1
15965	15125	1
15980	15125	1
16010	11410	1
16031	15125	1
16054	1148	1
16060	11410	1
16060	10869	1
16067	11410	1
16070	15125	1
16070	13594	1
16113	11410	1
16113	10869	1
16117	11410	1
16129	15125	1
16139	2814	1
16139	13465	1
16139	7679	1
16139	5643	1
16139	6484	1
16139	3265	1
16139	5798	1
16139	4960	1
16139	12272	1
16139	5660	1
16139	7098	1
16139	8331	1
16139	10262	1
16139	9286	1
16139	10900	1
16139	6261	1
16139	3504	1
16139	9299	1
16139	6233	1
16139	11410	1
16139	710	1
16139	13370	1
16139	6478	1
16139	2877	1
16139	12740	1
16139	2081	1
16139	1299	1
16142	10869	1
16159	2329	1
16159	9286	1
16159	6829	1
16159	2877	1
16159	5798	1
16159	15519	1
16159	861	1
16159	2814	1
16159	11306	1
16159	6692	1
16159	6478	1
16159	6751	1
16159	8501	1
16159	9736	1
16159	2081	1
16159	9814	1
16159	16139	1
16159	15460	1
16159	4290	1
16159	7679	1
16159	710	1
16159	1534	1
16159	8591	1
16159	6598	1
16159	13594	1
16159	16231	1
16159	8922	1
16159	12740	1
16159	5578	1
16159	9299	1
16159	865	1
16159	14850	1
16159	6484	1
16159	4128	1
16159	4144	1
16159	10262	1
16159	3504	1
16159	5660	1
16159	13465	1
16159	4960	1
16159	7098	1
16159	8331	1
16159	13903	1
16159	12477	1
16159	6210	1
16159	13370	1
16159	2874	1
16159	12272	1
16159	6261	1
16159	6233	1
16159	8629	1
16159	1299	1
16159	10900	1
16188	10869	1
16188	11410	1
16208	10969	1
16218	10869	1
16229	11410	1
16230	11410	1
16231	3644	1
16231	710	1
16231	10900	1
16231	13370	1
16231	12740	1
16231	2081	1
16231	5660	1
16231	2814	1
16231	6261	1
16231	9814	1
16231	4144	1
16231	6233	1
16231	5798	1
16231	13465	1
16231	4960	1
16231	1299	1
16231	7679	1
16231	6484	1
16231	7098	1
16231	8331	1
16231	3504	1
16231	10262	1
16231	9736	1
16231	9286	1
16231	12272	1
16231	3265	1
16235	10869	1
16306	10869	1
16306	11410	1
16341	15125	1
16363	10869	1
16381	15125	1
16390	15125	1
16402	15125	1
16402	13594	1
16444	10869	1
16444	11410	1
16448	15125	1
16470	10869	1
16499	10869	1
16517	10869	1
16557	15125	1
16569	11410	1
16576	15125	1
16581	11410	1
16583	15125	1
16595	15125	1
16597	11410	1
16603	15125	1
16644	15125	1
16647	10869	1
16698	15125	1
16732	15125	1
16766	10869	1
16772	11410	1
16772	10869	1
16780	15125	1
16786	11410	1
16789	15125	1
16820	11410	1
16823	15125	1
16886	15125	1
16893	13594	1
16893	15125	1
16991	11410	1
6	11410	1
22	9286	1
22	3265	1
22	10900	1
22	12272	1
137	15125	1
163	10869	1
224	15125	1
273	11410	1
281	13594	1
375	13594	1
403	11410	1
499	11410	1
499	15125	1
531	11410	1
587	11410	1
597	11410	1
597	15125	1
597	10869	1
597	13594	1
642	11410	1
665	11410	1
665	10869	1
680	10869	1
861	2814	1
861	7679	1
861	13370	1
861	13465	1
861	3504	1
861	6484	1
861	10262	1
861	10900	1
865	12272	1
865	9286	1
865	9299	1
865	2081	1
865	13370	1
865	6261	1
865	1299	1
865	9736	1
865	12740	1
865	8331	1
865	5660	1
865	710	1
865	2814	1
865	4960	1
865	3504	1
865	6478	1
865	8591	1
865	10262	1
865	9814	1
865	7098	1
865	4144	1
865	7679	1
865	13465	1
865	10900	1
865	6233	1
865	4128	1
865	6484	1
865	2877	1
865	5798	1
872	10869	1
877	15125	1
909	10869	1
929	10869	1
987	15125	1
1087	10869	1
1113	11410	1
1132	15125	1
1289	10869	1
1397	13594	1
1467	11410	1
1499	10869	1
1499	11410	1
1530	15125	1
1534	10900	1
1534	1299	1
1534	13465	1
1534	6261	1
1534	13370	1
1534	5660	1
1534	5798	1
1534	8331	1
1647	10869	1
1675	11410	1
1690	13594	1
1792	13594	1
1974	10869	1
1974	11410	1
2041	10869	1
2041	11410	1
2074	15125	1
2076	11410	1
2099	10869	1
2099	11410	1
2259	11410	1
2282	11410	1
2334	13594	1
2334	15125	1
2339	15125	1
2388	1148	1
2463	11410	1
2473	13594	1
2473	15125	1
2496	10869	1
2518	11410	1
2540	11410	1
2585	10869	1
2641	15125	1
2758	10869	1
2758	10969	1
2773	11410	1
2826	10869	1
2841	10869	1
2865	11410	1
2874	9299	1
2874	2877	1
2874	9736	1
2874	10900	1
2874	13370	1
2874	4960	1
2874	9814	1
2874	6233	1
2874	7098	1
2874	8981	1
2874	5798	1
2874	6261	1
2874	2081	1
2874	4144	1
2874	2814	1
2874	3504	1
2874	7679	1
2874	9286	1
2874	12272	1
2874	4128	1
2874	8331	1
2874	3265	1
2874	1299	1
2874	13465	1
2874	5660	1
2874	6478	1
2874	10262	1
2874	6484	1
2874	710	1
2892	15125	1
2892	13594	1
2941	10969	1
2972	10869	1
2985	10969	1
2996	10969	1
3050	1148	1
3050	13594	1
3151	15125	1
3178	11410	1
3193	11410	1
3206	11410	1
3241	10869	1
3292	1148	1
3292	13594	1
3292	15125	1
3309	15125	1
3417	10869	1
3428	10869	1
3428	11410	1
3438	1148	1
3444	10869	1
3460	11410	1
3504	10869	1
3535	11410	1
3538	15125	1
3578	11410	1
3578	10869	1
3628	10869	1
3628	11410	1
3633	10869	1
3653	11410	1
3694	15125	1
3695	15125	1
3868	15125	1
3949	11410	1
3949	10969	1
3949	10869	1
4002	10869	1
4109	15125	1
4146	10869	1
4251	11410	1
4280	15125	1
4292	11410	1
4313	11410	1
4326	10869	1
4342	10869	1
4343	10869	1
4412	15125	1
4469	15125	1
4481	1148	1
4538	15125	1
4610	15125	1
4610	1148	1
4610	13594	1
4666	10869	1
4679	15125	1
4730	10969	1
4733	11410	1
4740	13594	1
4779	11410	1
4782	15125	1
4857	10869	1
4858	10869	1
4870	11410	1
4906	11410	1
4916	11410	1
4926	11410	1
4973	10869	1
5109	11410	1
5233	1148	1
5237	15125	1
5272	11410	1
5346	15125	1
5396	11410	1
5547	15125	1
5578	5660	1
5578	4144	1
5578	5798	1
5578	3504	1
5578	7098	1
5578	1299	1
5578	6261	1
5578	13465	1
5578	10900	1
5578	8331	1
5578	8981	1
5578	4128	1
5578	9814	1
5578	3265	1
5578	6484	1
5578	5643	1
5578	6233	1
5578	9286	1
5578	12272	1
5578	2081	1
5578	13370	1
5578	12740	1
5578	2814	1
5578	7679	1
5578	710	1
5578	4960	1
5578	10262	1
5594	15125	1
5654	15125	1
5742	15125	1
5790	1148	1
5829	11410	1
5879	10869	1
5929	10869	1
5935	15125	1
5946	13594	1
5946	15125	1
6037	11410	1
6046	10869	1
6097	1148	1
6144	15125	1
6144	13594	1
6210	9286	1
6210	9299	1
6210	9814	1
6210	6478	1
6210	2081	1
6210	2877	1
6210	2814	1
6210	5643	1
6210	7098	1
6210	9736	1
6210	4128	1
6210	4960	1
6210	5798	1
6210	6261	1
6210	6484	1
6210	6233	1
6210	12272	1
6210	10262	1
6210	710	1
6210	10853	1
6210	3504	1
6210	8331	1
6210	1299	1
6210	13370	1
6210	10900	1
6210	7679	1
6210	8591	1
6210	4144	1
6210	12740	1
6210	13465	1
6283	11410	1
6389	11410	1
6389	10869	1
6401	11410	1
6585	15125	1
6652	11410	1
6722	15125	1
6744	15125	1
6744	11410	1
6829	8591	1
6829	3504	1
6829	7098	1
6829	6233	1
6829	13370	1
6829	7679	1
6829	10900	1
6829	3644	1
6829	13465	1
6829	6484	1
6829	6261	1
6829	4960	1
6829	8331	1
6829	2877	1
6829	10262	1
6906	15125	1
6971	11410	1
7029	11410	1
7067	1148	1
7144	15125	1
7194	13594	1
7235	11410	1
7278	15125	1
7278	13594	1
7288	15125	1
7314	15125	1
7321	11410	1
7335	11410	1
7484	13594	1
7484	11410	1
7484	10869	1
7503	11410	1
7505	10969	1
7590	10869	1
7595	1148	1
7598	10869	1
7609	11410	1
7632	10869	1
7822	11410	1
7842	11410	1
7893	10869	1
7911	11410	1
7914	11410	1
7954	11410	1
7991	11410	1
8131	15125	1
8152	15125	1
8188	15125	1
8209	15125	1
8209	13594	1
8333	11410	1
8358	15125	1
8358	13594	1
8370	10869	1
8398	15125	1
8402	15125	1
8444	13594	1
8514	11410	1
8533	11410	1
8580	15125	1
8611	11410	1
8680	9814	1
8680	4128	1
8680	2081	1
8680	6261	1
8680	1299	1
8680	9299	1
8680	10900	1
8680	10262	1
8680	7098	1
8680	9736	1
8680	2814	1
8680	5660	1
8680	13465	1
8680	6484	1
8680	5798	1
8680	10673	1
8697	10869	1
8697	13594	1
8697	11410	1
8774	11410	1
8775	10869	1
8801	11410	1
8887	10969	1
8922	13370	1
8922	12272	1
8922	13465	1
8922	6233	1
8922	5660	1
8922	9299	1
8922	7098	1
8922	4144	1
8922	7679	1
8922	6484	1
8922	10262	1
8922	5798	1
8922	2814	1
8922	1299	1
8922	12740	1
8922	10900	1
8922	6261	1
8922	710	1
8922	4960	1
8922	3504	1
8922	9286	1
8922	2081	1
8922	8331	1
8931	15125	1
8932	11410	1
9018	10869	1
9057	11410	1
9057	10869	1
9163	13594	1
9171	15125	1
9178	15125	1
9208	15125	1
9262	15125	1
9367	1148	1
9372	11410	1
9402	15125	1
9402	1148	1
9407	11410	1
9428	11410	1
9535	10869	1
9535	11410	1
9548	15125	1
9591	11410	1
9641	10869	1
9664	15125	1
9674	15125	1
9737	11410	1
9740	11410	1
9775	15125	1
9828	10869	1
9862	15125	1
10104	10869	1
10112	11410	1
10179	15125	1
10191	15125	1
10287	15125	1
10294	15125	1
10294	1148	1
10322	11410	1
10371	15125	1
10387	15125	1
10550	15125	1
10610	15125	1
10646	15125	1
10786	10869	1
10844	15125	1
10853	11410	1
10853	10869	1
10869	14772	1
10869	7368	1
10869	6971	1
10869	14244	1
10869	9198	1
10869	9484	1
10869	711	1
8775	15309	0
1792	16820	0
634	12238	0
8931	6556	0
16444	9547	0
2125	14207	0
10938	7925	0
10406	2388	0
9591	3265	0
12057	3178	0
562	5818	0
10969	909	0
6549	16732	0
665	1675	0
119	4414	0
4733	12915	0
6220	5747	0
8591	9402	0
11864	535	0
12197	9862	0
9828	16893	0
12531	8831	0
12863	2773	0
11868	9208	0
4666	12947	0
10786	7409	0
5660	16230	0
1974	5477	0
9547	15125	0
16390	7992	0
10165	3240	0
12197	10371	0
8697	9674	0
6220	5580	0
3949	4610	0
12373	4453	0
6722	3786	0
5929	13074	0
12373	14473	0
3949	16142	0
3658	13906	0
14022	950	0
14850	8903	0
5790	2099	0
4761	15553	0
531	12485	0
15460	3176	0
665	16789	0
6330	1059	0
3612	4012	0
6484	14557	0
16444	12841	0
9178	5798	0
5818	1932	0
710	11363	0
15901	11873	0
15460	3868	0
11125	2877	0
518	12841	0
7409	4916	0
5790	6484	0
8629	8869	0
15629	518	0
665	7694	0
915	634	0
5790	504	0
4704	15929	0
16010	10786	0
10446	7679	0
10406	6097	0
7335	11835	0
877	16218	0
4926	16732	0
15125	13009	0
12819	11413	0
7350	3704	0
4717	7632	0
7195	14658	0
7571	10406	0
13990	16780	0
13906	11389	0
16576	5263	0
7842	10915	0
16229	10294	0
9163	10550	0
12580	3612	0
4761	14850	0
12915	14850	0
13876	13906	0
5869	12947	0
5929	8131	0
5580	8887	0
5847	15724	0
8483	7314	0
15514	13594	0
10543	16576	0
3240	11707	0
13312	4779	0
3644	11389	0
5547	7012	0
8869	1213	0
8831	7694	0
12075	13118	0
13876	3578	0
6692	13988	0
12939	12119	0
16820	6037	0
14588	9198	0
11707	8479	0
7911	12485	0
8932	15328	0
15744	12863	0
163	12936	0
4610	10679	0
6829	7485	0
11727	2125	0
3957	10938	0
4412	6220	0
11815	16698	0
7505	3292	0
5742	12915	0
6829	2865	0
14586	11148	0
16142	119	0
8533	2173	0
13876	13906	0
5272	3265	0
4717	7080	0
12309	9178	0
10191	7992	0
13428	13011	0
1530	1499	0
4792	5109	0
2730	15206	0
11556	10165	0
2041	10187	0
2329	3704	0
1616	2865	0
9407	12394	0
4380	3816	0
9775	2387	0
14887	16235	0
6389	14493	0
5457	15519	0
6144	15904	0
11740	9208	0
3050	5879	0
9143	3957	0
16054	3285	0
6971	9484	0
14090	15762	0
499	13428	0
8775	6	0
4779	11431	0
10679	6722	0
7012	15694	0
1690	7954	0
9299	12936	0
5879	4977	0
4980	16390	0
7954	12544	0
12376	5703	0
9484	2339	0
10786	15629	0
13773	12762	0
13208	9547	0
12863	9562	0
12762	7914	0
4469	16363	0
9018	7718	0
10165	1675	0
3535	3798	0
7427	16159	0
13370	2877	0
8671	4128	0
9171	2225	0
12417	281	0
9707	6722	0
15141	3538	0
8629	3178	0
13472	3820	0
3694	2041	0
15402	7228	0
8629	3417	0
10244	16499	0
3931	16603	0
4469	14453	0
2730	8903	0
15402	163	0
12485	13311	0
5829	13187	0
13876	11393	0
9591	10646	0
7598	3931	0
16823	14676	0
8331	15264	0
7484	9	0
16229	6744	0
6341	11873	0
9286	4207	0
10668	14733	0
10869	11707	0
6233	7335	0
10679	1646	0
16129	3417	0
8479	9402	0
13696	14658	0
3417	9828	0
9761	7571	0
7914	4038	0
2758	12119	0
13186	16732	0
634	12272	0
14930	10705	0
13402	7694	0
953	12672	0
5660	13696	0
2496	6478	0
1113	4481	0
6	2607	0
10560	12915	0
12257	15013	0
4481	597	0
12606	403	0
15264	15159	0
12531	5703	0
14161	10322	0
8501	8537	0
8333	1462	0
13208	9155	0
12762	4977	0
6233	7914	0
6090	5548	0
4906	2841	0
14658	3460	0
8697	403	0
16142	3496	0
7228	2941	0
7991	5946	0
9354	8775	0
12550	14822	0
2814	14475	0
2941	9	0
3628	15159	0
3286	2730	0
9286	16886	0
10244	9367	0
16188	15943	0
14584	11177	0
14588	877	0
3292	2473	0
6078	16517	0
7842	3309	0
4326	1113	0
6233	16381	0
14584	8358	0
14453	6259	0
8188	4002	0
13011	3535	0
4717	9018	0
14658	4002	0
10853	1462	0
15035	8131	0
16070	14453	0
6660	1675	0
3444	1397	0
4730	7029	0
10869	5747	0
9299	7893	0
11868	4128	0
16402	7112	0
9	1067	0
9740	12272	0
5643	4990	0
7228	2334	0
13056	15292	0
16142	979	0
6938	4730	0
6751	16444	0
3444	12034	0
2339	2173	0
13158	4980	0
4280	7694	0
281	3036	0
14016	6585	0
6401	11707	0
3193	12376	0
7632	16820	0
3535	8584	0
10069	7520	0
2518	1637	0
7357	15980	0
13594	1050	0
10673	8801	0
12544	3612	0
10995	13903	0
14407	11315	0
710	15511	0
12371	16230	0
7745	1569	0
7938	1462	0
10786	15024	0
4870	9208	0
4224	4499	0
9057	5594	0
535	893	0
9814	2387	0
14822	285	0
6197	9	0
12417	9737	0
7176	9862	0
9740	4730	0
865	8209	0
8580	3309	0
7335	11413	0
14850	3265	0
11288	14090	0
3706	4481	0
562	13208	0
4704	8611	0
3151	3438	0
10550	12080	0
634	11720	0
4916	13056	0
3658	6556	0
861	8363	0
16991	3313	0
11413	15867	0
4782	1431	0
5869	562	0
14590	22	0
2540	3695	0
4977	3444	0
6711	7505	0
16113	1148	0
2225	8818	0
15528	10900	0
6798	1025	0
6341	15694	0
13903	3768	0
2865	10112	0
9	335	0
680	8511	0
9862	2865	0
11148	15762	0
14065	8501	0
15744	4730	0
8680	4782	0
4379	9740	0
8131	13011	0
7314	950	0
8922	6652	0
5547	15264	0
4481	9484	0
1569	1025	0
2877	7235	0
4858	2076	0
8724	14207	0
2259	865	0
4811	16235	0
4792	11315	0
15782	3931	0
7195	6259	0
7503	16499	0
10847	3644	0
13888	10371	0
5396	2877	0
8479	7141	0
680	2874	0
8922	10446	0
4977	3309	0
7679	14205	0
15460	8358	0
4292	7235	0
4977	9407	0
16390	795	0
4207	8591	0
15519	16647	0
5594	8358	0
8333	16113	0
15782	10938	0
16647	9178	0
3178	16381	0
9484	16644	0
8483	7609	0
4994	13888	0
12819	3628	0
11413	3949	0
11868	3695	0
7335	535	0
11942	2336	0
4481	15159	0
8483	4792	0
14930	11413	0
4326	14244	0
7144	10244	0
9610	15419	0
11815	3825	0
14958	9354	0
11444	2329	0
13202	6744	0
14335	9591	0
14640	15700	0
8818	153	0
5856	9814	0
1025	3825	0
8402	16786	0
6938	3658	0
795	4342	0
1467	5548	0
13087	7991	0
5580	16142	0
12915	4128	0
8209	6078	0
7609	1891	0
12417	5946	0
711	2865	0
6938	15980	0
3868	6144	0
9262	800	0
137	1025	0
16341	137	0
15629	12376	0
4207	6938	0
13312	16363	0
11148	5643	0
3316	4740	0
12620	3786	0
15965	13472	0
12277	2259	0
5790	2473	0
6220	2892	0
16789	8801	0
13370	6389	0
2972	4326	0
4481	12238	0
9428	9775	0
2540	5078	0
3316	5847	0
15980	3517	0
12947	3265	0
15980	10847	0
11598	5197	0
7679	2941	0
15659	6261	0
8331	12485	0
11315	2381	0
11873	16597	0
7368	1289	0
5747	16823	0
16789	1792	0
403	3768	0
4546	15762	0
15196	3578	0
12550	7503	0
6197	14692	0
